receiving_country,year,confucius_institutes,sister_cities_established,government_visits,military_visits,total_elite_visits,ambassador_op_eds,journalist_visits,media_partnerships,outbound_chinese_students,inbound_students_to_china
"Afghanistan",2000,0,0,0,"N/A",0,"N/A","N/A","N/A","N/A","N/A"
"Afghanistan",2001,0,0,1,"N/A",1,"N/A","N/A","N/A","N/A","N/A"
"Afghanistan",2002,0,0,4,"N/A",4,"N/A",0,"N/A","N/A",16
"Afghanistan",2003,0,0,3,"N/A",3,"N/A",0,"N/A","N/A",22
"Afghanistan",2004,0,0,7,"N/A",7,"N/A",1,"N/A","N/A",21
"Afghanistan",2005,0,0,6,1,7,"N/A",1,"N/A","N/A",24
"Afghanistan",2006,0,0,6,2,8,"N/A",1,"N/A","N/A",49
"Afghanistan",2007,0,0,6,2,8,"N/A",1,"N/A","N/A",78
"Afghanistan",2008,1,0,7,"N/A",7,"N/A",2,"N/A","N/A",129
"Afghanistan",2009,0,0,2,"N/A",2,"N/A",3,"N/A","N/A",160
"Afghanistan",2010,0,0,8,2,10,"N/A",4,"N/A","N/A",225
"Afghanistan",2011,0,0,4,"N/A",4,"N/A",4,"N/A","N/A",291
"Afghanistan",2012,0,0,9,2,11,"N/A",5,"N/A","N/A",335
"Afghanistan",2013,0,0,5,"N/A",5,"N/A",5,"N/A","N/A",385
"Afghanistan",2014,0,0,7,"N/A",7,"N/A",5,"N/A","N/A",457
"Afghanistan",2015,0,0,6,1,7,"N/A",5,"N/A","N/A",496
"Afghanistan",2016,0,0,6,5,11,"N/A",5,"N/A","N/A",742
"Afghanistan",2017,0,1,20,"N/A",20,"N/A",5,"N/A","N/A",1277
"Afghanistan",2018,0,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Australia",2000,0,8,46,8,54,"N/A","N/A",0,5008,"N/A"
"Australia",2001,0,1,49,5,54,"N/A","N/A",0,0,"N/A"
"Australia",2002,0,1,15,3,18,0,0,0,17343,1001
"Australia",2003,0,5,13,6,19,0,0,0,23448,918
"Australia",2004,0,3,9,4,13,0,0,2,28309,1159
"Australia",2005,0,3,20,4,24,0,0,0,37344,1591
"Australia",2006,1,4,14,1,15,0,0,0,42008,1420
"Australia",2007,2,4,7,4,11,0,0,0,50418,1464
"Australia",2008,1,3,21,1,22,0,0,0,57596,2083
"Australia",2009,2,3,23,4,27,0,0,0,70357,1874
"Australia",2010,2,0,18,4,22,0,0,0,87588,2892
"Australia",2011,4,4,25,5,30,0,0,2,90175,3330
"Australia",2012,1,6,21,5,26,0,0,0,87497,3246
"Australia",2013,0,4,16,5,21,2,0,0,87980,3446
"Australia",2014,0,4,13,9,22,2,0,0,90245,4721
"Australia",2015,1,5,9,3,12,3,0,0,97387,4411
"Australia",2016,0,5,"N/A","N/A","N/A",2,0,0,112329,4796
"Australia",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Australia",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bangladesh",2000,0,0,11,"N/A",11,"N/A","N/A","N/A","N/A","N/A"
"Bangladesh",2001,0,0,4,"N/A",4,"N/A","N/A","N/A","N/A","N/A"
"Bangladesh",2002,0,0,11,"N/A",11,"N/A",0,"N/A","N/A",70
"Bangladesh",2003,0,0,8,1,9,"N/A",0,"N/A","N/A",61
"Bangladesh",2004,0,0,10,1,11,"N/A",0,"N/A","N/A",94
"Bangladesh",2005,1,1,13,2,15,"N/A",1,"N/A","N/A",142
"Bangladesh",2006,0,0,4,1,5,"N/A",1,"N/A","N/A",209
"Bangladesh",2007,0,0,7,3,10,"N/A",1,"N/A","N/A",263
"Bangladesh",2008,0,0,8,"N/A",8,"N/A",2,"N/A","N/A",293
"Bangladesh",2009,0,0,10,3,13,"N/A",3,"N/A","N/A",412
"Bangladesh",2010,0,0,10,2,12,"N/A",3,"N/A","N/A",587
"Bangladesh",2011,0,0,5,4,9,"N/A",3,"N/A","N/A",941
"Bangladesh",2012,0,0,2,"N/A",2,"N/A",3,"N/A","N/A",1253
"Bangladesh",2013,0,0,7,2,9,"N/A",3,"N/A","N/A",1964
"Bangladesh",2014,0,0,5,3,8,"N/A",3,"N/A","N/A",2566
"Bangladesh",2015,1,0,5,2,7,"N/A",4,"N/A","N/A",3765
"Bangladesh",2016,0,0,5,5,10,"N/A",4,"N/A","N/A",4905
"Bangladesh",2017,0,0,3,"N/A",3,"N/A",4,"N/A","N/A",7343
"Bangladesh",2018,0,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bhutan",2000,0,0,3,"N/A",3,"N/A","N/A","N/A","N/A","N/A"
"Bhutan",2001,0,0,4,"N/A",4,"N/A","N/A","N/A","N/A","N/A"
"Bhutan",2002,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2003,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2004,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2005,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2006,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2007,0,0,0,"N/A",0,"N/A",0,"N/A","N/A",0
"Bhutan",2008,0,0,0,"N/A",0,"N/A",1,"N/A","N/A",0
"Bhutan",2009,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2010,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2011,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2012,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2013,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2014,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2015,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2016,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",99
"Bhutan",2017,0,0,0,"N/A",0,"N/A",2,"N/A","N/A",0
"Bhutan",2018,0,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Brunei",2000,0,0,4,0,4,"N/A","N/A",0,13,"N/A"
"Brunei",2001,0,0,14,0,14,"N/A","N/A",0,0,"N/A"
"Brunei",2002,0,0,7,1,8,0,0,0,0,4
"Brunei",2003,0,0,3,1,4,0,0,0,0,4
"Brunei",2004,0,0,7,2,9,0,0,0,3,6
"Brunei",2005,0,0,3,0,3,0,1,0,6,7
"Brunei",2006,0,0,11,0,11,0,0,0,5,10
"Brunei",2007,0,0,3,1,4,0,0,0,5,13
"Brunei",2008,0,0,6,2,8,0,0,0,7,36
"Brunei",2009,0,0,6,3,9,0,1,0,13,22
"Brunei",2010,0,0,6,0,6,1,0,0,7,31
"Brunei",2011,0,1,5,2,7,0,0,0,1,36
"Brunei",2012,0,0,5,1,6,0,0,0,4,44
"Brunei",2013,0,0,6,0,6,0,0,0,0,29
"Brunei",2014,0,0,3,1,4,1,0,0,14,87
"Brunei",2015,0,0,5,0,5,1,0,0,3,62
"Brunei",2016,0,0,"N/A","N/A","N/A",0,0,0,1,70
"Brunei",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Brunei",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cambodia",2000,0,0,14,3,17,"N/A","N/A",0,0,"N/A"
"Cambodia",2001,0,0,17,1,18,"N/A","N/A",0,3,"N/A"
"Cambodia",2002,0,0,2,1,3,0,0,0,20,151
"Cambodia",2003,0,0,5,1,6,0,0,0,0,139
"Cambodia",2004,0,0,7,2,9,0,0,0,0,180
"Cambodia",2005,0,0,26,0,26,0,1,0,0,188
"Cambodia",2006,0,1,15,1,16,0,0,0,0,221
"Cambodia",2007,0,3,14,2,16,0,0,0,0,225
"Cambodia",2008,0,2,10,2,12,0,1,0,0,299
"Cambodia",2009,1,1,14,1,15,0,1,0,0,406
"Cambodia",2010,0,1,14,2,16,0,0,0,0,502
"Cambodia",2011,0,2,11,0,11,0,0,0,0,775
"Cambodia",2012,0,0,14,1,15,0,1,0,0,1336
"Cambodia",2013,0,1,8,2,10,0,0,0,0,1390
"Cambodia",2014,0,4,10,0,10,1,0,1,0,1446
"Cambodia",2015,0,0,16,0,16,0,0,0,0,1829
"Cambodia",2016,0,3,"N/A","N/A","N/A",0,0,2,0,2250
"Cambodia",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cambodia",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2000,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2001,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2002,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2003,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2004,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2005,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2006,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2007,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2008,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2009,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2010,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2011,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2012,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2013,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2014,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2015,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2016,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Cook Islands",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fiji",2000,0,0,4,3,7,"N/A","N/A",0,0,"N/A"
"Fiji",2001,0,0,7,0,7,"N/A","N/A",0,0,"N/A"
"Fiji",2002,0,0,7,1,8,0,0,0,0,5
"Fiji",2003,0,0,4,0,4,0,0,0,0,9
"Fiji",2004,0,0,2,0,2,0,0,0,11,5
"Fiji",2005,0,0,7,2,9,0,0,0,0,7
"Fiji",2006,0,0,9,0,9,0,0,0,0,24
"Fiji",2007,0,0,4,0,4,0,0,0,0,29
"Fiji",2008,0,0,6,0,6,0,0,0,8,41
"Fiji",2009,0,0,4,0,4,0,0,0,0,56
"Fiji",2010,0,1,10,0,10,0,0,0,0,60
"Fiji",2011,0,1,12,0,12,0,0,0,0,82
"Fiji",2012,1,0,12,0,12,0,0,0,0,107
"Fiji",2013,0,0,5,3,8,0,0,0,0,117
"Fiji",2014,0,1,5,0,5,1,0,0,0,145
"Fiji",2015,0,0,4,2,6,0,0,0,0,155
"Fiji",2016,0,0,"N/A","N/A","N/A",1,0,0,0,179
"Fiji",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fiji",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"India",2000,0,1,27,"N/A",27,"N/A","N/A","N/A","N/A","N/A"
"India",2001,0,0,21,"N/A",21,"N/A","N/A","N/A","N/A","N/A"
"India",2002,0,0,6,"N/A",6,"N/A",0,"N/A","N/A",68
"India",2003,0,0,11,2,13,"N/A",0,"N/A","N/A",132
"India",2004,0,0,6,2,8,"N/A",1,"N/A","N/A",765
"India",2005,1,0,14,1,15,"N/A",2,"N/A","N/A",3295
"India",2006,0,0,18,3,21,"N/A",3,"N/A","N/A",5634
"India",2007,1,0,19,2,21,"N/A",3,"N/A","N/A",7190
"India",2008,0,0,25,3,28,"N/A",4,"N/A","N/A",8145
"India",2009,0,0,20,1,21,"N/A",5,"N/A","N/A",8468
"India",2010,0,0,9,1,10,"N/A",5,"N/A","N/A",9014
"India",2011,0,0,11,1,12,"N/A",5,"N/A","N/A",9370
"India",2012,1,0,22,1,23,"N/A",6,"N/A","N/A",10237
"India",2013,0,3,14,3,17,"N/A",6,"N/A","N/A",11781
"India",2014,0,3,10,2,12,"N/A",7,"N/A","N/A",13578
"India",2015,0,4,9,5,14,"N/A",7,"N/A","N/A",16694
"India",2016,0,1,13,3,16,"N/A",7,"N/A","N/A",18171
"India",2017,0,1,7,"N/A",7,"N/A",7,"N/A","N/A",20911
"India",2018,2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Indonesia",2000,0,0,15,3,18,"N/A","N/A",1,0,"N/A"
"Indonesia",2001,0,0,29,1,30,"N/A","N/A",1,0,"N/A"
"Indonesia",2002,0,3,9,2,11,0,0,0,0,2583
"Indonesia",2003,0,2,14,4,18,0,0,0,0,2563
"Indonesia",2004,0,0,6,1,7,0,1,0,0,3750
"Indonesia",2005,0,2,10,0,10,0,1,0,130,4616
"Indonesia",2006,0,2,14,2,16,0,0,0,210,5652
"Indonesia",2007,0,0,11,4,15,0,0,2,177,6590
"Indonesia",2008,0,1,11,0,11,0,1,0,120,7084
"Indonesia",2009,0,1,3,1,4,0,1,0,0,7926
"Indonesia",2010,1,0,9,2,11,0,0,0,245,27539
"Indonesia",2011,5,3,8,2,10,0,0,0,0,10957
"Indonesia",2012,0,2,5,0,5,0,1,0,0,13144
"Indonesia",2013,0,1,7,1,8,0,0,0,0,13492
"Indonesia",2014,0,1,9,0,9,0,0,2,0,13689
"Indonesia",2015,0,1,9,2,11,0,0,0,573,12694
"Indonesia",2016,0,1,"N/A","N/A","N/A",2,0,6,579,14714
"Indonesia",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Indonesia",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Japan",2000,0,10,36,5,41,"N/A","N/A",0,28076,"N/A"
"Japan",2001,0,7,24,3,27,"N/A","N/A",0,31955,"N/A"
"Japan",2002,0,14,10,0,10,0,1,0,41180,16084
"Japan",2003,0,3,8,3,11,0,1,0,51656,12765
"Japan",2004,0,15,9,2,11,0,2,0,76130,19059
"Japan",2005,1,7,12,1,13,0,1,0,83264,18874
"Japan",2006,4,12,8,0,8,0,1,0,86378,18363
"Japan",2007,4,6,10,2,12,0,3,0,80231,18640
"Japan",2008,2,5,1,4,5,0,1,0,77916,16733
"Japan",2009,0,5,15,4,19,0,0,1,79394,15409
"Japan",2010,1,6,14,1,15,0,0,0,86553,16808
"Japan",2011,0,8,10,3,13,0,1,0,94382,17961
"Japan",2012,1,6,6,0,6,0,0,1,96592,21126
"Japan",2013,0,2,4,0,4,1,0,0,89788,17226
"Japan",2014,0,1,13,0,13,1,0,0,85226,15057
"Japan",2015,0,1,13,0,13,0,1,0,79175,14085
"Japan",2016,1,0,"N/A","N/A","N/A",1,0,10,76537,13595
"Japan",2017,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Japan",2018,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kazakhstan",2000,0,2,11,"N/A",11,"N/A","N/A","N/A","N/A","N/A"
"Kazakhstan",2001,0,0,15,"N/A",15,"N/A","N/A","N/A","N/A","N/A"
"Kazakhstan",2002,0,0,18,"N/A",18,"N/A",0,"N/A","N/A",200
"Kazakhstan",2003,0,0,9,1,10,"N/A",0,"N/A","N/A",215
"Kazakhstan",2004,0,1,25,3,28,"N/A",1,"N/A","N/A",386
"Kazakhstan",2005,0,0,22,2,24,"N/A",2,"N/A","N/A",781
"Kazakhstan",2006,1,1,29,1,30,"N/A",2,"N/A","N/A",1825
"Kazakhstan",2007,1,0,11,"N/A",11,"N/A",2,"N/A","N/A",3827
"Kazakhstan",2008,0,1,25,"N/A",25,"N/A",3,"N/A","N/A",5666
"Kazakhstan",2009,0,2,15,2,17,"N/A",4,"N/A","N/A",6497
"Kazakhstan",2010,2,0,9,4,13,"N/A",4,"N/A","N/A",7874
"Kazakhstan",2011,0,1,10,3,13,"N/A",4,"N/A","N/A",8287
"Kazakhstan",2012,0,0,7,2,9,"N/A",4,"N/A","N/A",9565
"Kazakhstan",2013,0,2,7,2,9,"N/A",4,"N/A","N/A",11165
"Kazakhstan",2014,0,0,14,3,17,"N/A",4,"N/A","N/A",11764
"Kazakhstan",2015,0,3,6,1,7,"N/A",4,"N/A","N/A",13198
"Kazakhstan",2016,0,0,9,2,11,"N/A",5,"N/A","N/A",13996
"Kazakhstan",2017,1,0,11,"N/A",11,"N/A",6,"N/A","N/A",14224
"Kazakhstan",2018,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Kiribati",2000,0,0,6,0,6,"N/A","N/A",0,0,"N/A"
"Kiribati",2001,0,0,3,0,3,"N/A","N/A",0,0,"N/A"
"Kiribati",2002,0,0,8,0,8,0,0,0,0,10
"Kiribati",2003,0,0,0,0,0,0,0,0,0,"N/A"
"Kiribati",2004,0,0,0,0,0,0,0,0,0,"N/A"
"Kiribati",2005,0,0,0,0,0,0,0,0,0,"N/A"
