recipient_iso3,year,govt_visits,mil_visits,total_visits
AFG,2000,0,0,0
AFG,2001,1,0,1
AFG,2002,4,0,4
AFG,2003,3,0,3
AFG,2004,7,0,7
AFG,2005,6,1,7
AFG,2006,6,2,8
AFG,2007,6,2,8
AFG,2008,7,0,7
AFG,2009,2,0,2
AFG,2010,8,2,10
AFG,2011,4,0,4
AFG,2012,9,2,11
AFG,2013,5,0,5
AFG,2014,7,0,7
AFG,2015,6,1,7
AFG,2016,6,5,11
AFG,2017,20,0,20
AFG,2018,0,0,0
AUS,2000,46,8,54
AUS,2001,49,5,54
AUS,2002,15,3,18
AUS,2003,13,6,19
AUS,2004,9,4,13
AUS,2005,20,4,24
AUS,2006,14,1,15
AUS,2007,7,4,11
AUS,2008,21,1,22
AUS,2009,23,4,27
AUS,2010,18,4,22
AUS,2011,25,5,30
AUS,2012,21,5,26
AUS,2013,16,5,21
AUS,2014,13,9,22
AUS,2015,9,3,12
AUS,2016,0,0,0
AUS,2017,0,0,0
AUS,2018,0,0,0
BGD,2000,11,0,11
BGD,2001,4,0,4
BGD,2002,11,0,11
BGD,2003,8,1,9
BGD,2004,10,1,11
BGD,2005,13,2,15
BGD,2006,4,1,5
BGD,2007,7,3,10
BGD,2008,8,0,8
BGD,2009,10,3,13
BGD,2010,10,2,12
BGD,2011,5,4,9
BGD,2012,2,0,2
BGD,2013,7,2,9
BGD,2014,5,3,8
BGD,2015,5,2,7
BGD,2016,5,5,10
BGD,2017,3,0,3
BGD,2018,0,0,0
BTN,2000,3,0,3
BTN,2001,4,0,4
BTN,2002,0,0,0
BTN,2003,0,0,0
BTN,2004,0,0,0
BTN,2005,0,0,0
BTN,2006,0,0,0
BTN,2007,0,0,0
BTN,2008,0,0,0
BTN,2009,0,0,0
BTN,2010,0,0,0
BTN,2011,0,0,0
BTN,2012,0,0,0
BTN,2013,0,0,0
BTN,2014,0,0,0
BTN,2015,0,0,0
BTN,2016,0,0,0
BTN,2017,0,0,0
BTN,2018,0,0,0
BRN,2000,4,0,4
BRN,2001,14,0,14
BRN,2002,7,1,8
BRN,2003,3,1,4
BRN,2004,7,2,9
BRN,2005,3,0,3
BRN,2006,11,0,11
BRN,2007,3,1,4
BRN,2008,6,2,8
BRN,2009,6,3,9
BRN,2010,6,0,6
BRN,2011,5,2,7
BRN,2012,5,1,6
BRN,2013,6,0,6
BRN,2014,3,1,4
BRN,2015,5,0,5
BRN,2016,0,0,0
BRN,2017,0,0,0
BRN,2018,0,0,0
KHM,2000,14,3,17
KHM,2001,17,1,18
KHM,2002,2,1,3
KHM,2003,5,1,6
KHM,2004,7,2,9
KHM,2005,26,0,26
KHM,2006,15,1,16
KHM,2007,14,2,16
KHM,2008,10,2,12
KHM,2009,14,1,15
KHM,2010,14,2,16
KHM,2011,11,0,11
KHM,2012,14,1,15
KHM,2013,8,2,10
KHM,2014,10,0,10
KHM,2015,16,0,16
KHM,2016,0,0,0
KHM,2017,0,0,0
KHM,2018,0,0,0
COK,2000,0,0,0
COK,2001,0,0,0
COK,2002,0,0,0
COK,2003,0,0,0
COK,2004,0,0,0
COK,2005,0,0,0
COK,2006,0,0,0
COK,2007,0,0,0
COK,2008,0,0,0
COK,2009,0,0,0
COK,2010,0,0,0
COK,2011,0,0,0
COK,2012,0,0,0
COK,2013,0,0,0
COK,2014,0,0,0
COK,2015,0,0,0
COK,2016,0,0,0
COK,2017,0,0,0
COK,2018,0,0,0
FJI,2000,4,3,7
FJI,2001,7,0,7
FJI,2002,7,1,8
FJI,2003,4,0,4
FJI,2004,2,0,2
FJI,2005,7,2,9
FJI,2006,9,0,9
FJI,2007,4,0,4
FJI,2008,6,0,6
FJI,2009,4,0,4
FJI,2010,10,0,10
FJI,2011,12,0,12
FJI,2012,12,0,12
FJI,2013,5,3,8
FJI,2014,5,0,5
FJI,2015,4,2,6
FJI,2016,0,0,0
FJI,2017,0,0,0
FJI,2018,0,0,0
IND,2000,27,0,27
IND,2001,21,0,21
IND,2002,6,0,6
IND,2003,11,2,13
IND,2004,6,2,8
IND,2005,14,1,15
IND,2006,18,3,21
IND,2007,19,2,21
IND,2008,25,3,28
IND,2009,20,1,21
IND,2010,9,1,10
IND,2011,11,1,12
IND,2012,22,1,23
IND,2013,14,3,17
IND,2014,10,2,12
IND,2015,9,5,14
IND,2016,13,3,16
IND,2017,7,0,7
IND,2018,0,0,0
IDN,2000,15,3,18
IDN,2001,29,1,30
IDN,2002,9,2,11
IDN,2003,14,4,18
IDN,2004,6,1,7
IDN,2005,10,0,10
IDN,2006,14,2,16
IDN,2007,11,4,15
IDN,2008,11,0,11
IDN,2009,3,1,4
IDN,2010,9,2,11
IDN,2011,8,2,10
IDN,2012,5,0,5
IDN,2013,7,1,8
IDN,2014,9,0,9
IDN,2015,9,2,11
IDN,2016,0,0,0
IDN,2017,0,0,0
IDN,2018,0,0,0
JPN,2000,36,5,41
JPN,2001,24,3,27
JPN,2002,10,0,10
JPN,2003,8,3,11
JPN,2004,9,2,11
JPN,2005,12,1,13
JPN,2006,8,0,8
JPN,2007,10,2,12
JPN,2008,1,4,5
JPN,2009,15,4,19
JPN,2010,14,1,15
JPN,2011,10,3,13
JPN,2012,6,0,6
JPN,2013,4,0,4
JPN,2014,13,0,13
JPN,2015,13,0,13
JPN,2016,0,0,0
JPN,2017,0,0,0
JPN,2018,0,0,0
KAZ,2000,11,0,11
KAZ,2001,15,0,15
KAZ,2002,18,0,18
KAZ,2003,9,1,10
KAZ,2004,25,3,28
KAZ,2005,22,2,24
KAZ,2006,29,1,30
KAZ,2007,11,0,11
KAZ,2008,25,0,25
KAZ,2009,15,2,17
KAZ,2010,9,4,13
KAZ,2011,10,3,13
KAZ,2012,7,2,9
KAZ,2013,7,2,9
KAZ,2014,14,3,17
KAZ,2015,6,1,7
KAZ,2016,9,2,11
KAZ,2017,11,0,11
KAZ,2018,0,0,0
KIR,2000,6,0,6
KIR,2001,3,0,3
KIR,2002,8,0,8
KIR,2003,0,0,0
KIR,2004,0,0,0
KIR,2005,0,0,0
KIR,2006,0,0,0
KIR,2007,0,0,0
KIR,2008,0,0,0
KIR,2009,0,0,0
KIR,2010,0,0,0
KIR,2011,0,0,0
KIR,2012,0,0,0
KIR,2013,0,0,0
KIR,2014,0,0,0
KIR,2015,0,0,0
KIR,2016,0,0,0
KIR,2017,0,0,0
KIR,2018,0,0,0
KGZ,2000,8,0,8
KGZ,2001,18,0,18
KGZ,2002,8,0,8
KGZ,2003,7,3,10
KGZ,2004,4,1,5
KGZ,2005,6,3,9
KGZ,2006,8,2,10
KGZ,2007,6,1,7
KGZ,2008,9,0,9
KGZ,2009,6,1,7
KGZ,2010,6,0,6
KGZ,2011,5,2,7
KGZ,2012,7,0,7
KGZ,2013,5,3,8
KGZ,2014,6,1,7
KGZ,2015,6,1,7
KGZ,2016,5,1,6
KGZ,2017,3,0,3
KGZ,2018,0,0,0
LAO,2000,21,6,27
LAO,2001,29,3,32
LAO,2002,2,0,2
LAO,2003,6,0,6
LAO,2004,9,0,9
LAO,2005,6,0,6
LAO,2006,5,1,6
LAO,2007,8,1,9
LAO,2008,7,0,7
LAO,2009,9,0,9
LAO,2010,13,1,14
LAO,2011,10,0,10
LAO,2012,4,1,5
LAO,2013,6,0,6
LAO,2014,5,0,5
LAO,2015,4,1,5
LAO,2016,0,0,0
LAO,2017,0,0,0
LAO,2018,0,0,0
MYS,2000,17,5,22
MYS,2001,20,1,21
MYS,2002,6,2,8
MYS,2003,6,1,7
MYS,2004,14,2,16
MYS,2005,5,0,5
MYS,2006,2,2,4
MYS,2007,6,0,6
MYS,2008,5,0,5
MYS,2009,2,1,3
MYS,2010,7,0,7
MYS,2011,6,1,7
MYS,2012,11,0,11
MYS,2013,6,0,6
MYS,2014,9,0,9
MYS,2015,8,0,8
MYS,2016,0,0,0
MYS,2017,0,0,0
MYS,2018,0,0,0
MDV,2000,1,0,1
MDV,2001,4,0,4
MDV,2002,0,0,0
MDV,2003,4,0,4
MDV,2004,4,0,4
MDV,2005,6,0,6
MDV,2006,10,0,10
MDV,2007,8,0,8
MDV,2008,5,0,5
MDV,2009,8,2,10
MDV,2010,5,0,5
MDV,2011,5,0,5
MDV,2012,4,3,7
MDV,2013,2,0,2
MDV,2014,4,1,5
MDV,2015,8,1,9
MDV,2016,8,0,8
MDV,2017,7,0,7
MDV,2018,0,0,0
MNG,2000,7,4,11
MNG,2001,8,3,11
MNG,2002,4,0,4
MNG,2003,2,0,2
MNG,2004,3,0,3
MNG,2005,5,0,5
MNG,2006,8,0,8
MNG,2007,8,1,9
MNG,2008,8,1,9
MNG,2009,9,2,11
MNG,2010,9,2,11
MNG,2011,7,0,7
MNG,2012,5,0,5
MNG,2013,8,0,8
MNG,2014,8,0,8
MNG,2015,8,0,8
MNG,2016,0,0,0
MNG,2017,0,0,0
MNG,2018,0,0,0
MMR,2000,22,2,24
MMR,2001,14,2,16
MMR,2002,0,0,0
MMR,2003,9,0,9
MMR,2004,8,0,8
MMR,2005,14,0,14
MMR,2006,16,1,17
MMR,2007,5,0,5
MMR,2008,6,1,7
MMR,2009,5,0,5
MMR,2010,3,0,3
MMR,2011,4,0,4
MMR,2012,6,0,6
MMR,2013,4,0,4
MMR,2014,15,0,15
MMR,2015,7,0,7
MMR,2016,0,0,0
MMR,2017,0,0,0
MMR,2018,0,0,0
NRU,2000,0,0,0
NRU,2001,0,0,0
NRU,2002,5,0,5
NRU,2003,1,0,1
NRU,2004,5,0,5
NRU,2005,0,0,0
NRU,2006,0,0,0
NRU,2007,0,0,0
NRU,2008,0,0,0
NRU,2009,0,0,0
NRU,2010,0,0,0
NRU,2011,0,0,0
NRU,2012,0,0,0
NRU,2013,0,0,0
NRU,2014,0,2,2
NRU,2015,0,0,0
NRU,2016,0,0,0
NRU,2017,0,0,0
NRU,2018,0,0,0
NPL,2000,7,0,7
NPL,2001,14,0,14
NPL,2002,1,0,1
NPL,2003,6,0,6
NPL,2004,14,1,15
NPL,2005,14,1,15
NPL,2006,8,0,8
NPL,2007,10,0,10
NPL,2008,8,3,11
NPL,2009,10,0,10
NPL,2010,10,1,11
NPL,2011,2,4,6
NPL,2012,8,0,8
NPL,2013,8,2,10
NPL,2014,6,0,6
NPL,2015,6,0,6
NPL,2016,5,3,8
NPL,2017,7,0,7
NPL,2018,0,0,0
NZL,2000,41,4,45
NZL,2001,57,4,61
NZL,2002,13,4,17
NZL,2003,7,4,11
NZL,2004,13,2,15
NZL,2005,7,4,11
NZL,2006,13,3,16
NZL,2007,13,3,16
NZL,2008,7,2,9
NZL,2009,11,4,15
NZL,2010,10,6,16
NZL,2011,12,4,16
NZL,2012,11,3,14
NZL,2013,13,3,16
NZL,2014,13,3,16
NZL,2015,12,4,16
NZL,2016,0,0,0
NZL,2017,0,0,0
NZL,2018,0,0,0
PRK,2000,14,4,18
PRK,2001,15,3,18
PRK,2002,2,0,2
PRK,2003,7,1,8
PRK,2004,5,0,5
PRK,2005,5,0,5
PRK,2006,7,1,8
PRK,2007,5,0,5
PRK,2008,4,0,4
PRK,2009,8,2,10
PRK,2010,12,1,13
PRK,2011,10,1,11
PRK,2012,6,0,6
PRK,2013,4,0,4
PRK,2014,3,0,3
PRK,2015,3,0,3
PRK,2016,0,0,0
PRK,2017,0,0,0
PRK,2018,0,0,0
PAK,2000,23,0,23
PAK,2001,18,0,18
PAK,2002,10,0,10
PAK,2003,6,3,9
PAK,2004,15,3,18
PAK,2005,10,3,13
PAK,2006,6,3,9
PAK,2007,4,2,6
PAK,2008,10,5,15
PAK,2009,11,9,20
PAK,2010,9,5,14
PAK,2011,9,2,11
PAK,2012,4,3,7
PAK,2013,9,5,14
PAK,2014,7,6,13
PAK,2015,4,7,11
PAK,2016,7,11,18
PAK,2017,6,0,6
PAK,2018,0,0,0
PNG,2000,7,2,9
PNG,2001,8,1,9
PNG,2002,4,1,5
PNG,2003,8,0,8
PNG,2004,8,0,8
PNG,2005,9,1,10
PNG,2006,10,0,10
PNG,2007,3,0,3
PNG,2008,4,0,4
PNG,2009,6,2,8
PNG,2010,7,1,8
PNG,2011,9,0,9
PNG,2012,4,0,4
PNG,2013,6,0,6
PNG,2014,5,0,5
PNG,2015,2,0,2
PNG,2016,0,0,0
PNG,2017,0,0,0
PNG,2018,0,0,0
PHL,2000,7,2,9
PHL,2001,13,1,14
PHL,2002,4,3,7
PHL,2003,11,1,12
PHL,2004,9,2,11
PHL,2005,11,2,13
PHL,2006,19,3,22
PHL,2007,25,2,27
PHL,2008,0,0,0
PHL,2009,7,1,8
PHL,2010,6,0,6
PHL,2011,4,1,5
PHL,2012,8,0,8
PHL,2013,2,1,3
PHL,2014,1,0,1
PHL,2015,2,0,2
PHL,2016,0,0,0
PHL,2017,0,0,0
PHL,2018,0,0,0
WSM,2000,6,0,6
WSM,2001,4,0,4
WSM,2002,6,0,6
WSM,2003,4,0,4
WSM,2004,9,0,9
WSM,2005,7,0,7
WSM,2006,8,0,8
WSM,2007,6,0,6
WSM,2008,8,0,8
WSM,2009,9,0,9
WSM,2010,6,0,6
WSM,2011,7,0,7
WSM,2012,6,0,6
WSM,2013,8,0,8
WSM,2014,7,0,7
WSM,2015,6,0,6
WSM,2016,0,0,0
WSM,2017,0,0,0
WSM,2018,0,0,0
SGP,2000,28,2,30
SGP,2001,16,2,18
SGP,2002,3,1,4
SGP,2003,4,0,4
SGP,2004,4,0,4
SGP,2005,4,0,4
SGP,2006,9,1,10
SGP,2007,15,0,15
SGP,2008,9,1,10
SGP,2009,16,0,16
SGP,2010,17,0,17
SGP,2011,6,1,7
SGP,2012,5,2,7
SGP,2013,7,3,10
SGP,2014,9,0,9
SGP,2015,9,2,11
SGP,2016,0,0,0
SGP,2017,0,0,0
SGP,2018,0,0,0
KOR,2000,19,3,22
KOR,2001,26,7,33
KOR,2002,6,0,6
KOR,2003,11,0,11
KOR,2004,8,0,8
KOR,2005,8,0,8
KOR,2006,6,1,7
KOR,2007,7,1,8
KOR,2008,14,0,14
KOR,2009,13,0,13
KOR,2010,13,0,13
KOR,2011,11,1,12
KOR,2012,14,0,14
KOR,2013,12,1,13
KOR,2014,9,0,9
KOR,2015,6,1,7
KOR,2016,0,0,0
KOR,2017,0,0,0
KOR,2018,0,0,0
LKA,2000,5,0,5
LKA,2001,11,0,11
LKA,2002,7,0,7
LKA,2003,7,0,7
LKA,2004,9,0,9
LKA,2005,9,1,10
LKA,2006,17,0,17
LKA,2007,6,0,6
LKA,2008,10,0,10
LKA,2009,14,1,15
LKA,2010,2,1,3
LKA,2011,6,2,8
LKA,2012,1,4,5
LKA,2013,9,3,12
LKA,2014,6,2,8
LKA,2015,4,4,8
LKA,2016,4,0,4
LKA,2017,3,0,3
LKA,2018,0,0,0
TJK,2000,9,0,9
TJK,2001,13,0,13
TJK,2002,6,0,6
TJK,2003,5,1,6
TJK,2004,5,1,6
TJK,2005,8,4,12
TJK,2006,7,2,9
TJK,2007,6,0,6
TJK,2008,5,1,6
TJK,2009,8,1,9
TJK,2010,7,0,7
TJK,2011,6,2,8
TJK,2012,5,2,7
TJK,2013,5,0,5
TJK,2014,6,3,9
TJK,2015,5,1,6
TJK,2016,3,5,8
TJK,2017,4,0,4
TJK,2018,0,0,0
THA,2000,19,3,22
THA,2001,23,4,27
THA,2002,14,0,14
THA,2003,16,0,16
THA,2004,14,1,15
THA,2005,22,1,23
THA,2006,15,4,19
THA,2007,7,5,12
THA,2008,8,3,11
THA,2009,15,7,22
THA,2010,12,2,14
THA,2011,6,0,6
THA,2012,13,1,14
THA,2013,15,0,15
THA,2014,10,0,10
THA,2015,15,2,17
THA,2016,0,0,0
THA,2017,0,0,0
THA,2018,0,0,0
TLS,2000,0,0,0
TLS,2001,0,0,0
TLS,2002,1,2,3
TLS,2003,5,0,5
TLS,2004,7,0,7
TLS,2005,3,0,3
TLS,2006,2,0,2
TLS,2007,0,0,0
TLS,2008,4,0,4
TLS,2009,3,0,3
TLS,2010,5,0,5
TLS,2011,4,1,5
TLS,2012,2,0,2
TLS,2013,1,0,1
TLS,2014,2,1,3
TLS,2015,6,1,7
TLS,2016,0,0,0
TLS,2017,0,0,0
TLS,2018,0,0,0
TON,2000,4,1,5
TON,2001,5,2,7
TON,2002,10,0,10
TON,2003,4,0,4
TON,2004,8,0,8
TON,2005,11,0,11
TON,2006,6,0,6
TON,2007,9,0,9
TON,2008,6,1,7
TON,2009,3,0,3
TON,2010,5,0,5
TON,2011,4,0,4
TON,2012,5,1,6
TON,2013,5,1,6
TON,2014,5,0,5
TON,2015,5,3,8
TON,2016,0,0,0
TON,2017,0,0,0
TON,2018,0,0,0
TKM,2000,5,0,5
TKM,2001,6,0,6
TKM,2002,2,0,2
TKM,2003,2,0,2
TKM,2004,3,0,3
TKM,2005,3,0,3
TKM,2006,6,1,7
TKM,2007,9,1,10
TKM,2008,10,0,10
TKM,2009,8,0,8
TKM,2010,5,1,6
TKM,2011,4,0,4
TKM,2012,9,1,10
TKM,2013,3,1,4
TKM,2014,4,0,4
TKM,2015,4,0,4
TKM,2016,3,0,3
TKM,2017,4,0,4
TKM,2018,0,0,0
UZB,2000,8,0,8
UZB,2001,9,0,9
UZB,2002,7,0,7
UZB,2003,11,0,11
UZB,2004,9,0,9
UZB,2005,10,2,12
UZB,2006,11,1,12
UZB,2007,7,1,8
UZB,2008,6,0,6
UZB,2009,10,1,11
UZB,2010,10,1,11
UZB,2011,6,2,8
UZB,2012,4,4,8
UZB,2013,4,0,4
UZB,2014,6,1,7
UZB,2015,4,0,4
UZB,2016,8,1,9
UZB,2017,13,0,13
UZB,2018,0,0,0
VUT,2000,5,0,5
VUT,2001,7,0,7
VUT,2002,3,0,3
VUT,2003,6,0,6
VUT,2004,7,0,7
VUT,2005,10,0,10
VUT,2006,13,0,13
VUT,2007,11,0,11
VUT,2008,9,0,9
VUT,2009,9,0,9
VUT,2010,12,1,13
VUT,2011,8,0,8
VUT,2012,3,0,3
VUT,2013,5,1,6
VUT,2014,6,0,6
VUT,2015,4,1,5
VUT,2016,0,0,0
VUT,2017,0,0,0
VUT,2018,0,0,0
VNM,2000,50,5,55
VNM,2001,77,9,86
VNM,2002,8,0,8
VNM,2003,8,1,9
VNM,2004,8,0,8
VNM,2005,5,1,6
VNM,2006,6,1,7
VNM,2007,9,0,9
VNM,2008,10,1,11
VNM,2009,11,2,13
VNM,2010,11,0,11
VNM,2011,8,1,9
VNM,2012,14,0,14
VNM,2013,9,1,10
VNM,2014,14,0,14
VNM,2015,13,3,16
VNM,2016,0,0,0
VNM,2017,0,0,0
VNM,2018,0,0,0
