year,recipient,recipient_iso3,aid
2000,Afghanistan,AFG,1160240.731
2001,Afghanistan,AFG,10788366.174999999
2002,Afghanistan,AFG,8407855.5487
2003,Afghanistan,AFG,2956010.2216999996
2004,Afghanistan,AFG,42040199.923
2005,Afghanistan,AFG,0
2006,Afghanistan,AFG,1839410.993
2007,Afghanistan,AFG,19556249.5485
2008,Afghanistan,AFG,22364544.740000002
2009,Afghanistan,AFG,3104363.4768000003
2010,Afghanistan,AFG,20437593.93
2011,Afghanistan,AFG,4439949.303
2012,Afghanistan,AFG,721421.4609
2013,Afghanistan,AFG,32820949.66
2014,Afghanistan,AFG,0
2000,Angola,AGO,0
2001,Angola,AGO,1364094.335
2002,Angola,AGO,331803106.2298
2003,Angola,AGO,24236231.27
2004,Angola,AGO,111074434.88
2005,Angola,AGO,2181261182.486
2006,Angola,AGO,2269775679.2086
2007,Angola,AGO,3015836272.1698
2008,Angola,AGO,724114837.85
2009,Angola,AGO,0
2010,Angola,AGO,628849044
2011,Angola,AGO,2220318223.607
2012,Angola,AGO,1588553152.4
2013,Angola,AGO,1374935389.66
2014,Angola,AGO,2084256545.0933
2000,Burundi,BDI,0
2001,Burundi,BDI,103949847.6
2002,Burundi,BDI,0
2003,Burundi,BDI,7985806.42
2004,Burundi,BDI,16300881.44
2005,Burundi,BDI,0
2006,Burundi,BDI,23075106.88
2007,Burundi,BDI,85624374.2128
2008,Burundi,BDI,20788769.7362
2009,Burundi,BDI,0
2010,Burundi,BDI,0
2011,Burundi,BDI,34092775.469000004
2012,Burundi,BDI,1637872.766
2013,Burundi,BDI,7625650.229
2014,Burundi,BDI,47593877.0471
2000,Benin,BEN,21443104.73
2001,Benin,BEN,0
2002,Benin,BEN,0
2003,Benin,BEN,0
2004,Benin,BEN,0
2005,Benin,BEN,0
2006,Benin,BEN,10553332.1
2007,Benin,BEN,6418106.892
2008,Benin,BEN,39688633.076000005
2009,Benin,BEN,17244449.67
2010,Benin,BEN,0
2011,Benin,BEN,0
2012,Benin,BEN,0
2013,Benin,BEN,323206234.636
2014,Benin,BEN,840000
2000,Bangladesh,BGD,704566201.13
2001,Bangladesh,BGD,427643574.1
2002,Bangladesh,BGD,43690957.18
2003,Bangladesh,BGD,0
2004,Bangladesh,BGD,1948970.0624000002
2005,Bangladesh,BGD,0
2006,Bangladesh,BGD,397312774.5
2007,Bangladesh,BGD,1651398.4647
2008,Bangladesh,BGD,73963593.24
2009,Bangladesh,BGD,1250279142.875
2010,Bangladesh,BGD,144346590.35
2011,Bangladesh,BGD,104677679.36299999
2012,Bangladesh,BGD,307967504.4
2013,Bangladesh,BGD,675124233.59
2014,Bangladesh,BGD,311000000
2000,Bulgaria,BGR,47801918.127
2001,Bulgaria,BGR,46947580.043
2002,Bulgaria,BGR,0
2003,Bulgaria,BGR,0
2004,Bulgaria,BGR,0
2005,Bulgaria,BGR,1178476.308
2006,Bulgaria,BGR,0
2007,Bulgaria,BGR,0
2008,Bulgaria,BGR,0
2009,Bulgaria,BGR,0
2010,Bulgaria,BGR,0
2011,Bulgaria,BGR,16649.80989
2012,Bulgaria,BGR,10436.93146
2013,Bulgaria,BGR,0
2014,Bulgaria,BGR,0
2000,Barbados,BRB,2204457.389
2001,Barbados,BRB,0
2002,Barbados,BRB,0
2003,Barbados,BRB,0
2004,Barbados,BRB,0
2005,Barbados,BRB,0
2006,Barbados,BRB,0
2007,Barbados,BRB,0
2008,Barbados,BRB,0
2009,Barbados,BRB,0
2010,Barbados,BRB,0
2011,Barbados,BRB,1875878.581
2012,Barbados,BRB,0
2013,Barbados,BRB,0
2014,Barbados,BRB,32555.08188
2000,Botswana,BWA,0
2001,Botswana,BWA,0
2002,Botswana,BWA,0
2003,Botswana,BWA,53238709.47
2004,Botswana,BWA,103129759.08
2005,Botswana,BWA,0
2006,Botswana,BWA,17554126.1492
2007,Botswana,BWA,2139368.964
2008,Botswana,BWA,222181.9612
2009,Botswana,BWA,1125585133.600876
2010,Botswana,BWA,51062542.37
2011,Botswana,BWA,267908.39127900003
2012,Botswana,BWA,0
2013,Botswana,BWA,0
2014,Botswana,BWA,19496.25393
2000,Central African Republic,CAF,0
2001,Central African Republic,CAF,0
2002,Central African Republic,CAF,0
2003,Central African Republic,CAF,55621693.798599996
2004,Central African Republic,CAF,8243176.455
2005,Central African Republic,CAF,132539308
2006,Central African Republic,CAF,10484642.66
2007,Central African Republic,CAF,25542752.6491
2008,Central African Republic,CAF,0
2009,Central African Republic,CAF,0
2010,Central African Republic,CAF,0
2011,Central African Republic,CAF,43518203.39
2012,Central African Republic,CAF,0
2013,Central African Republic,CAF,0
2014,Central African Republic,CAF,0
2000,Cameroon,CMR,0
2001,Cameroon,CMR,55758701.62
2002,Cameroon,CMR,13204581.5611
2003,Cameroon,CMR,1103162.6557999998
2004,Cameroon,CMR,0
2005,Cameroon,CMR,0
2006,Cameroon,CMR,114043481.6
2007,Cameroon,CMR,781654768.334
2008,Cameroon,CMR,0
2009,Cameroon,CMR,1393345103.3918
2010,Cameroon,CMR,178351983.62066
2011,Cameroon,CMR,1315036034.3253
2012,Cameroon,CMR,722785918.9
2013,Cameroon,CMR,441684583.6947
2014,Cameroon,CMR,467208808
2000,Congo - Kinshasa,COD,1401389.783
2001,Congo - Kinshasa,COD,30213518.63
2002,Congo - Kinshasa,COD,0
2003,Congo - Kinshasa,COD,1597218.405
2004,Congo - Kinshasa,COD,14938949.3
2005,Congo - Kinshasa,COD,3240809.847
2006,Congo - Kinshasa,COD,17836763.682
2007,Congo - Kinshasa,COD,0
2008,Congo - Kinshasa,COD,100802312.52950001
2009,Congo - Kinshasa,COD,794622.2436
2010,Congo - Kinshasa,COD,125434936.32088
2011,Congo - Kinshasa,COD,408184727.475
2012,Congo - Kinshasa,COD,0
2013,Congo - Kinshasa,COD,0
2014,Congo - Kinshasa,COD,5000000
2000,Congo - Brazzaville,COG,104927804.06
2001,Congo - Brazzaville,COG,179816175.791
2002,Congo - Brazzaville,COG,0
2003,Congo - Brazzaville,COG,5686405.442
2004,Congo - Brazzaville,COG,515198528.46000004
2005,Congo - Brazzaville,COG,11372296.37
2006,Congo - Brazzaville,COG,587837168.981
2007,Congo - Brazzaville,COG,390607654.139
2008,Congo - Brazzaville,COG,7082319.9938
2009,Congo - Brazzaville,COG,17242067.3698
2010,Congo - Brazzaville,COG,9522686.5459
2011,Congo - Brazzaville,COG,9517266.4181
2012,Congo - Brazzaville,COG,720791135.462
2013,Congo - Brazzaville,COG,229393801.01299998
2014,Congo - Brazzaville,COG,916129.6275
2000,Cape Verde,CPV,0
2001,Cape Verde,CPV,0
2002,Cape Verde,CPV,0
2003,Cape Verde,CPV,0
2004,Cape Verde,CPV,0
2005,Cape Verde,CPV,40599012.685
2006,Cape Verde,CPV,12708429.745000001
2007,Cape Verde,CPV,0
2008,Cape Verde,CPV,0
2009,Cape Verde,CPV,0
2010,Cape Verde,CPV,0
2011,Cape Verde,CPV,0
2012,Cape Verde,CPV,66719232.39
2013,Cape Verde,CPV,0
2014,Cape Verde,CPV,0
2000,Eritrea,ERI,23204814.62
2001,Eritrea,ERI,13640943.354
2002,Eritrea,ERI,5424422.935
2003,Eritrea,ERI,4406587.504
2004,Eritrea,ERI,3734765.682
2005,Eritrea,ERI,42130528.01
2006,Eritrea,ERI,236364312.55
2007,Eritrea,ERI,204633197.95378
2008,Eritrea,ERI,0
2009,Eritrea,ERI,0
2010,Eritrea,ERI,7546188.528
2011,Eritrea,ERI,0
2012,Eritrea,ERI,0
2013,Eritrea,ERI,0
2014,Eritrea,ERI,0
2000,Ethiopia,ETH,520156.69703
2001,Ethiopia,ETH,313878106.56589997
2002,Ethiopia,ETH,4549483.78
2003,Ethiopia,ETH,36222149.28
2004,Ethiopia,ETH,0
2005,Ethiopia,ETH,114062757.71214001
2006,Ethiopia,ETH,1332852404.392
2007,Ethiopia,ETH,246529356.1831
2008,Ethiopia,ETH,14048708.486200001
2009,Ethiopia,ETH,2821285773.901299
2010,Ethiopia,ETH,1255100952.3279998
2011,Ethiopia,ETH,3580909086.641255
2012,Ethiopia,ETH,1567264195.97
2013,Ethiopia,ETH,3258414434.315051
2014,Ethiopia,ETH,288067824.02082
2000,Fiji,FJI,17403.61097
2001,Fiji,FJI,272818.8671
2002,Fiji,FJI,0
2003,Fiji,FJI,0
2004,Fiji,FJI,7196919.86341
2005,Fiji,FJI,0
2006,Fiji,FJI,1243144.397
2007,Fiji,FJI,244129783.8
2008,Fiji,FJI,103285850.53369999
2009,Fiji,FJI,165325381.75800002
2010,Fiji,FJI,5573034.466
2011,Fiji,FJI,208169289.911
2012,Fiji,FJI,262534884.27400002
2013,Fiji,FJI,16287114.528490001
2014,Fiji,FJI,24466311.41
2000,Gabon,GAB,6033251.802
2001,Gabon,GAB,0
2002,Gabon,GAB,16384108.94
2003,Gabon,GAB,0
2004,Gabon,GAB,10303970.57
2005,Gabon,GAB,0
2006,Gabon,GAB,0
2007,Gabon,GAB,0
2008,Gabon,GAB,207501625.62
2009,Gabon,GAB,0
2010,Gabon,GAB,138221019.9
2011,Gabon,GAB,142078377.7
2012,Gabon,GAB,0
2013,Gabon,GAB,237069730.89999998
2014,Gabon,GAB,0
2000,Georgia,GEO,840906.0679
2001,Georgia,GEO,0
2002,Georgia,GEO,1773338.1229
2003,Georgia,GEO,1330967.737
2004,Georgia,GEO,2489843.788
2005,Georgia,GEO,9900607.349
2006,Georgia,GEO,4598527.482
2007,Georgia,GEO,0
2008,Georgia,GEO,3998847.971
2009,Georgia,GEO,0
2010,Georgia,GEO,0
2011,Georgia,GEO,0
2012,Georgia,GEO,0
2013,Georgia,GEO,0
2014,Georgia,GEO,0
2000,Ghana,GHA,68500612.77
2001,Ghana,GHA,67678271.179
2002,Ghana,GHA,139000837.68
2003,Ghana,GHA,215077436.09899998
2004,Ghana,GHA,63094371.17584
2005,Ghana,GHA,147429385.4171
2006,Ghana,GHA,605534098.874
2007,Ghana,GHA,1217777952.9666
2008,Ghana,GHA,78860039.8184
2009,Ghana,GHA,542591984.0255
2010,Ghana,GHA,1232607011.1643999
2011,Ghana,GHA,31839591.798
2012,Ghana,GHA,263377354.8014
2013,Ghana,GHA,450421740.20000005
2014,Ghana,GHA,1646877.0471
2000,Guinea,GIN,15940384.16
2001,Guinea,GIN,0
2002,Guinea,GIN,0
2003,Guinea,GIN,0
2004,Guinea,GIN,4121588.227
2005,Guinea,GIN,88385723.09
2006,Guinea,GIN,25261646.21664
2007,Guinea,GIN,87886722.18900001
2008,Guinea,GIN,13789130.93
2009,Guinea,GIN,0
2010,Guinea,GIN,0
2011,Guinea,GIN,372361111.5105
2012,Guinea,GIN,0
2013,Guinea,GIN,0
2014,Guinea,GIN,12046037.6924
2000,Guinea-Bissau,GNB,13922888.77
2001,Guinea-Bissau,GNB,13186245.24
2002,Guinea-Bissau,GNB,0
2003,Guinea-Bissau,GNB,39659287.53
2004,Guinea-Bissau,GNB,0
2005,Guinea-Bissau,GNB,2198903.3819999998
2006,Guinea-Bissau,GNB,1471528.794
2007,Guinea-Bissau,GNB,74866467.04900001
2008,Guinea-Bissau,GNB,137891.3093
2009,Guinea-Bissau,GNB,1994935.218
2010,Guinea-Bissau,GNB,1300374.709
2011,Guinea-Bissau,GNB,0
2012,Guinea-Bissau,GNB,0
2013,Guinea-Bissau,GNB,1626805.382
2014,Guinea-Bissau,GNB,0
2000,Iraq,IRQ,0
2001,Iraq,IRQ,0
2002,Iraq,IRQ,0
2003,Iraq,IRQ,0
2004,Iraq,IRQ,0
2005,Iraq,IRQ,0
2006,Iraq,IRQ,0
2007,Iraq,IRQ,0
2008,Iraq,IRQ,0
2009,Iraq,IRQ,0
2010,Iraq,IRQ,8552346.998
2011,Iraq,IRQ,0
2012,Iraq,IRQ,0
2013,Iraq,IRQ,0
2014,Iraq,IRQ,0
2000,Jamaica,JAM,28030202.26
2001,Jamaica,JAM,0
2002,Jamaica,JAM,0
2003,Jamaica,JAM,6059057.818
2004,Jamaica,JAM,0
2005,Jamaica,JAM,58923815.39
2006,Jamaica,JAM,0
2007,Jamaica,JAM,189119205.85000002
2008,Jamaica,JAM,0
2009,Jamaica,JAM,61069445.44
2010,Jamaica,JAM,500689608.80999994
2011,Jamaica,JAM,8761075.979
2012,Jamaica,JAM,313474488.7
2013,Jamaica,JAM,555371810.1041499
2014,Jamaica,JAM,0
2000,Kenya,KEN,250611997.9
2001,Kenya,KEN,74445645.28999999
2002,Kenya,KEN,9184209.7074
2003,Kenya,KEN,6994528.60042
2004,Kenya,KEN,130143.566
2005,Kenya,KEN,185705988.305
2006,Kenya,KEN,220532250.386
2007,Kenya,KEN,192971080.51000002
2008,Kenya,KEN,202572083.90515
2009,Kenya,KEN,47038508.665
2010,Kenya,KEN,220454894.9217
2011,Kenya,KEN,390422170.6457
2012,Kenya,KEN,478562452.78903
2013,Kenya,KEN,179283007.6343
2014,Kenya,KEN,3243042747.39285
2000,Cambodia,KHM,55062807.428840004
2001,Cambodia,KHM,21636619.06055
2002,Cambodia,KHM,478220849.4484
2003,Cambodia,KHM,66232793.28504
2004,Cambodia,KHM,62847103.1532
2005,Cambodia,KHM,134188421.95820001
2006,Cambodia,KHM,1163524251.9311001
2007,Cambodia,KHM,417584922.825
2008,Cambodia,KHM,85948168.43218
2009,Cambodia,KHM,494806652.026
2010,Cambodia,KHM,2335705483.99438
2011,Cambodia,KHM,484166818.103135
2012,Cambodia,KHM,444257726.8381
2013,Cambodia,KHM,2306533925.48231
2014,Cambodia,KHM,164521374.355
2000,Lebanon,LBN,1392288.877
2001,Lebanon,LBN,0
2002,Lebanon,LBN,0
2003,Lebanon,LBN,13616355.3873
2004,Lebanon,LBN,0
2005,Lebanon,LBN,0
2006,Lebanon,LBN,4598527.482
2007,Lebanon,LBN,0
2008,Lebanon,LBN,0
2009,Lebanon,LBN,0
2010,Lebanon,LBN,0
2011,Lebanon,LBN,0
2012,Lebanon,LBN,0
2013,Lebanon,LBN,0
2014,Lebanon,LBN,0
2000,St. Lucia,LCA,47269066.83
2001,St. Lucia,LCA,0
2002,St. Lucia,LCA,0
2003,St. Lucia,LCA,0
2004,St. Lucia,LCA,0
2005,St. Lucia,LCA,0
2006,St. Lucia,LCA,0
2007,St. Lucia,LCA,0
2008,St. Lucia,LCA,0
2009,St. Lucia,LCA,0
2010,St. Lucia,LCA,0
2011,St. Lucia,LCA,0
2012,St. Lucia,LCA,0
2013,St. Lucia,LCA,0
2014,St. Lucia,LCA,0
2000,Morocco,MAR,0
2001,Morocco,MAR,0
2002,Morocco,MAR,2946683.4599
2003,Morocco,MAR,0
2004,Morocco,MAR,32424691.484
2005,Morocco,MAR,0
2006,Morocco,MAR,4600836.614
2007,Morocco,MAR,0
2008,Morocco,MAR,0
2009,Morocco,MAR,1852786.569
2010,Morocco,MAR,0
2011,Morocco,MAR,275276856.8
2012,Morocco,MAR,0
2013,Morocco,MAR,308186093.76600003
2014,Morocco,MAR,400000000
2000,Moldova,MDA,0
2001,Moldova,MDA,2728188.671
2002,Moldova,MDA,0
2003,Moldova,MDA,3525270.0029999996
2004,Moldova,MDA,0
2005,Moldova,MDA,2356952.616
2006,Moldova,MDA,0
2007,Moldova,MDA,3255063.785
2008,Moldova,MDA,0
2009,Moldova,MDA,4125580.3145
2010,Moldova,MDA,3715356.31
2011,Moldova,MDA,0
2012,Moldova,MDA,66083811.13
2013,Moldova,MDA,0
2014,Moldova,MDA,0
2000,Myanmar (Burma),MMR,321260251.85940003
2001,Myanmar (Burma),MMR,0
2002,Myanmar (Burma),MMR,162732688
2003,Myanmar (Burma),MMR,455325835.03202
2004,Myanmar (Burma),MMR,422865150.988
2005,Myanmar (Burma),MMR,3091751.8983
2006,Myanmar (Burma),MMR,417845468.70030004
2007,Myanmar (Burma),MMR,0
2008,Myanmar (Burma),MMR,8021664.602200001
2009,Myanmar (Burma),MMR,11139639.49666
2010,Myanmar (Burma),MMR,0
2011,Myanmar (Burma),MMR,554993.6629
2012,Myanmar (Burma),MMR,11768638.34835
2013,Myanmar (Burma),MMR,203196674.07902
2014,Myanmar (Burma),MMR,121908.3846
2000,Mongolia,MNG,0
2001,Mongolia,MNG,12360303.31
2002,Mongolia,MNG,26919062.251000002
2003,Mongolia,MNG,1330967.737
2004,Mongolia,MNG,0
2005,Mongolia,MNG,0
2006,Mongolia,MNG,1384153.924
2007,Mongolia,MNG,11114371.876
2008,Mongolia,MNG,31750906.46
2009,Mongolia,MNG,0
2010,Mongolia,MNG,1983447.9638
2011,Mongolia,MNG,555148270.1231999
2012,Mongolia,MNG,211807087
2013,Mongolia,MNG,0
2014,Mongolia,MNG,459000000
2000,Mozambique,MOZ,464096.2925
2001,Mozambique,MOZ,50357815.8838
2002,Mozambique,MOZ,271221.1467
2003,Mozambique,MOZ,11897786.26
2004,Mozambique,MOZ,40185485.212
2005,Mozambique,MOZ,93057449.79900001
2006,Mozambique,MOZ,128795557.71986
2007,Mozambique,MOZ,434762068.07
2008,Mozambique,MOZ,28957174.96
2009,Mozambique,MOZ,77015356.196
2010,Mozambique,MOZ,134924090.10271
2011,Mozambique,MOZ,792086955.7299999
2012,Mozambique,MOZ,344927841.07699996
2013,Mozambique,MOZ,474925496.314
2014,Mozambique,MOZ,253000000
2000,Mauritius,MUS,79560703.06
2001,Mauritius,MUS,5493468.14
2002,Mauritius,MUS,32768217.877
2003,Mauritius,MUS,41411756.787
2004,Mauritius,MUS,5049683.4124300005
2005,Mauritius,MUS,10712771.334076
2006,Mauritius,MUS,218649327.58061
2007,Mauritius,MUS,102689710.3
2008,Mauritius,MUS,0
2009,Mauritius,MUS,1426609774.72164
2010,Mauritius,MUS,11034049.203613
2011,Mauritius,MUS,0
2012,Mauritius,MUS,0
2013,Mauritius,MUS,27502678.1727
2014,Mauritius,MUS,0
2000,Namibia,NAM,4012459.129
2001,Namibia,NAM,0
2002,Namibia,NAM,11793253
2003,Namibia,NAM,17541579.12255
2004,Namibia,NAM,9570706.874
2005,Namibia,NAM,137615277.050799
2006,Namibia,NAM,4613846.414
2007,Namibia,NAM,94585753.9462
2008,Namibia,NAM,3968863.308
2009,Namibia,NAM,23977580.277906
2010,Namibia,NAM,0
2011,Namibia,NAM,83679383.74509999
2012,Namibia,NAM,136793913.45499998
2013,Namibia,NAM,24694693.14052
2014,Namibia,NAM,78516282.85900001
2000,Nicaragua,NIC,9434344.308
2001,Nicaragua,NIC,0
2002,Nicaragua,NIC,0
2003,Nicaragua,NIC,0
2004,Nicaragua,NIC,0
2005,Nicaragua,NIC,0
2006,Nicaragua,NIC,0
2007,Nicaragua,NIC,48825956.77
2008,Nicaragua,NIC,0
2009,Nicaragua,NIC,0
2010,Nicaragua,NIC,0
2011,Nicaragua,NIC,0
2012,Nicaragua,NIC,0
2013,Nicaragua,NIC,0
2014,Nicaragua,NIC,0
2000,Nepal,NPL,16972653.47
2001,Nepal,NPL,140001548.62
2002,Nepal,NPL,0
2003,Nepal,NPL,0
2004,Nepal,NPL,0
2005,Nepal,NPL,5617403.734
2006,Nepal,NPL,4613846.414
2007,Nepal,NPL,13055868.75046
2008,Nepal,NPL,5543230.635869999
2009,Nepal,NPL,290743687.4527
2010,Nepal,NPL,13307085.279
2011,Nepal,NPL,345280109.02213
2012,Nepal,NPL,43755050.466199994
2013,Nepal,NPL,132947093.633
2014,Nepal,NPL,215980000
2000,Pakistan,PAK,47257981.8674
2001,Pakistan,PAK,1912879092.635
2002,Pakistan,PAK,42557310.13
2003,Pakistan,PAK,1014669116.0774
2004,Pakistan,PAK,103039.7057
2005,Pakistan,PAK,181569098.66
2006,Pakistan,PAK,975578874.2086
2007,Pakistan,PAK,652044255.0366
2008,Pakistan,PAK,1444789751.1881301
2009,Pakistan,PAK,1158454363.66477
2010,Pakistan,PAK,2581720392.9180403
2011,Pakistan,PAK,1837977502.39555
2012,Pakistan,PAK,0
2013,Pakistan,PAK,500242655.01
2014,Pakistan,PAK,11974926363.7
2000,Philippines,PHL,9594738.235
2001,Philippines,PHL,79572169.56
2002,Philippines,PHL,759660836.53
2003,Philippines,PHL,11240036.4797
2004,Philippines,PHL,103039.7057
2005,Philippines,PHL,0
2006,Philippines,PHL,93798272.07159999
2007,Philippines,PHL,244129783.82
2008,Philippines,PHL,0
2009,Philippines,PHL,0
2010,Philippines,PHL,282356001.076
2011,Philippines,PHL,0
2012,Philippines,PHL,0
2013,Philippines,PHL,1641047.483
2014,Philippines,PHL,0
2000,Papua New Guinea,PNG,26007834.846
2001,Papua New Guinea,PNG,572360.44976
2002,Papua New Guinea,PNG,3569172.9368800004
2003,Papua New Guinea,PNG,68013.33459
2004,Papua New Guinea,PNG,16135065.69609
2005,Papua New Guinea,PNG,33458561.3271
2006,Papua New Guinea,PNG,461296.964558
2007,Papua New Guinea,PNG,982327.7612
2008,Papua New Guinea,PNG,1363997.4565
2009,Papua New Guinea,PNG,108026420.609
2010,Papua New Guinea,PNG,150844544.686091
2011,Papua New Guinea,PNG,10093475.34904
2012,Papua New Guinea,PNG,11842927.498
2013,Papua New Guinea,PNG,11487332.38
2014,Papua New Guinea,PNG,71504.457855
2000,North Korea,PRK,112120809.1
2001,North Korea,PRK,0
2002,North Korea,PRK,0
2003,North Korea,PRK,0
2004,North Korea,PRK,2489843.788
2005,North Korea,PRK,62320396.87
2006,North Korea,PRK,0
2007,North Korea,PRK,40688297.31
2008,North Korea,PRK,0
2009,North Korea,PRK,0
2010,North Korea,PRK,0
2011,North Korea,PRK,0
2012,North Korea,PRK,19062637.83
2013,North Korea,PRK,0
2014,North Korea,PRK,0
2000,Palestinian Territories,PSE,840906.0679
2001,Palestinian Territories,PSE,2273490.559
2002,Palestinian Territories,PSE,5650440.557
2003,Palestinian Territories,PSE,0
2004,Palestinian Territories,PSE,0
2005,Palestinian Territories,PSE,25733581.97
2006,Palestinian Territories,PSE,0
2007,Palestinian Territories,PSE,0
2008,Palestinian Territories,PSE,2068369.6397000002
2009,Palestinian Territories,PSE,14928086.66
2010,Palestinian Territories,PSE,0
2011,Palestinian Territories,PSE,6104930.292
2012,Palestinian Territories,PSE,0
2013,Palestinian Territories,PSE,0
2014,Palestinian Territories,PSE,0
2000,Romania,ROU,1160240.731
2001,Romania,ROU,1373367.035
2002,Romania,ROU,680774314.9951841
2003,Romania,ROU,220353234.40816
2004,Romania,ROU,267903234.8
2005,Romania,ROU,1198469.171
2006,Romania,ROU,0
2007,Romania,ROU,0
2008,Romania,ROU,0
2009,Romania,ROU,0
2010,Romania,ROU,0
2011,Romania,ROU,0
2012,Romania,ROU,0
2013,Romania,ROU,0
2014,Romania,ROU,0
2000,Rwanda,RWA,0
2001,Rwanda,RWA,53677565.796
2002,Rwanda,RWA,0
2003,Rwanda,RWA,8195939.085
2004,Rwanda,RWA,0
2005,Rwanda,RWA,3051822.5803
2006,Rwanda,RWA,22376434.732965
