conflict_id,location,year,civilwar
347,India,1982,
347,India,1983,
347,India,1984,
347,India,1985,
347,India,1986,
347,India,1987,
347,India,1988,
347,India,1993,
347,India,1994,
347,India,1995,1
347,India,1996,1
347,India,1998,1
347,India,1999,1
347,India,2000,1
347,India,2003,1
347,India,2004,1
347,India,2005,1
347,India,2006,1
347,India,2007,1
347,India,2008,1
347,India,2009,1
351,India,1983,
351,India,1984,
351,India,1985,
351,India,1986,
351,India,1987,
351,India,1988,
351,India,1989,
351,India,1990,
351,India,1991,
351,India,1992,
351,India,1993,
364,India,1990,
364,India,1991,
364,India,1992,
364,India,1993,
364,India,1994,
364,India,1995,1
364,India,1996,1
364,India,1997,1
364,India,1998,1
364,India,1999,1
364,India,2000,1
364,India,2001,1
364,India,2002,1
364,India,2003,1
364,India,2004,1
364,India,2005,1
364,India,2006,1
364,India,2007,1
364,India,2008,1
364,India,2009,1
364,India,2010,1
364,India,2011,1
364,India,2012,1
364,India,2013,1
364,India,2014,1
364,India,2015,
364,India,2016,
364,India,2017,
364,India,2018,
365,India,1990,
365,India,1994,
365,India,1995,1
365,India,1996,1
365,India,1997,1
365,India,1998,1
365,India,1999,1
365,India,2000,1
365,India,2001,1
365,India,2002,1
365,India,2003,1
365,India,2004,1
365,India,2005,1
365,India,2006,1
365,India,2007,1
365,India,2008,1
365,India,2009,1
365,India,2010,1
421,India,1989,
421,India,1990,
421,India,1994,
421,India,1996,1
421,India,1997,1
421,India,1998,1
421,India,1999,1
421,India,2001,1
421,India,2002,1
421,India,2003,1
421,India,2004,1
421,India,2009,1
421,India,2010,1
421,India,2013,1
421,India,2014,1
434,India,2008,1
218,"India, Pakistan",1948,
218,"India, Pakistan",1964,
218,"India, Pakistan",1965,
218,"India, Pakistan",1971,
218,"India, Pakistan",1984,
218,"India, Pakistan",1987,
218,"India, Pakistan",1989,
218,"India, Pakistan",1990,
218,"India, Pakistan",1991,
218,"India, Pakistan",1992,
218,"India, Pakistan",1996,1
218,"India, Pakistan",1997,1
218,"India, Pakistan",1998,1
218,"India, Pakistan",1999,1
218,"India, Pakistan",2000,1
218,"India, Pakistan",2001,1
218,"India, Pakistan",2002,1
218,"India, Pakistan",2003,1
218,"India, Pakistan",2014,1
218,"India, Pakistan",2015,
218,"India, Pakistan",2016,
218,"India, Pakistan",2017,
218,"India, Pakistan",2018,
204,Indonesia,1946,
204,Indonesia,1947,
204,Indonesia,1948,
204,Indonesia,1949,
237,Indonesia,1950,
243,Indonesia,1953,
243,Indonesia,1958,
243,Indonesia,1959,
243,Indonesia,1960,
243,Indonesia,1961,
291,Indonesia,1965,
291,Indonesia,1967,
291,Indonesia,1968,
291,Indonesia,1969,
291,Indonesia,1976,
291,Indonesia,1977,
291,Indonesia,1978,
291,Indonesia,1981,
291,Indonesia,1984,
291,Indonesia,2018,
330,Indonesia,1975,
330,Indonesia,1976,
330,Indonesia,1977,
330,Indonesia,1978,
330,Indonesia,1979,
330,Indonesia,1980,
330,Indonesia,1981,
330,Indonesia,1982,
330,Indonesia,1983,
330,Indonesia,1984,
330,Indonesia,1985,
330,Indonesia,1986,
330,Indonesia,1987,
330,Indonesia,1988,
330,Indonesia,1992,
330,Indonesia,1997,1
330,Indonesia,1998,1
330,Indonesia,1999,1
366,Indonesia,1990,
366,Indonesia,1991,
366,Indonesia,1999,1
366,Indonesia,2000,1
366,Indonesia,2001,1
366,Indonesia,2002,1
366,Indonesia,2003,1
366,Indonesia,2004,1
366,Indonesia,2005,1
281,"Indonesia, Malaysia",1963,
281,"Indonesia, Malaysia",1964,
281,"Indonesia, Malaysia",1965,
281,"Indonesia, Malaysia",1966,
276,"Indonesia, Netherlands",1962,
14268,Iran,2017,
205,Iran,1946,
205,Iran,1966,
205,Iran,1967,
205,Iran,1968,
205,Iran,1979,
205,Iran,1980,
205,Iran,1981,
205,Iran,1982,
205,Iran,1983,
205,Iran,1984,
205,Iran,1985,
205,Iran,1986,
205,Iran,1987,
205,Iran,1988,
205,Iran,1990,
205,Iran,1993,
205,Iran,1996,1
205,Iran,2016,
205,Iran,2018,
206,Iran,1946,
338,Iran,1979,
338,Iran,1980,
338,Iran,1981,
338,Iran,1982,
338,Iran,1986,
338,Iran,1987,
338,Iran,1988,
338,Iran,1991,
338,Iran,1993,
338,Iran,1997,1
338,Iran,1999,1
338,Iran,2000,1
338,Iran,2001,1
338,Iran,2005,1
338,Iran,2006,1
338,Iran,2007,1
338,Iran,2008,1
338,Iran,2009,1
338,Iran,2010,1
338,Iran,2011,1
338,Iran,2018,
339,Iran,1979,
339,Iran,1980,
324,"Iran, Iraq",1974,
324,"Iran, Iraq",1980,
324,"Iran, Iraq",1981,
324,"Iran, Iraq",1982,
324,"Iran, Iraq",1983,
324,"Iran, Iraq",1984,
324,"Iran, Iraq",1985,
324,"Iran, Iraq",1986,
324,"Iran, Iraq",1987,
324,"Iran, Iraq",1988,
14609,"Iran, Israel",2018,
259,Iraq,1958,
259,Iraq,1959,
259,Iraq,1963,
259,Iraq,1982,
259,Iraq,1983,
259,Iraq,1984,
259,Iraq,1987,
259,Iraq,1991,
259,Iraq,1992,
259,Iraq,1993,
259,Iraq,1994,
259,Iraq,1995,1
259,Iraq,1996,1
259,Iraq,2004,1
259,Iraq,2005,1
259,Iraq,2006,1
259,Iraq,2007,1
259,Iraq,2008,1
259,Iraq,2009,1
259,Iraq,2010,1
259,Iraq,2011,1
259,Iraq,2012,1
259,Iraq,2013,1
259,Iraq,2014,1
259,Iraq,2015,
259,Iraq,2016,
259,Iraq,2017,
259,Iraq,2018,
271,Iraq,1961,
271,Iraq,1962,
271,Iraq,1963,
271,Iraq,1964,
271,Iraq,1965,
271,Iraq,1966,
271,Iraq,1967,
271,Iraq,1968,
271,Iraq,1969,
271,Iraq,1970,
271,Iraq,1973,
271,Iraq,1974,
271,Iraq,1975,
271,Iraq,1976,
271,Iraq,1977,
271,Iraq,1978,
271,Iraq,1979,
271,Iraq,1980,
271,Iraq,1981,
271,Iraq,1982,
271,Iraq,1983,
271,Iraq,1984,
271,Iraq,1985,
271,Iraq,1986,
271,Iraq,1987,
271,Iraq,1988,
271,Iraq,1989,
271,Iraq,1990,
271,Iraq,1991,
271,Iraq,1992,
271,Iraq,1995,1
271,Iraq,1996,1
371,"Iraq, Kuwait",1990,
371,"Iraq, Kuwait",1991,
207,Israel,1946,
234,Israel,1949,
234,Israel,1950,
234,Israel,1951,
234,Israel,1952,
234,Israel,1953,
234,Israel,1954,
234,Israel,1955,
234,Israel,1956,
234,Israel,1957,
234,Israel,1958,
234,Israel,1959,
234,Israel,1960,
234,Israel,1961,
234,Israel,1962,
234,Israel,1963,
234,Israel,1964,
234,Israel,1965,
234,Israel,1966,
234,Israel,1967,
234,Israel,1968,
234,Israel,1969,
234,Israel,1970,
234,Israel,1971,
234,Israel,1972,
234,Israel,1973,
234,Israel,1974,
234,Israel,1975,
234,Israel,1976,
234,Israel,1977,
234,Israel,1978,
234,Israel,1979,
234,Israel,1980,
234,Israel,1981,
234,Israel,1982,
234,Israel,1983,
234,Israel,1984,
234,Israel,1985,
234,Israel,1986,
234,Israel,1987,
234,Israel,1988,
234,Israel,1989,
234,Israel,1990,
234,Israel,1991,
234,Israel,1992,
234,Israel,1993,
234,Israel,1994,
234,Israel,1995,1
234,Israel,1996,1
234,Israel,2000,1
234,Israel,2001,1
234,Israel,2002,1
234,Israel,2003,1
234,Israel,2004,1
234,Israel,2005,1
234,Israel,2006,1
234,Israel,2007,1
234,Israel,2008,1
234,Israel,2009,1
234,Israel,2010,1
234,Israel,2011,1
234,Israel,2012,1
234,Israel,2014,1
234,Israel,2018,
426,Israel,1990,
426,Israel,1991,
426,Israel,1992,
426,Israel,1993,
426,Israel,1994,
426,Israel,1995,1
426,Israel,1996,1
426,Israel,1997,1
426,Israel,1998,1
426,Israel,1999,1
426,Israel,2006,1
301,"Israel, Jordan",1967,
302,"Israel, Syria",1967,
302,"Israel, Syria",1973,
419,Ivory Coast,2002,1
419,Ivory Coast,2003,1
419,Ivory Coast,2004,1
419,Ivory Coast,2011,1
13886,Jordan,2016,
13646,Kenya,2015,
13646,Kenya,2016,
13646,Kenya,2017,
13646,Kenya,2018,
241,Kenya,1952,
241,Kenya,1953,
241,Kenya,1954,
241,Kenya,1955,
241,Kenya,1956,
348,Kenya,1982,
208,Laos,1946,
208,Laos,1947,
208,Laos,1948,
208,Laos,1949,
208,Laos,1950,
208,Laos,1951,
208,Laos,1952,
208,Laos,1953,
262,Laos,1959,
262,Laos,1960,
262,Laos,1961,
262,Laos,1963,
262,Laos,1964,
262,Laos,1965,
262,Laos,1966,
262,Laos,1967,
262,Laos,1968,
262,Laos,1969,
262,Laos,1970,
262,Laos,1971,
262,Laos,1972,
262,Laos,1973,
262,Laos,1989,
262,Laos,1990,
356,"Laos, Thailand",1986,
356,"Laos, Thailand",1987,
356,"Laos, Thailand",1988,
13675,Lebanon,2014,1
13675,Lebanon,2015,
13675,Lebanon,2017,
260,Lebanon,1958,
260,Lebanon,1975,
260,Lebanon,1976,
260,Lebanon,1982,
260,Lebanon,1983,
260,Lebanon,1984,
260,Lebanon,1985,
260,Lebanon,1986,
260,Lebanon,1989,
260,Lebanon,1990,
411,Lesotho,1998,1
341,Liberia,1980,
341,Liberia,1989,
341,Liberia,1990,
341,Liberia,2000,1
341,Liberia,2001,1
341,Liberia,2002,1
341,Liberia,2003,1
11346,Libya,2011,1
11346,Libya,2013,1
11346,Libya,2014,1
11346,Libya,2015,
11346,Libya,2017,
13694,Libya,2015,
13694,Libya,2016,
13694,Libya,2017,
13694,Libya,2018,
417,"Macedonia, FYR",2001,1
219,Madagascar (Malagasy),1947,
310,Madagascar (Malagasy),1971,
11487,Malaysia,2013,1
229,Malaysia,1948,
229,Malaysia,1949,
229,Malaysia,1950,
229,Malaysia,1951,
229,Malaysia,1952,
229,Malaysia,1953,
229,Malaysia,1954,
229,Malaysia,1955,
229,Malaysia,1956,
229,Malaysia,1957,
261,Malaysia,1958,
261,Malaysia,1959,
261,Malaysia,1960,
261,Malaysia,1974,
261,Malaysia,1975,
261,Malaysia,1981,
280,Malaysia,1963,
280,Malaysia,1964,
280,Malaysia,1965,
280,Malaysia,1966,
11347,Mali,2009,1
11347,Mali,2012,1
11347,Mali,2013,1
11347,Mali,2014,1
11347,Mali,2015,
11347,Mali,2016,
11347,Mali,2017,
11347,Mali,2018,
13611,Mali,2015,
14113,Mali,2017,
14113,Mali,2018,
372,Mali,1990,
372,Mali,1994,
372,Mali,2007,1
372,Mali,2008,1
372,Mali,2009,1
372,Mali,2012,1
372,Mali,2014,1
372,Mali,2015,
428,Mauritania,1975,
428,Mauritania,1976,
428,Mauritania,1977,
428,Mauritania,1978,
442,Mauritania,2010,1
442,Mauritania,2011,1
256,"Mauritania, Morocco",1957,
256,"Mauritania, Morocco",1958,
257,"Mauritania, Morocco",1957,
257,"Mauritania, Morocco",1958,
400,Mexico,1994,
400,Mexico,1996,1
394,Moldova,1992,
244,Morocco,1953,
244,Morocco,1954,
244,Morocco,1955,
244,Morocco,1956,
311,Morocco,1971,
331,Morocco,1975,
331,Morocco,1976,
331,Morocco,1977,
331,Morocco,1978,
331,Morocco,1979,
331,Morocco,1980,
331,Morocco,1981,
331,Morocco,1982,
331,Morocco,1983,
331,Morocco,1984,
331,Morocco,1985,
331,Morocco,1986,
331,Morocco,1987,
331,Morocco,1988,
331,Morocco,1989,
285,Mozambique,1964,
285,Mozambique,1965,
285,Mozambique,1966,
285,Mozambique,1967,
285,Mozambique,1968,
285,Mozambique,1969,
285,Mozambique,1970,
285,Mozambique,1971,
285,Mozambique,1972,
285,Mozambique,1973,
285,Mozambique,1974,
332,Mozambique,1977,
332,Mozambique,1978,
332,Mozambique,1979,
332,Mozambique,1980,
332,Mozambique,1981,
332,Mozambique,1982,
332,Mozambique,1983,
332,Mozambique,1984,
332,Mozambique,1985,
332,Mozambique,1986,
332,Mozambique,1987,
332,Mozambique,1988,
332,Mozambique,1989,
332,Mozambique,1990,
332,Mozambique,1991,
332,Mozambique,1992,
332,Mozambique,2013,1
332,Mozambique,2016,
332,Mozambique,2018,
11475,Myanmar (Burma),1991,
11475,Myanmar (Burma),1995,1
11475,Myanmar (Burma),2000,1
11475,Myanmar (Burma),2001,1
11475,Myanmar (Burma),2005,1
11475,Myanmar (Burma),2006,1
11475,Myanmar (Burma),2007,1
221,Myanmar (Burma),1949,
221,Myanmar (Burma),1950,
221,Myanmar (Burma),1951,
221,Myanmar (Burma),1952,
221,Myanmar (Burma),1953,
221,Myanmar (Burma),1954,
221,Myanmar (Burma),1955,
221,Myanmar (Burma),1956,
221,Myanmar (Burma),1957,
221,Myanmar (Burma),1958,
221,Myanmar (Burma),1959,
221,Myanmar (Burma),1960,
221,Myanmar (Burma),1961,
221,Myanmar (Burma),1962,
221,Myanmar (Burma),1963,
221,Myanmar (Burma),1964,
221,Myanmar (Burma),1965,
221,Myanmar (Burma),1966,
221,Myanmar (Burma),1967,
221,Myanmar (Burma),1968,
221,Myanmar (Burma),1969,
221,Myanmar (Burma),1970,
221,Myanmar (Burma),1971,
221,Myanmar (Burma),1972,
221,Myanmar (Burma),1973,
221,Myanmar (Burma),1974,
221,Myanmar (Burma),1975,
221,Myanmar (Burma),1976,
221,Myanmar (Burma),1977,
221,Myanmar (Burma),1978,
221,Myanmar (Burma),1979,
221,Myanmar (Burma),1980,
221,Myanmar (Burma),1981,
221,Myanmar (Burma),1982,
221,Myanmar (Burma),1983,
221,Myanmar (Burma),1984,
221,Myanmar (Burma),1985,
221,Myanmar (Burma),1986,
221,Myanmar (Burma),1987,
221,Myanmar (Burma),1988,
221,Myanmar (Burma),1989,
221,Myanmar (Burma),1990,
221,Myanmar (Burma),1991,
221,Myanmar (Burma),1992,
221,Myanmar (Burma),1994,
221,Myanmar (Burma),1995,1
221,Myanmar (Burma),1997,1
221,Myanmar (Burma),1998,1
221,Myanmar (Burma),2000,1
221,Myanmar (Burma),2001,1
221,Myanmar (Burma),2002,1
221,Myanmar (Burma),2003,1
221,Myanmar (Burma),2004,1
221,Myanmar (Burma),2005,1
221,Myanmar (Burma),2006,1
221,Myanmar (Burma),2007,1
221,Myanmar (Burma),2008,1
221,Myanmar (Burma),2009,1
221,Myanmar (Burma),2010,1
221,Myanmar (Burma),2011,1
221,Myanmar (Burma),2013,1
222,Myanmar (Burma),1948,
222,Myanmar (Burma),1949,
222,Myanmar (Burma),1950,
222,Myanmar (Burma),1951,
222,Myanmar (Burma),1952,
222,Myanmar (Burma),1953,
222,Myanmar (Burma),1954,
222,Myanmar (Burma),1955,
222,Myanmar (Burma),1956,
222,Myanmar (Burma),1957,
222,Myanmar (Burma),1958,
222,Myanmar (Burma),1959,
222,Myanmar (Burma),1960,
222,Myanmar (Burma),1961,
222,Myanmar (Burma),1962,
222,Myanmar (Burma),1963,
222,Myanmar (Burma),1964,
222,Myanmar (Burma),1965,
222,Myanmar (Burma),1966,
222,Myanmar (Burma),1967,
222,Myanmar (Burma),1968,
222,Myanmar (Burma),1969,
222,Myanmar (Burma),1970,
222,Myanmar (Burma),1971,
222,Myanmar (Burma),1972,
222,Myanmar (Burma),1973,
222,Myanmar (Burma),1974,
222,Myanmar (Burma),1975,
222,Myanmar (Burma),1976,
222,Myanmar (Burma),1977,
222,Myanmar (Burma),1978,
222,Myanmar (Burma),1979,
222,Myanmar (Burma),1980,
222,Myanmar (Burma),1981,
222,Myanmar (Burma),1982,
222,Myanmar (Burma),1983,
222,Myanmar (Burma),1984,
222,Myanmar (Burma),1985,
222,Myanmar (Burma),1986,
222,Myanmar (Burma),1987,
222,Myanmar (Burma),1988,
222,Myanmar (Burma),1990,
222,Myanmar (Burma),1991,
222,Myanmar (Burma),1992,
222,Myanmar (Burma),1994,
222,Myanmar (Burma),2013,1
222,Myanmar (Burma),2014,1
222,Myanmar (Burma),2015,
222,Myanmar (Burma),2017,
222,Myanmar (Burma),2018,
223,Myanmar (Burma),1948,
223,Myanmar (Burma),1949,
223,Myanmar (Burma),1950,
223,Myanmar (Burma),1951,
223,Myanmar (Burma),1952,
223,Myanmar (Burma),1953,
223,Myanmar (Burma),1954,
223,Myanmar (Burma),1955,
223,Myanmar (Burma),1956,
223,Myanmar (Burma),1957,
223,Myanmar (Burma),1958,
223,Myanmar (Burma),1959,
223,Myanmar (Burma),1960,
223,Myanmar (Burma),1961,
223,Myanmar (Burma),1964,
223,Myanmar (Burma),1965,
223,Myanmar (Burma),1966,
223,Myanmar (Burma),1967,
223,Myanmar (Burma),1968,
223,Myanmar (Burma),1969,
223,Myanmar (Burma),1970,
223,Myanmar (Burma),1971,
223,Myanmar (Burma),1972,
223,Myanmar (Burma),1973,
223,Myanmar (Burma),1974,
223,Myanmar (Burma),1975,
223,Myanmar (Burma),1976,
223,Myanmar (Burma),1977,
223,Myanmar (Burma),1978,
223,Myanmar (Burma),1991,
223,Myanmar (Burma),1994,
223,Myanmar (Burma),2016,
223,Myanmar (Burma),2017,
223,Myanmar (Burma),2018,
224,Myanmar (Burma),1949,
224,Myanmar (Burma),1950,
224,Myanmar (Burma),1951,
224,Myanmar (Burma),1952,
224,Myanmar (Burma),1953,
224,Myanmar (Burma),1954,
224,Myanmar (Burma),1955,
224,Myanmar (Burma),1956,
224,Myanmar (Burma),1957,
224,Myanmar (Burma),1958,
224,Myanmar (Burma),1959,
224,Myanmar (Burma),1960,
224,Myanmar (Burma),1961,
224,Myanmar (Burma),1962,
224,Myanmar (Burma),1963,
224,Myanmar (Burma),1990,
224,Myanmar (Burma),1996,1
231,Myanmar (Burma),1949,
231,Myanmar (Burma),1950,
231,Myanmar (Burma),1961,
231,Myanmar (Burma),1962,
231,Myanmar (Burma),1963,
231,Myanmar (Burma),1964,
231,Myanmar (Burma),1965,
231,Myanmar (Burma),1966,
231,Myanmar (Burma),1967,
231,Myanmar (Burma),1968,
231,Myanmar (Burma),1969,
231,Myanmar (Burma),1970,
231,Myanmar (Burma),1971,
231,Myanmar (Burma),1972,
231,Myanmar (Burma),1973,
231,Myanmar (Burma),1974,
231,Myanmar (Burma),1975,
231,Myanmar (Burma),1976,
231,Myanmar (Burma),1977,
231,Myanmar (Burma),1978,
231,Myanmar (Burma),1979,
231,Myanmar (Burma),1980,
231,Myanmar (Burma),1981,
231,Myanmar (Burma),1982,
231,Myanmar (Burma),1983,
231,Myanmar (Burma),1984,
231,Myanmar (Burma),1985,
231,Myanmar (Burma),1986,
231,Myanmar (Burma),1987,
231,Myanmar (Burma),1988,
231,Myanmar (Burma),1989,
231,Myanmar (Burma),1990,
231,Myanmar (Burma),1991,
231,Myanmar (Burma),1992,
231,Myanmar (Burma),2011,1
231,Myanmar (Burma),2012,1
231,Myanmar (Burma),2013,1
231,Myanmar (Burma),2014,1
231,Myanmar (Burma),2015,
231,Myanmar (Burma),2016,
231,Myanmar (Burma),2017,
231,Myanmar (Burma),2018,
253,Myanmar (Burma),1957,
253,Myanmar (Burma),1987,
253,Myanmar (Burma),1992,
253,Myanmar (Burma),1996,1
253,Myanmar (Burma),2005,1
264,Myanmar (Burma),1959,
264,Myanmar (Burma),1960,
264,Myanmar (Burma),1961,
264,Myanmar (Burma),1962,
264,Myanmar (Burma),1963,
264,Myanmar (Burma),1964,
264,Myanmar (Burma),1965,
264,Myanmar (Burma),1966,
264,Myanmar (Burma),1967,
264,Myanmar (Burma),1968,
264,Myanmar (Burma),1969,
264,Myanmar (Burma),1970,
264,Myanmar (Burma),1972,
264,Myanmar (Burma),1973,
264,Myanmar (Burma),1976,
264,Myanmar (Burma),1977,
264,Myanmar (Burma),1978,
264,Myanmar (Burma),1979,
264,Myanmar (Burma),1980,
264,Myanmar (Burma),1981,
264,Myanmar (Burma),1982,
264,Myanmar (Burma),1983,
264,Myanmar (Burma),1984,
264,Myanmar (Burma),1985,
264,Myanmar (Burma),1986,
264,Myanmar (Burma),1987,
264,Myanmar (Burma),1988,
264,Myanmar (Burma),1993,
264,Myanmar (Burma),1994,
264,Myanmar (Burma),1995,1
264,Myanmar (Burma),1996,1
264,Myanmar (Burma),1997,1
264,Myanmar (Burma),1998,1
264,Myanmar (Burma),1999,1
264,Myanmar (Burma),2000,1
264,Myanmar (Burma),2001,1
264,Myanmar (Burma),2002,1
264,Myanmar (Burma),2005,1
264,Myanmar (Burma),2006,1
264,Myanmar (Burma),2007,1
264,Myanmar (Burma),2008,1
264,Myanmar (Burma),2009,1
264,Myanmar (Burma),2010,1
264,Myanmar (Burma),2011,1
264,Myanmar (Burma),2013,1
264,Myanmar (Burma),2015,
422,Myanmar (Burma),1997,1
439,Myanmar (Burma),2009,1
439,Myanmar (Burma),2014,1
439,Myanmar (Burma),2015,
439,Myanmar (Burma),2017,
440,Myanmar (Burma),1973,
440,Myanmar (Burma),1974,
440,Myanmar (Burma),1975,
440,Myanmar (Burma),1976,
