conflict_id,location,year,civilwar
440,Myanmar (Burma),1977,
440,Myanmar (Burma),1978,
440,Myanmar (Burma),1979,
440,Myanmar (Burma),1980,
440,Myanmar (Burma),1981,
440,Myanmar (Burma),1982,
269,Nepal,1960,
269,Nepal,1961,
269,Nepal,1962,
269,Nepal,1996,1
269,Nepal,1997,1
269,Nepal,1998,1
269,Nepal,1999,1
269,Nepal,2000,1
269,Nepal,2001,1
269,Nepal,2002,1
269,Nepal,2003,1
269,Nepal,2004,1
269,Nepal,2005,1
269,Nepal,2006,1
336,Nicaragua,1977,
336,Nicaragua,1978,
336,Nicaragua,1979,
336,Nicaragua,1982,
336,Nicaragua,1983,
336,Nicaragua,1984,
336,Nicaragua,1985,
336,Nicaragua,1986,
336,Nicaragua,1987,
336,Nicaragua,1988,
336,Nicaragua,1989,
336,Nicaragua,1990,
13639,Niger,2015,
13639,Niger,2016,
13639,Niger,2017,
13639,Niger,2018,
373,Niger,1994,
406,Niger,1995,1
430,Niger,1991,
430,Niger,1992,
430,Niger,1997,1
430,Niger,2007,1
430,Niger,2008,1
13641,Nigeria,2015,
13641,Nigeria,2016,
13641,Nigeria,2017,
13641,Nigeria,2018,
297,Nigeria,1966,
297,Nigeria,2009,1
297,Nigeria,2011,1
297,Nigeria,2012,1
297,Nigeria,2013,1
297,Nigeria,2014,1
297,Nigeria,2015,
297,Nigeria,2016,
297,Nigeria,2017,
297,Nigeria,2018,
303,Nigeria,1967,
303,Nigeria,1968,
303,Nigeria,1969,
303,Nigeria,1970,
424,Nigeria,2004,1
425,Nigeria,2004,1
235,"North Korea, South Korea",1949,
235,"North Korea, South Korea",1950,
235,"North Korea, South Korea",1951,
235,"North Korea, South Korea",1952,
235,"North Korea, South Korea",1953,
258,Oman,1957,
317,Oman,1969,
317,Oman,1970,
317,Oman,1971,
317,Oman,1972,
317,Oman,1973,
317,Oman,1974,
317,Oman,1975,
13936,Pakistan,2016,
13936,Pakistan,2017,
13936,Pakistan,2018,
312,Pakistan,1971,
325,Pakistan,1974,
325,Pakistan,1975,
325,Pakistan,1976,
325,Pakistan,1977,
325,Pakistan,2004,1
325,Pakistan,2006,1
325,Pakistan,2007,1
325,Pakistan,2008,1
325,Pakistan,2009,1
325,Pakistan,2011,1
325,Pakistan,2012,1
325,Pakistan,2013,1
325,Pakistan,2014,1
325,Pakistan,2015,
325,Pakistan,2016,
404,Pakistan,1990,
404,Pakistan,1994,
404,Pakistan,1995,1
404,Pakistan,1996,1
404,Pakistan,2007,1
404,Pakistan,2008,1
404,Pakistan,2009,1
404,Pakistan,2010,1
404,Pakistan,2011,1
404,Pakistan,2012,1
404,Pakistan,2013,1
404,Pakistan,2014,1
404,Pakistan,2015,
404,Pakistan,2016,
404,Pakistan,2017,
404,Pakistan,2018,
367,Panama,1989,
368,"Panama, United States of America",1989,
369,Papua New Guinea,1990,
369,Papua New Guinea,1992,
369,Papua New Guinea,1993,
369,Papua New Guinea,1994,
369,Papua New Guinea,1995,1
369,Papua New Guinea,1996,1
220,Paraguay,1947,
220,Paraguay,1954,
220,Paraguay,1989,
292,Peru,1965,
292,Peru,1982,
292,Peru,1983,
292,Peru,1984,
292,Peru,1985,
292,Peru,1986,
292,Peru,1987,
292,Peru,1988,
292,Peru,1989,
292,Peru,1990,
292,Peru,1991,
292,Peru,1992,
292,Peru,1993,
292,Peru,1994,
292,Peru,1995,1
292,Peru,1996,1
292,Peru,1997,1
292,Peru,1998,1
292,Peru,1999,1
292,Peru,2007,1
292,Peru,2008,1
292,Peru,2009,1
292,Peru,2010,1
14275,Philippines,2016,
14275,Philippines,2017,
14275,Philippines,2018,
209,Philippines,1946,
209,Philippines,1947,
209,Philippines,1948,
209,Philippines,1949,
209,Philippines,1950,
209,Philippines,1951,
209,Philippines,1952,
209,Philippines,1953,
209,Philippines,1954,
209,Philippines,1969,
209,Philippines,1970,
209,Philippines,1971,
209,Philippines,1972,
209,Philippines,1973,
209,Philippines,1974,
209,Philippines,1975,
209,Philippines,1976,
209,Philippines,1977,
209,Philippines,1978,
209,Philippines,1979,
209,Philippines,1980,
209,Philippines,1981,
209,Philippines,1982,
209,Philippines,1983,
209,Philippines,1984,
209,Philippines,1985,
209,Philippines,1986,
209,Philippines,1987,
209,Philippines,1988,
209,Philippines,1989,
209,Philippines,1990,
209,Philippines,1991,
209,Philippines,1992,
209,Philippines,1993,
209,Philippines,1994,
209,Philippines,1995,1
209,Philippines,1997,1
209,Philippines,1999,1
209,Philippines,2000,1
209,Philippines,2001,1
209,Philippines,2002,1
209,Philippines,2003,1
209,Philippines,2004,1
209,Philippines,2005,1
209,Philippines,2006,1
209,Philippines,2007,1
209,Philippines,2008,1
209,Philippines,2009,1
209,Philippines,2010,1
209,Philippines,2011,1
209,Philippines,2012,1
209,Philippines,2013,1
209,Philippines,2014,1
209,Philippines,2015,
209,Philippines,2016,
209,Philippines,2017,
209,Philippines,2018,
308,Philippines,1970,
308,Philippines,1971,
308,Philippines,1972,
308,Philippines,1973,
308,Philippines,1974,
308,Philippines,1975,
308,Philippines,1976,
308,Philippines,1977,
308,Philippines,1978,
308,Philippines,1979,
308,Philippines,1980,
308,Philippines,1981,
308,Philippines,1982,
308,Philippines,1983,
308,Philippines,1984,
308,Philippines,1985,
308,Philippines,1986,
308,Philippines,1987,
308,Philippines,1988,
308,Philippines,1989,
308,Philippines,1990,
308,Philippines,1993,
308,Philippines,1994,
308,Philippines,1995,1
308,Philippines,1996,1
308,Philippines,1997,1
308,Philippines,1998,1
308,Philippines,1999,1
308,Philippines,2000,1
308,Philippines,2001,1
308,Philippines,2002,1
308,Philippines,2003,1
308,Philippines,2004,1
308,Philippines,2005,1
308,Philippines,2006,1
308,Philippines,2007,1
308,Philippines,2008,1
308,Philippines,2009,1
308,Philippines,2010,1
308,Philippines,2011,1
308,Philippines,2012,1
308,Philippines,2013,1
308,Philippines,2014,1
308,Philippines,2015,
308,Philippines,2016,
308,Philippines,2017,
308,Philippines,2018,
370,Rumania,1989,
13588,Russia (Soviet Union),2015,
13588,Russia (Soviet Union),2016,
13588,Russia (Soviet Union),2017,
13588,Russia (Soviet Union),2018,
210,Russia (Soviet Union),1946,
210,Russia (Soviet Union),1947,
210,Russia (Soviet Union),1948,
211,Russia (Soviet Union),1946,
212,Russia (Soviet Union),1946,
212,Russia (Soviet Union),1947,
212,Russia (Soviet Union),1948,
213,Russia (Soviet Union),1946,
213,Russia (Soviet Union),1947,
213,Russia (Soviet Union),1948,
213,Russia (Soviet Union),1949,
213,Russia (Soviet Union),1950,
376,Russia (Soviet Union),1990,
376,Russia (Soviet Union),1991,
377,Russia (Soviet Union),1990,
399,Russia (Soviet Union),1993,
401,Russia (Soviet Union),1994,
401,Russia (Soviet Union),1995,1
401,Russia (Soviet Union),1996,1
401,Russia (Soviet Union),1999,1
401,Russia (Soviet Union),2000,1
401,Russia (Soviet Union),2001,1
401,Russia (Soviet Union),2002,1
401,Russia (Soviet Union),2003,1
401,Russia (Soviet Union),2004,1
401,Russia (Soviet Union),2005,1
401,Russia (Soviet Union),2006,1
401,Russia (Soviet Union),2007,1
414,Russia (Soviet Union),1999,1
432,Russia (Soviet Union),2007,1
432,Russia (Soviet Union),2008,1
432,Russia (Soviet Union),2009,1
432,Russia (Soviet Union),2010,1
432,Russia (Soviet Union),2011,1
432,Russia (Soviet Union),2012,1
432,Russia (Soviet Union),2013,1
432,Russia (Soviet Union),2014,1
432,Russia (Soviet Union),2015,
374,Rwanda,1990,
374,Rwanda,1991,
374,Rwanda,1992,
374,Rwanda,1993,
374,Rwanda,1994,
374,Rwanda,1996,1
374,Rwanda,1997,1
374,Rwanda,1998,1
374,Rwanda,1999,1
374,Rwanda,2000,1
374,Rwanda,2001,1
374,Rwanda,2002,1
374,Rwanda,2009,1
374,Rwanda,2010,1
374,Rwanda,2011,1
374,Rwanda,2012,1
374,Rwanda,2016,
374,Rwanda,2018,
340,Saudi Arabia,1979,
375,Senegal,1990,
375,Senegal,1992,
375,Senegal,1993,
375,Senegal,1995,1
375,Senegal,1997,1
375,Senegal,1998,1
375,Senegal,2000,1
375,Senegal,2001,1
375,Senegal,2003,1
375,Senegal,2011,1
384,Serbia (Yugoslavia),1991,
385,Serbia (Yugoslavia),1991,
385,Serbia (Yugoslavia),1992,
412,Serbia (Yugoslavia),1998,1
412,Serbia (Yugoslavia),1999,1
382,Sierra Leone,1991,
382,Sierra Leone,1992,
382,Sierra Leone,1993,
382,Sierra Leone,1994,
382,Sierra Leone,1995,1
382,Sierra Leone,1996,1
382,Sierra Leone,1997,1
382,Sierra Leone,1998,1
382,Sierra Leone,1999,1
382,Sierra Leone,2000,1
382,Sierra Leone,2001,1
14074,Somalia,2018,
337,Somalia,1982,
337,Somalia,1983,
337,Somalia,1984,
337,Somalia,1986,
337,Somalia,1987,
337,Somalia,1988,
337,Somalia,1989,
337,Somalia,1990,
337,Somalia,1991,
337,Somalia,1992,
337,Somalia,1993,
337,Somalia,1994,
337,Somalia,1995,1
337,Somalia,1996,1
337,Somalia,2001,1
337,Somalia,2002,1
337,Somalia,2006,1
337,Somalia,2007,1
337,Somalia,2008,1
337,Somalia,2009,1
337,Somalia,2010,1
337,Somalia,2011,1
337,Somalia,2012,1
337,Somalia,2013,1
337,Somalia,2014,1
337,Somalia,2015,
337,Somalia,2016,
337,Somalia,2017,
337,Somalia,2018,
298,South Africa,1966,
298,South Africa,1967,
298,South Africa,1968,
298,South Africa,1969,
298,South Africa,1970,
298,South Africa,1971,
298,South Africa,1972,
298,South Africa,1973,
298,South Africa,1974,
298,South Africa,1975,
298,South Africa,1976,
298,South Africa,1977,
298,South Africa,1978,
298,South Africa,1979,
298,South Africa,1980,
298,South Africa,1981,
298,South Africa,1982,
298,South Africa,1983,
298,South Africa,1984,
298,South Africa,1985,
298,South Africa,1986,
298,South Africa,1987,
298,South Africa,1988,
345,South Africa,1981,
345,South Africa,1982,
345,South Africa,1983,
345,South Africa,1985,
345,South Africa,1986,
345,South Africa,1987,
345,South Africa,1988,
11345,South Sudan,2011,1
11345,South Sudan,2012,1
11345,South Sudan,2013,1
11345,South Sudan,2014,1
11345,South Sudan,2015,
11345,South Sudan,2016,
11345,South Sudan,2017,
11345,South Sudan,2018,
11348,"South Sudan, Sudan",2012,1
249,South Vietnam,1955,
249,South Vietnam,1956,
249,South Vietnam,1957,
249,South Vietnam,1958,
249,South Vietnam,1959,
249,South Vietnam,1960,
249,South Vietnam,1961,
249,South Vietnam,1962,
249,South Vietnam,1963,
249,South Vietnam,1964,
293,"South Vietnam, Vietnam (North Vietnam)",1965,
293,"South Vietnam, Vietnam (North Vietnam)",1966,
293,"South Vietnam, Vietnam (North Vietnam)",1967,
293,"South Vietnam, Vietnam (North Vietnam)",1968,
293,"South Vietnam, Vietnam (North Vietnam)",1969,
293,"South Vietnam, Vietnam (North Vietnam)",1970,
293,"South Vietnam, Vietnam (North Vietnam)",1971,
293,"South Vietnam, Vietnam (North Vietnam)",1972,
293,"South Vietnam, Vietnam (North Vietnam)",1973,
293,"South Vietnam, Vietnam (North Vietnam)",1974,
293,"South Vietnam, Vietnam (North Vietnam)",1975,
286,South Yemen,1964,
286,South Yemen,1965,
286,South Yemen,1966,
286,South Yemen,1967,
359,South Yemen,1986,
320,"South Yemen, Yemen (North Yemen)",1972,
320,"South Yemen, Yemen (North Yemen)",1979,
342,Spain,1978,
342,Spain,1979,
342,Spain,1980,
342,Spain,1981,
342,Spain,1982,
342,Spain,1985,
342,Spain,1986,
342,Spain,1987,
342,Spain,1991,
313,Sri Lanka,1971,
313,Sri Lanka,1989,
313,Sri Lanka,1990,
352,Sri Lanka,1984,
352,Sri Lanka,1985,
352,Sri Lanka,1986,
352,Sri Lanka,1987,
352,Sri Lanka,1988,
352,Sri Lanka,1989,
352,Sri Lanka,1990,
352,Sri Lanka,1991,
352,Sri Lanka,1992,
352,Sri Lanka,1993,
352,Sri Lanka,1994,
352,Sri Lanka,1995,1
352,Sri Lanka,1996,1
352,Sri Lanka,1997,1
352,Sri Lanka,1998,1
352,Sri Lanka,1999,1
352,Sri Lanka,2000,1
352,Sri Lanka,2001,1
352,Sri Lanka,2003,1
352,Sri Lanka,2005,1
352,Sri Lanka,2006,1
352,Sri Lanka,2007,1
352,Sri Lanka,2008,1
352,Sri Lanka,2009,1
11344,Sudan,2011,1
282,Sudan,1963,
282,Sudan,1964,
282,Sudan,1965,
282,Sudan,1966,
282,Sudan,1967,
282,Sudan,1968,
282,Sudan,1969,
282,Sudan,1970,
282,Sudan,1971,
282,Sudan,1972,
309,Sudan,1971,
309,Sudan,1976,
309,Sudan,1983,
309,Sudan,1984,
309,Sudan,1985,
309,Sudan,1986,
309,Sudan,1987,
309,Sudan,1988,
309,Sudan,1989,
309,Sudan,1990,
309,Sudan,1991,
309,Sudan,1992,
309,Sudan,1993,
309,Sudan,1994,
309,Sudan,1995,1
309,Sudan,1996,1
309,Sudan,1997,1
309,Sudan,1998,1
309,Sudan,1999,1
309,Sudan,2000,1
309,Sudan,2001,1
309,Sudan,2002,1
309,Sudan,2003,1
309,Sudan,2004,1
309,Sudan,2005,1
309,Sudan,2006,1
309,Sudan,2007,1
309,Sudan,2008,1
309,Sudan,2009,1
309,Sudan,2010,1
309,Sudan,2011,1
309,Sudan,2012,1
309,Sudan,2013,1
309,Sudan,2014,1
309,Sudan,2015,
309,Sudan,2016,
309,Sudan,2017,
309,Sudan,2018,
357,Suriname,1987,
13042,Syria,2012,1
13042,Syria,2013,1
13042,Syria,2015,
13604,Syria,2013,1
13604,Syria,2014,1
13604,Syria,2015,
13604,Syria,2016,
13604,Syria,2017,
13604,Syria,2018,
13809,Syria,2016,
13809,Syria,2018,
299,Syria,1966,
299,Syria,1979,
299,Syria,1980,
299,Syria,1981,
299,Syria,1982,
299,Syria,2011,1
299,Syria,2012,1
299,Syria,2013,1
299,Syria,2014,1
299,Syria,2015,
299,Syria,2016,
299,Syria,2017,
299,Syria,2018,
395,Tajikistan,1992,
395,Tajikistan,1993,
395,Tajikistan,1994,
395,Tajikistan,1995,1
395,Tajikistan,1996,1
395,Tajikistan,1997,1
395,Tajikistan,1998,1
395,Tajikistan,2000,1
395,Tajikistan,2010,1
395,Tajikistan,2011,1
427,"Tanzania, Uganda",1978,
240,Thailand,1951,
240,Thailand,1974,
240,Thailand,1975,
240,Thailand,1976,
240,Thailand,1977,
240,Thailand,1978,
240,Thailand,1979,
240,Thailand,1980,
240,Thailand,1981,
240,Thailand,1982,
423,Thailand,2003,1
423,Thailand,2004,1
423,Thailand,2005,1
423,Thailand,2006,1
423,Thailand,2007,1
423,Thailand,2008,1
423,Thailand,2009,1
423,Thailand,2010,1
423,Thailand,2011,1
423,Thailand,2012,1
423,Thailand,2013,1
423,Thailand,2014,1
423,Thailand,2015,
423,Thailand,2016,
423,Thailand,2017,
423,Thailand,2018,
358,Togo,1986,
378,Trinidad and Tobago,1990,
14333,Tunisia,2016,
245,Tunisia,1953,
245,Tunisia,1954,
245,Tunisia,1955,
245,Tunisia,1956,
343,Tunisia,1980,
13902,Turkey,2015,
13902,Turkey,2016,
13902,Turkey,2017,
354,Turkey,1984,
354,Turkey,1985,
354,Turkey,1986,
354,Turkey,1987,
354,Turkey,1988,
354,Turkey,1989,
354,Turkey,1990,
354,Turkey,1991,
354,Turkey,1992,
354,Turkey,1993,
354,Turkey,1994,
354,Turkey,1995,1
354,Turkey,1996,1
354,Turkey,1997,1
354,Turkey,1998,1
354,Turkey,1999,1
354,Turkey,2000,1
354,Turkey,2001,1
354,Turkey,2002,1
354,Turkey,2003,1
354,Turkey,2004,1
354,Turkey,2005,1
354,Turkey,2006,1
354,Turkey,2007,1
354,Turkey,2008,1
354,Turkey,2009,1
354,Turkey,2010,1
354,Turkey,2011,1
354,Turkey,2012,1
354,Turkey,2013,1
354,Turkey,2015,
354,Turkey,2016,
354,Turkey,2017,
354,Turkey,2018,
383,Turkey,1991,
383,Turkey,1992,
383,Turkey,1995,1
383,Turkey,2005,1
383,Turkey,2016,
314,Uganda,1971,
314,Uganda,1972,
314,Uganda,1974,
314,Uganda,1979,
314,Uganda,1980,
314,Uganda,1981,
314,Uganda,1982,
314,Uganda,1983,
314,Uganda,1984,
314,Uganda,1985,
314,Uganda,1986,
314,Uganda,1987,
314,Uganda,1988,
314,Uganda,1989,
314,Uganda,1990,
314,Uganda,1991,
314,Uganda,1992,
314,Uganda,1994,
314,Uganda,1995,1
314,Uganda,1996,1
314,Uganda,1997,1
314,Uganda,1998,1
314,Uganda,1999,1
314,Uganda,2000,1
314,Uganda,2001,1
314,Uganda,2002,1
314,Uganda,2003,1
314,Uganda,2004,1
314,Uganda,2005,1
314,Uganda,2006,1
314,Uganda,2007,1
314,Uganda,2008,1
314,Uganda,2009,1
314,Uganda,2010,1
314,Uganda,2011,1
314,Uganda,2013,1
314,Uganda,2014,1
314,Uganda,2015,
314,Uganda,2016,
314,Uganda,2017,
314,Uganda,2018,
13219,Ukraine,2014,1
13246,Ukraine,2014,1
13247,Ukraine,2014,1
13306,Ukraine,2014,1
13306,Ukraine,2015,
13306,Ukraine,2016,
13306,Ukraine,2017,
13306,Ukraine,2018,
315,United Kingdom,1971,
315,United Kingdom,1972,
315,United Kingdom,1973,
315,United Kingdom,1974,
315,United Kingdom,1975,
315,United Kingdom,1976,
315,United Kingdom,1977,
315,United Kingdom,1978,
315,United Kingdom,1979,
315,United Kingdom,1980,
315,United Kingdom,1981,
315,United Kingdom,1982,
315,United Kingdom,1983,
315,United Kingdom,1984,
315,United Kingdom,1985,
315,United Kingdom,1986,
315,United Kingdom,1987,
315,United Kingdom,1988,
315,United Kingdom,1989,
315,United Kingdom,1990,
315,United Kingdom,1991,
315,United Kingdom,1998,1
238,United States of America,1950,
418,United States of America,2001,1
418,United States of America,2002,1
418,United States of America,2003,1
418,United States of America,2004,1
418,United States of America,2005,1
418,United States of America,2006,1
418,United States of America,2007,1
418,United States of America,2008,1
418,United States of America,2009,1
418,United States of America,2010,1
418,United States of America,2011,1
418,United States of America,2012,1
418,United States of America,2013,1
418,United States of America,2014,1
418,United States of America,2015,
418,United States of America,2016,
418,United States of America,2017,
319,Uruguay,1972,
415,Uzbekistan,1999,1
415,Uzbekistan,2000,1
415,Uzbekistan,2004,1
277,Venezuela,1962,
277,Venezuela,1982,
277,Venezuela,1992,
216,Vietnam (North Vietnam),1946,
216,Vietnam (North Vietnam),1947,
216,Vietnam (North Vietnam),1948,
216,Vietnam (North Vietnam),1949,
216,Vietnam (North Vietnam),1950,
216,Vietnam (North Vietnam),1951,
216,Vietnam (North Vietnam),1952,
216,Vietnam (North Vietnam),1953,
216,Vietnam (North Vietnam),1954,
13645,Yemen (North Yemen),2015,
230,Yemen (North Yemen),1948,
230,Yemen (North Yemen),1962,
230,Yemen (North Yemen),1963,
230,Yemen (North Yemen),1964,
230,Yemen (North Yemen),1965,
230,Yemen (North Yemen),1966,
230,Yemen (North Yemen),1967,
230,Yemen (North Yemen),1968,
230,Yemen (North Yemen),1969,
230,Yemen (North Yemen),1970,
230,Yemen (North Yemen),1979,
230,Yemen (North Yemen),1980,
230,Yemen (North Yemen),1981,
230,Yemen (North Yemen),1982,
230,Yemen (North Yemen),2009,1
230,Yemen (North Yemen),2010,1
230,Yemen (North Yemen),2011,1
230,Yemen (North Yemen),2012,1
230,Yemen (North Yemen),2013,1
230,Yemen (North Yemen),2014,1
230,Yemen (North Yemen),2015,
230,Yemen (North Yemen),2016,
230,Yemen (North Yemen),2017,
230,Yemen (North Yemen),2018,
402,Yemen (North Yemen),1994,
318,Zimbabwe (Rhodesia),1967,
318,Zimbabwe (Rhodesia),1968,
318,Zimbabwe (Rhodesia),1973,
318,Zimbabwe (Rhodesia),1974,
318,Zimbabwe (Rhodesia),1975,
318,Zimbabwe (Rhodesia),1976,
318,Zimbabwe (Rhodesia),1977,
318,Zimbabwe (Rhodesia),1978,
318,Zimbabwe (Rhodesia),1979,
