recipient_iso3,year,count,freq
ABW,2000,25,0.01
ABW,2001,2,0
ABW,2002,7,0
ABW,2003,4,0
ABW,2004,24,0.01
ABW,2005,5,0
ABW,2006,5,0
ABW,2007,8,0
ABW,2008,11,0
ABW,2009,9,0
ABW,2010,12,0
ABW,2011,13,0
ABW,2012,11,0
ABW,2013,14,0
ABW,2014,10,0
AFG,2000,640,0.28
AFG,2001,4461,1.91
AFG,2002,2966,1.24
AFG,2003,2199,0.86
AFG,2004,2471,0.92
AFG,2005,2409,0.94
AFG,2006,3278,1.05
AFG,2007,3786,1.27
AFG,2008,2629,0.81
AFG,2009,8831,1.66
AFG,2010,10746,1.8
AFG,2011,7713,1.46
AFG,2012,5315,1.2
AFG,2013,3422,0.95
AFG,2014,3134,1.01
AGO,2000,987,0.43
AGO,2001,975,0.42
AGO,2002,863,0.36
AGO,2003,793,0.31
AGO,2004,710,0.26
AGO,2005,533,0.21
AGO,2006,858,0.27
AGO,2007,979,0.33
AGO,2008,667,0.21
AGO,2009,1036,0.19
AGO,2010,905,0.15
AGO,2011,694,0.13
AGO,2012,528,0.12
AGO,2013,382,0.11
AGO,2014,385,0.12
AIA,2000,3,0
AIA,2001,2,0
AIA,2002,3,0
AIA,2003,1,0
AIA,2004,3,0
AIA,2005,2,0
AIA,2006,4,0
AIA,2007,0,0
AIA,2008,3,0
AIA,2009,4,0
AIA,2010,4,0
AIA,2011,2,0
AIA,2012,0,0
AIA,2013,3,0
AIA,2014,2,0
ALA,2000,0,0
ALA,2001,0,0
ALA,2002,0,0
ALA,2003,0,0
ALA,2004,0,0
ALA,2005,1,0
ALA,2006,0,0
ALA,2007,1,0
ALA,2008,1,0
ALA,2009,0,0
ALA,2010,2,0
ALA,2011,0,0
ALA,2012,0,0
ALA,2013,1,0
ALA,2014,0,0
ALB,2000,254,0.11
ALB,2001,231,0.1
ALB,2002,155,0.07
ALB,2003,172,0.07
ALB,2004,221,0.08
ALB,2005,240,0.09
ALB,2006,257,0.08
ALB,2007,282,0.09
ALB,2008,288,0.09
ALB,2009,399,0.07
ALB,2010,328,0.05
ALB,2011,381,0.07
ALB,2012,184,0.04
ALB,2013,485,0.13
ALB,2014,536,0.17
AND,2000,37,0.02
AND,2001,29,0.01
AND,2002,27,0.01
AND,2003,34,0.01
AND,2004,66,0.02
AND,2005,60,0.02
AND,2006,43,0.01
AND,2007,55,0.02
AND,2008,41,0.01
AND,2009,136,0.03
AND,2010,48,0.01
AND,2011,47,0.01
AND,2012,36,0.01
AND,2013,70,0.02
AND,2014,36,0.01
ARE,2000,815,0.36
ARE,2001,646,0.28
ARE,2002,473,0.2
ARE,2003,610,0.24
ARE,2004,1147,0.43
ARE,2005,575,0.22
ARE,2006,573,0.18
ARE,2007,1074,0.36
ARE,2008,707,0.22
ARE,2009,1361,0.26
ARE,2010,1663,0.28
ARE,2011,1534,0.29
ARE,2012,1369,0.31
ARE,2013,1283,0.35
ARE,2014,862,0.28
ARG,2000,1153,0.51
ARG,2001,1542,0.66
ARG,2002,1891,0.79
ARG,2003,1615,0.63
ARG,2004,2214,0.83
ARG,2005,1974,0.77
ARG,2006,2071,0.66
ARG,2007,1564,0.52
ARG,2008,2604,0.81
ARG,2009,2854,0.54
ARG,2010,3276,0.55
ARG,2011,2377,0.45
ARG,2012,1962,0.44
ARG,2013,1747,0.48
ARG,2014,1607,0.52
ARM,2000,198,0.09
ARM,2001,166,0.07
ARM,2002,103,0.04
ARM,2003,183,0.07
ARM,2004,209,0.08
ARM,2005,191,0.07
ARM,2006,142,0.05
ARM,2007,196,0.07
ARM,2008,322,0.1
ARM,2009,447,0.08
ARM,2010,497,0.08
ARM,2011,561,0.11
ARM,2012,371,0.08
ARM,2013,351,0.1
ARM,2014,203,0.07
ASM,2000,22,0.01
ASM,2001,15,0.01
ASM,2002,2,0
ASM,2003,2,0
ASM,2004,29,0.01
ASM,2005,4,0
ASM,2006,7,0
ASM,2007,21,0.01
ASM,2008,71,0.02
ASM,2009,114,0.02
ASM,2010,60,0.01
ASM,2011,20,0
ASM,2012,10,0
ASM,2013,7,0
ASM,2014,15,0
ATA,2000,23,0.01
ATA,2001,15,0.01
ATA,2002,25,0.01
ATA,2003,30,0.01
ATA,2004,25,0.01
ATA,2005,27,0.01
ATA,2006,24,0.01
ATA,2007,71,0.02
ATA,2008,88,0.03
ATA,2009,166,0.03
ATA,2010,119,0.02
ATA,2011,84,0.02
ATA,2012,105,0.02
ATA,2013,88,0.02
ATA,2014,116,0.04
ATF,2000,0,0
ATF,2001,0,0
ATF,2002,0,0
ATF,2003,0,0
ATF,2004,0,0
ATF,2005,0,0
ATF,2006,0,0
ATF,2007,0,0
ATF,2008,0,0
ATF,2009,0,0
ATF,2010,12,0
ATF,2011,0,0
ATF,2012,0,0
ATF,2013,0,0
ATF,2014,0,0
ATG,2000,9,0
ATG,2001,3,0
ATG,2002,5,0
ATG,2003,8,0
ATG,2004,31,0.01
ATG,2005,7,0
ATG,2006,4,0
ATG,2007,19,0.01
ATG,2008,14,0
ATG,2009,35,0.01
ATG,2010,35,0.01
ATG,2011,24,0
ATG,2012,10,0
ATG,2013,40,0.01
ATG,2014,16,0.01
AUS,2000,3078,1.36
AUS,2001,2928,1.25
AUS,2002,2606,1.09
AUS,2003,2700,1.06
AUS,2004,3483,1.3
AUS,2005,3498,1.37
AUS,2006,4171,1.33
AUS,2007,3627,1.21
AUS,2008,4654,1.44
AUS,2009,7794,1.46
AUS,2010,10311,1.73
AUS,2011,9790,1.85
AUS,2012,6055,1.37
AUS,2013,4954,1.37
AUS,2014,4902,1.58
AUT,2000,1201,0.53
AUT,2001,995,0.43
AUT,2002,807,0.34
AUT,2003,926,0.36
AUT,2004,1133,0.42
AUT,2005,1281,0.5
AUT,2006,1347,0.43
AUT,2007,1286,0.43
AUT,2008,1747,0.54
AUT,2009,2196,0.41
AUT,2010,2114,0.35
AUT,2011,1800,0.34
AUT,2012,1274,0.29
AUT,2013,1061,0.29
AUT,2014,1181,0.38
AZE,2000,291,0.13
AZE,2001,176,0.08
AZE,2002,155,0.07
AZE,2003,144,0.06
AZE,2004,256,0.1
AZE,2005,247,0.1
AZE,2006,279,0.09
AZE,2007,320,0.11
AZE,2008,442,0.14
AZE,2009,471,0.09
AZE,2010,602,0.1
AZE,2011,642,0.12
AZE,2012,762,0.17
AZE,2013,434,0.12
AZE,2014,354,0.11
BDI,2000,512,0.23
BDI,2001,517,0.22
BDI,2002,412,0.17
BDI,2003,405,0.16
BDI,2004,488,0.18
BDI,2005,305,0.12
BDI,2006,337,0.11
BDI,2007,367,0.12
BDI,2008,169,0.05
BDI,2009,556,0.1
BDI,2010,719,0.12
BDI,2011,503,0.1
BDI,2012,476,0.11
BDI,2013,369,0.1
BDI,2014,219,0.07
BEL,2000,1347,0.59
BEL,2001,1418,0.61
BEL,2002,1199,0.5
BEL,2003,1183,0.46
BEL,2004,1412,0.53
BEL,2005,1192,0.47
BEL,2006,1461,0.47
BEL,2007,1009,0.34
BEL,2008,1415,0.44
BEL,2009,1726,0.32
BEL,2010,2190,0.37
BEL,2011,1488,0.28
BEL,2012,1380,0.31
BEL,2013,1058,0.29
BEL,2014,1176,0.38
BEN,2000,114,0.05
BEN,2001,116,0.05
BEN,2002,116,0.05
BEN,2003,157,0.06
BEN,2004,230,0.09
BEN,2005,204,0.08
BEN,2006,147,0.05
BEN,2007,238,0.08
BEN,2008,183,0.06
BEN,2009,214,0.04
BEN,2010,271,0.05
BEN,2011,249,0.05
BEN,2012,321,0.07
BEN,2013,202,0.06
BEN,2014,114,0.04
BFA,2000,105,0.05
BFA,2001,128,0.05
BFA,2002,137,0.06
BFA,2003,109,0.04
BFA,2004,197,0.07
BFA,2005,133,0.05
BFA,2006,146,0.05
BFA,2007,355,0.12
BFA,2008,139,0.04
BFA,2009,438,0.08
BFA,2010,553,0.09
BFA,2011,271,0.05
BFA,2012,284,0.06
BFA,2013,350,0.1
BFA,2014,223,0.07
BGD,2000,1050,0.46
BGD,2001,778,0.33
BGD,2002,811,0.34
BGD,2003,1042,0.41
BGD,2004,1241,0.46
BGD,2005,1329,0.52
BGD,2006,1433,0.46
BGD,2007,1688,0.56
BGD,2008,1147,0.35
BGD,2009,3716,0.7
BGD,2010,3554,0.6
BGD,2011,2248,0.43
BGD,2012,1566,0.35
BGD,2013,1355,0.37
BGD,2014,1003,0.32
BGR,2000,568,0.25
BGR,2001,587,0.25
BGR,2002,601,0.25
BGR,2003,719,0.28
BGR,2004,712,0.27
BGR,2005,670,0.26
BGR,2006,862,0.28
BGR,2007,724,0.24
BGR,2008,974,0.3
BGR,2009,1082,0.2
BGR,2010,1077,0.18
BGR,2011,980,0.19
BGR,2012,910,0.21
BGR,2013,694,0.19
BGR,2014,704,0.23
BHR,2000,355,0.16
BHR,2001,302,0.13
BHR,2002,399,0.17
BHR,2003,440,0.17
BHR,2004,532,0.2
BHR,2005,325,0.13
BHR,2006,491,0.16
BHR,2007,373,0.12
BHR,2008,331,0.1
BHR,2009,625,0.12
BHR,2010,653,0.11
BHR,2011,1586,0.3
BHR,2012,626,0.14
BHR,2013,485,0.13
BHR,2014,399,0.13
BHS,2000,94,0.04
BHS,2001,76,0.03
BHS,2002,106,0.04
BHS,2003,105,0.04
BHS,2004,131,0.05
BHS,2005,109,0.04
BHS,2006,103,0.03
BHS,2007,110,0.04
BHS,2008,124,0.04
BHS,2009,301,0.06
BHS,2010,126,0.02
BHS,2011,92,0.02
BHS,2012,69,0.02
BHS,2013,84,0.02
BHS,2014,67,0.02
BIH,2000,255,0.11
BIH,2001,291,0.12
BIH,2002,267,0.11
BIH,2003,210,0.08
BIH,2004,288,0.11
BIH,2005,244,0.1
BIH,2006,288,0.09
BIH,2007,217,0.07
BIH,2008,202,0.06
BIH,2009,337,0.06
BIH,2010,515,0.09
BIH,2011,337,0.06
BIH,2012,270,0.06
BIH,2013,389,0.11
BIH,2014,553,0.18
BLM,2000,0,0
BLM,2001,1,0
BLM,2002,0,0
BLM,2003,0,0
BLM,2004,0,0
BLM,2005,0,0
BLM,2006,1,0
BLM,2007,0,0
BLM,2008,0,0
BLM,2009,0,0
BLM,2010,0,0
BLM,2011,0,0
BLM,2012,0,0
BLM,2013,0,0
BLM,2014,0,0
BLR,2000,546,0.24
BLR,2001,565,0.24
BLR,2002,362,0.15
BLR,2003,482,0.19
BLR,2004,543,0.2
BLR,2005,639,0.25
BLR,2006,733,0.23
BLR,2007,891,0.3
BLR,2008,1129,0.35
BLR,2009,1212,0.23
BLR,2010,1853,0.31
BLR,2011,1574,0.3
BLR,2012,1201,0.27
BLR,2013,807,0.22
BLR,2014,729,0.23
BLZ,2000,94,0.04
BLZ,2001,33,0.01
BLZ,2002,20,0.01
BLZ,2003,16,0.01
BLZ,2004,41,0.02
BLZ,2005,46,0.02
BLZ,2006,22,0.01
BLZ,2007,24,0.01
BLZ,2008,51,0.02
BLZ,2009,55,0.01
BLZ,2010,64,0.01
BLZ,2011,60,0.01
BLZ,2012,24,0.01
BLZ,2013,48,0.01
BLZ,2014,22,0.01
BMU,2000,37,0.02
BMU,2001,10,0
BMU,2002,11,0
BMU,2003,10,0
BMU,2004,34,0.01
BMU,2005,17,0.01
BMU,2006,25,0.01
BMU,2007,40,0.01
BMU,2008,18,0.01
BMU,2009,22,0
BMU,2010,33,0.01
BMU,2011,25,0
BMU,2012,24,0.01
BMU,2013,18,0
BMU,2014,8,0
BOL,2000,268,0.12
BOL,2001,235,0.1
BOL,2002,214,0.09
BOL,2003,387,0.15
BOL,2004,450,0.17
BOL,2005,449,0.18
BOL,2006,460,0.15
BOL,2007,469,0.16
BOL,2008,735,0.23
BOL,2009,831,0.16
BOL,2010,688,0.12
BOL,2011,501,0.09
BOL,2012,334,0.08
BOL,2013,513,0.14
BOL,2014,313,0.1
BRA,2000,1725,0.76
BRA,2001,1835,0.79
BRA,2002,2217,0.93
BRA,2003,1997,0.78
BRA,2004,2350,0.88
BRA,2005,2194,0.86
BRA,2006,2768,0.89
BRA,2007,2984,1
BRA,2008,5258,1.63
BRA,2009,6546,1.23
BRA,2010,7573,1.27
BRA,2011,5015,0.95
BRA,2012,4765,1.08
BRA,2013,4947,1.37
BRA,2014,3872,1.24
BRB,2000,105,0.05
BRB,2001,33,0.01
BRB,2002,34,0.01
BRB,2003,40,0.02
BRB,2004,62,0.02
BRB,2005,87,0.03
BRB,2006,47,0.02
BRB,2007,47,0.02
BRB,2008,57,0.02
BRB,2009,107,0.02
BRB,2010,130,0.02
BRB,2011,77,0.01
BRB,2012,36,0.01
BRB,2013,58,0.02
BRB,2014,65,0.02
BRN,2000,397,0.17
BRN,2001,429,0.18
BRN,2002,460,0.19
BRN,2003,424,0.17
BRN,2004,399,0.15
BRN,2005,381,0.15
BRN,2006,348,0.11
BRN,2007,407,0.14
BRN,2008,283,0.09
BRN,2009,732,0.14
BRN,2010,684,0.11
BRN,2011,628,0.12
BRN,2012,687,0.16
BRN,2013,947,0.26
BRN,2014,426,0.14
BTN,2000,118,0.05
BTN,2001,88,0.04
BTN,2002,92,0.04
BTN,2003,108,0.04
BTN,2004,128,0.05
BTN,2005,163,0.06
BTN,2006,130,0.04
BTN,2007,156,0.05
BTN,2008,65,0.02
BTN,2009,157,0.03
BTN,2010,395,0.07
BTN,2011,203,0.04
BTN,2012,138,0.03
BTN,2013,65,0.02
BTN,2014,90,0.03
BWA,2000,357,0.16
BWA,2001,335,0.14
BWA,2002,364,0.15
BWA,2003,328,0.13
BWA,2004,337,0.13
BWA,2005,217,0.08
BWA,2006,353,0.11
BWA,2007,392,0.13
BWA,2008,167,0.05
BWA,2009,334,0.06
BWA,2010,421,0.07
BWA,2011,531,0.1
BWA,2012,510,0.12
BWA,2013,455,0.13
BWA,2014,321,0.1
CAF,2000,58,0.03
CAF,2001,71,0.03
CAF,2002,49,0.02
CAF,2003,99,0.04
CAF,2004,194,0.07
CAF,2005,62,0.02
CAF,2006,77,0.02
CAF,2007,137,0.05
CAF,2008,123,0.04
CAF,2009,281,0.05
CAF,2010,292,0.05
CAF,2011,158,0.03
CAF,2012,213,0.05
CAF,2013,673,0.19
CAF,2014,582,0.19
CCK,2000,0,0
CCK,2001,0,0
CCK,2002,0,0
CCK,2003,0,0
CCK,2004,0,0
CCK,2005,0,0
CCK,2006,0,0
CCK,2007,0,0
CCK,2008,0,0
CCK,2009,10,0
CCK,2010,2,0
CCK,2011,0,0
CCK,2012,5,0
CCK,2013,1,0
CCK,2014,12,0
CHE,2000,1487,0.66
CHE,2001,1504,0.64
CHE,2002,1482,0.62
CHE,2003,1401,0.55
CHE,2004,1662,0.62
CHE,2005,1642,0.64
CHE,2006,1892,0.61
CHE,2007,1415,0.47
CHE,2008,2038,0.63
CHE,2009,2970,0.56
CHE,2010,2975,0.5
CHE,2011,1862,0.35
CHE,2012,1760,0.4
CHE,2013,1586,0.44
CHE,2014,1620,0.52
CHL,2000,920,0.41
CHL,2001,745,0.32
CHL,2002,557,0.23
CHL,2003,931,0.36
CHL,2004,1319,0.49
CHL,2005,990,0.39
CHL,2006,945,0.3
CHL,2007,896,0.3
CHL,2008,1317,0.41
CHL,2009,1828,0.34
CHL,2010,2899,0.49
CHL,2011,1396,0.26
CHL,2012,858,0.19
CHL,2013,1019,0.28
CHL,2014,857,0.28
CHN,2000,24078,10.61
CHN,2001,22074,9.45
CHN,2002,20835,8.74
CHN,2003,22030,8.63
CHN,2004,22805,8.51
CHN,2005,25046,9.78
CHN,2006,27957,8.94
CHN,2007,26640,8.91
CHN,2008,42262,13.07
CHN,2009,47455,8.91
CHN,2010,56632,9.49
CHN,2011,52609,9.96
CHN,2012,49382,11.15
CHN,2013,41137,11.36
CHN,2014,36122,11.61
CIV,2000,207,0.09
CIV,2001,138,0.06
CIV,2002,419,0.18
CIV,2003,399,0.16
CIV,2004,412,0.15
CIV,2005,326,0.13
CIV,2006,374,0.12
CIV,2007,381,0.13
CIV,2008,266,0.08
CIV,2009,408,0.08
CIV,2010,975,0.16
CIV,2011,1431,0.27
CIV,2012,531,0.12
CIV,2013,337,0.09
CIV,2014,204,0.07
CMR,2000,214,0.09
CMR,2001,220,0.09
CMR,2002,455,0.19
CMR,2003,406,0.16
CMR,2004,307,0.11
CMR,2005,218,0.09
CMR,2006,327,0.1
CMR,2007,547,0.18
CMR,2008,543,0.17
CMR,2009,505,0.09
CMR,2010,1030,0.17
CMR,2011,443,0.08
CMR,2012,365,0.08
CMR,2013,501,0.14
CMR,2014,468,0.15
COD,2000,1267,0.56
COD,2001,1324,0.57
COD,2002,1053,0.44
COD,2003,979,0.38
COD,2004,1028,0.38
COD,2005,760,0.3
COD,2006,996,0.32
COD,2007,1007,0.34
COD,2008,566,0.18
COD,2009,1115,0.21
COD,2010,1350,0.23
COD,2011,986,0.19
COD,2012,1078,0.24
COD,2013,968,0.27
COD,2014,604,0.19
COG,2000,269,0.12
COG,2001,252,0.11
COG,2002,202,0.08
COG,2003,282,0.11
COG,2004,312,0.12
COG,2005,224,0.09
COG,2006,271,0.09
COG,2007,225,0.08
COG,2008,154,0.05
COG,2009,293,0.06
COG,2010,330,0.06
COG,2011,206,0.04
COG,2012,207,0.05
COG,2013,246,0.07
COG,2014,106,0.03
COK,2000,36,0.02
COK,2001,19,0.01
COK,2002,9,0
COK,2003,19,0.01
COK,2004,90,0.03
COK,2005,36,0.01
COK,2006,64,0.02
COK,2007,64,0.02
COK,2008,29,0.01
COK,2009,130,0.02
COK,2010,164,0.03
COK,2011,73,0.01
COK,2012,147,0.03
COK,2013,54,0.01
COK,2014,55,0.02
COL,2000,980,0.43
COL,2001,1029,0.44
COL,2002,1207,0.51
COL,2003,1381,0.54
COL,2004,1269,0.47
COL,2005,1315,0.51
COL,2006,1038,0.33
COL,2007,1070,0.36
COL,2008,1799,0.56
COL,2009,2146,0.4
COL,2010,2119,0.36
COL,2011,1670,0.32
COL,2012,1217,0.27
COL,2013,1137,0.31
COL,2014,983,0.32
COM,2000,57,0.03
COM,2001,41,0.02
COM,2002,40,0.02
COM,2003,47,0.02
COM,2004,57,0.02
COM,2005,36,0.01
COM,2006,73,0.02
COM,2007,62,0.02
COM,2008,32,0.01
COM,2009,115,0.02
COM,2010,93,0.02
COM,2011,100,0.02
COM,2012,54,0.01
COM,2013,32,0.01
COM,2014,66,0.02
CPV,2000,82,0.04
CPV,2001,106,0.05
CPV,2002,89,0.04
CPV,2003,80,0.03
CPV,2004,175,0.07
CPV,2005,114,0.04
CPV,2006,145,0.05
CPV,2007,96,0.03
CPV,2008,108,0.03
CPV,2009,197,0.04
CPV,2010,212,0.04
CPV,2011,128,0.02
CPV,2012,172,0.04
CPV,2013,113,0.03
CPV,2014,108,0.03
CRI,2000,275,0.12
CRI,2001,274,0.12
CRI,2002,496,0.21
CRI,2003,275,0.11
CRI,2004,335,0.12
CRI,2005,299,0.12
CRI,2006,516,0.17
CRI,2007,232,0.08
CRI,2008,566,0.18
CRI,2009,1608,0.3
CRI,2010,893,0.15
CRI,2011,550,0.1
CRI,2012,261,0.06
CRI,2013,410,0.11
CRI,2014,372,0.12
CUB,2000,945,0.42
CUB,2001,756,0.32
CUB,2002,640,0.27
CUB,2003,669,0.26
CUB,2004,899,0.34
CUB,2005,880,0.34
CUB,2006,877,0.28
CUB,2007,952,0.32
CUB,2008,1740,0.54
CUB,2009,1660,0.31
CUB,2010,1603,0.27
CUB,2011,1373,0.26
CUB,2012,1471,0.33
CUB,2013,1331,0.37
CUB,2014,833,0.27
CUW,2000,2,0
CUW,2001,2,0
CUW,2002,7,0
CUW,2003,0,0
CUW,2004,1,0
CUW,2005,4,0
CUW,2006,5,0
CUW,2007,2,0
CUW,2008,7,0
CUW,2009,2,0
CUW,2010,14,0
CUW,2011,4,0
CUW,2012,10,0
CUW,2013,15,0
CUW,2014,8,0
CXR,2000,1,0
CXR,2001,52,0.02
CXR,2002,6,0
CXR,2003,1,0
CXR,2004,0,0
CXR,2005,0,0
CXR,2006,3,0
CXR,2007,6,0
CXR,2008,0,0
CXR,2009,100,0.02
CXR,2010,204,0.03
CXR,2011,243,0.05
CXR,2012,121,0.03
CXR,2013,46,0.01
CXR,2014,30,0.01
CYM,2000,30,0.01
CYM,2001,4,0
CYM,2002,14,0.01
CYM,2003,12,0
CYM,2004,42,0.02
CYM,2005,10,0
CYM,2006,25,0.01
CYM,2007,38,0.01
CYM,2008,26,0.01
CYM,2009,21,0
CYM,2010,34,0.01
CYM,2011,27,0.01
CYM,2012,40,0.01
CYM,2013,23,0.01
CYM,2014,8,0
CYP,2000,805,0.35
CYP,2001,544,0.23
CYP,2002,851,0.36
CYP,2003,756,0.3
CYP,2004,1143,0.43
CYP,2005,686,0.27
CYP,2006,963,0.31
CYP,2007,649,0.22
CYP,2008,719,0.22
CYP,2009,866,0.16
CYP,2010,1210,0.2
CYP,2011,797,0.15
CYP,2012,783,0.18
CYP,2013,1244,0.34
CYP,2014,606,0.19
CZE,2000,869,0.38
CZE,2001,904,0.39
CZE,2002,798,0.33
CZE,2003,850,0.33
CZE,2004,1324,0.49
CZE,2005,1314,0.51
CZE,2006,1613,0.52
CZE,2007,1711,0.57
CZE,2008,2062,0.64
CZE,2009,2581,0.48
CZE,2010,1979,0.33
CZE,2011,1930,0.37
CZE,2012,1713,0.39
CZE,2013,1203,0.33
CZE,2014,1338,0.43
DEU,2000,3896,1.72
DEU,2001,4071,1.74
DEU,2002,4365,1.83
DEU,2003,4857,1.9
DEU,2004,5397,2.01
DEU,2005,5333,2.08
DEU,2006,6615,2.12
DEU,2007,4906,1.64
DEU,2008,7123,2.2
DEU,2009,8006,1.5
DEU,2010,9720,1.63
DEU,2011,8103,1.53
DEU,2012,7491,1.69
DEU,2013,5595,1.55
DEU,2014,6021,1.93
DJI,2000,257,0.11
DJI,2001,116,0.05
DJI,2002,148,0.06
DJI,2003,180,0.07
DJI,2004,235,0.09
DJI,2005,141,0.06
DJI,2006,224,0.07
DJI,2007,172,0.06
DJI,2008,188,0.06
DJI,2009,397,0.07
DJI,2010,291,0.05
DJI,2011,382,0.07
DJI,2012,225,0.05
DJI,2013,182,0.05
DJI,2014,109,0.04
DMA,2000,34,0.01
DMA,2001,19,0.01
DMA,2002,9,0
DMA,2003,20,0.01
DMA,2004,75,0.03
DMA,2005,51,0.02
DMA,2006,37,0.01
DMA,2007,48,0.02
DMA,2008,75,0.02
DMA,2009,60,0.01
DMA,2010,102,0.02
DMA,2011,50,0.01
DMA,2012,48,0.01
DMA,2013,65,0.02
DMA,2014,25,0.01
DNK,2000,730,0.32
DNK,2001,594,0.25
DNK,2002,974,0.41
DNK,2003,696,0.27
DNK,2004,1036,0.39
DNK,2005,976,0.38
DNK,2006,943,0.3
DNK,2007,885,0.3
DNK,2008,1514,0.47
DNK,2009,2433,0.46
DNK,2010,2332,0.39
DNK,2011,2045,0.39
DNK,2012,1735,0.39
DNK,2013,883,0.24
DNK,2014,1002,0.32
