recipient_iso3,year,count,freq
DOM,2000,93,0.04
DOM,2001,110,0.05
DOM,2002,102,0.04
DOM,2003,302,0.12
DOM,2004,365,0.14
DOM,2005,246,0.1
DOM,2006,192,0.06
DOM,2007,244,0.08
DOM,2008,336,0.1
DOM,2009,440,0.08
DOM,2010,705,0.12
DOM,2011,295,0.06
DOM,2012,273,0.06
DOM,2013,200,0.06
DOM,2014,133,0.04
DZA,2000,506,0.22
DZA,2001,387,0.17
DZA,2002,342,0.14
DZA,2003,469,0.18
DZA,2004,628,0.23
DZA,2005,445,0.17
DZA,2006,356,0.11
DZA,2007,968,0.32
DZA,2008,739,0.23
DZA,2009,810,0.15
DZA,2010,1108,0.19
DZA,2011,1401,0.27
DZA,2012,1115,0.25
DZA,2013,994,0.27
DZA,2014,811,0.26
ECU,2000,473,0.21
ECU,2001,456,0.2
ECU,2002,597,0.25
ECU,2003,448,0.18
ECU,2004,488,0.18
ECU,2005,562,0.22
ECU,2006,738,0.24
ECU,2007,652,0.22
ECU,2008,1132,0.35
ECU,2009,1244,0.23
ECU,2010,856,0.14
ECU,2011,491,0.09
ECU,2012,394,0.09
ECU,2013,593,0.16
ECU,2014,463,0.15
EGY,2000,2586,1.14
EGY,2001,2631,1.13
EGY,2002,2477,1.04
EGY,2003,2582,1.01
EGY,2004,3102,1.16
EGY,2005,2751,1.07
EGY,2006,2611,0.84
EGY,2007,2743,0.92
EGY,2008,2413,0.75
EGY,2009,5569,1.05
EGY,2010,4217,0.71
EGY,2011,7002,1.33
EGY,2012,4721,1.07
EGY,2013,5370,1.48
EGY,2014,2576,0.83
ERI,2000,537,0.24
ERI,2001,279,0.12
ERI,2002,271,0.11
ERI,2003,239,0.09
ERI,2004,347,0.13
ERI,2005,227,0.09
ERI,2006,289,0.09
ERI,2007,268,0.09
ERI,2008,73,0.02
ERI,2009,298,0.06
ERI,2010,214,0.04
ERI,2011,178,0.03
ERI,2012,165,0.04
ERI,2013,183,0.05
ERI,2014,130,0.04
ESH,2000,22,0.01
ESH,2001,25,0.01
ESH,2002,16,0.01
ESH,2003,29,0.01
ESH,2004,18,0.01
ESH,2005,18,0.01
ESH,2006,13,0
ESH,2007,17,0.01
ESH,2008,20,0.01
ESH,2009,53,0.01
ESH,2010,62,0.01
ESH,2011,29,0.01
ESH,2012,33,0.01
ESH,2013,30,0.01
ESH,2014,17,0.01
ESP,2000,2272,1
ESP,2001,2375,1.02
ESP,2002,2696,1.13
ESP,2003,3161,1.24
ESP,2004,3630,1.35
ESP,2005,2974,1.16
ESP,2006,3291,1.05
ESP,2007,2578,0.86
ESP,2008,4707,1.46
ESP,2009,6347,1.19
ESP,2010,7610,1.28
ESP,2011,5988,1.13
ESP,2012,6507,1.47
ESP,2013,4429,1.22
ESP,2014,3553,1.14
EST,2000,229,0.1
EST,2001,239,0.1
EST,2002,251,0.11
EST,2003,366,0.14
EST,2004,361,0.13
EST,2005,313,0.12
EST,2006,418,0.13
EST,2007,430,0.14
EST,2008,440,0.14
EST,2009,589,0.11
EST,2010,558,0.09
EST,2011,452,0.09
EST,2012,388,0.09
EST,2013,340,0.09
EST,2014,501,0.16
ETH,2000,1111,0.49
ETH,2001,807,0.35
ETH,2002,741,0.31
ETH,2003,840,0.33
ETH,2004,894,0.33
ETH,2005,848,0.33
ETH,2006,1100,0.35
ETH,2007,953,0.32
ETH,2008,541,0.17
ETH,2009,1013,0.19
ETH,2010,1254,0.21
ETH,2011,1357,0.26
ETH,2012,1405,0.32
ETH,2013,1103,0.3
ETH,2014,909,0.29
FIN,2000,813,0.36
FIN,2001,759,0.33
FIN,2002,716,0.3
FIN,2003,866,0.34
FIN,2004,866,0.32
FIN,2005,1051,0.41
FIN,2006,1590,0.51
FIN,2007,893,0.3
FIN,2008,1137,0.35
FIN,2009,1562,0.29
FIN,2010,1646,0.28
FIN,2011,1046,0.2
FIN,2012,869,0.2
FIN,2013,893,0.25
FIN,2014,1025,0.33
FJI,2000,335,0.15
FJI,2001,141,0.06
FJI,2002,84,0.04
FJI,2003,94,0.04
FJI,2004,228,0.09
FJI,2005,198,0.08
FJI,2006,517,0.17
FJI,2007,483,0.16
FJI,2008,206,0.06
FJI,2009,1173,0.22
FJI,2010,865,0.14
FJI,2011,1164,0.22
FJI,2012,785,0.18
FJI,2013,474,0.13
FJI,2014,412,0.13
FLK,2000,2,0
FLK,2001,11,0
FLK,2002,4,0
FLK,2003,1,0
FLK,2004,2,0
FLK,2005,1,0
FLK,2006,8,0
FLK,2007,9,0
FLK,2008,11,0
FLK,2009,6,0
FLK,2010,46,0.01
FLK,2011,10,0
FLK,2012,68,0.02
FLK,2013,23,0.01
FLK,2014,5,0
FRA,2000,4396,1.94
FRA,2001,4348,1.86
FRA,2002,4248,1.78
FRA,2003,5287,2.07
FRA,2004,5799,2.16
FRA,2005,5196,2.03
FRA,2006,5885,1.88
FRA,2007,4722,1.58
FRA,2008,6384,1.97
FRA,2009,8563,1.61
FRA,2010,9370,1.57
FRA,2011,9231,1.75
FRA,2012,7329,1.65
FRA,2013,6244,1.72
FRA,2014,5053,1.62
FRO,2000,13,0.01
FRO,2001,22,0.01
FRO,2002,21,0.01
FRO,2003,24,0.01
FRO,2004,31,0.01
FRO,2005,34,0.01
FRO,2006,35,0.01
FRO,2007,32,0.01
FRO,2008,16,0
FRO,2009,53,0.01
FRO,2010,41,0.01
FRO,2011,42,0.01
FRO,2012,25,0.01
FRO,2013,37,0.01
FRO,2014,13,0
GAB,2000,116,0.05
GAB,2001,127,0.05
GAB,2002,119,0.05
GAB,2003,119,0.05
GAB,2004,237,0.09
GAB,2005,165,0.06
GAB,2006,147,0.05
GAB,2007,137,0.05
GAB,2008,164,0.05
GAB,2009,469,0.09
GAB,2010,358,0.06
GAB,2011,408,0.08
GAB,2012,426,0.1
GAB,2013,280,0.08
GAB,2014,125,0.04
GBR,2000,4351,1.92
GBR,2001,4770,2.04
GBR,2002,4062,1.7
GBR,2003,6374,2.5
GBR,2004,5258,1.96
GBR,2005,4603,1.8
GBR,2006,4638,1.48
GBR,2007,4022,1.35
GBR,2008,5330,1.65
GBR,2009,8029,1.51
GBR,2010,7642,1.28
GBR,2011,7503,1.42
GBR,2012,7552,1.71
GBR,2013,5895,1.63
GBR,2014,5539,1.78
GEO,2000,324,0.14
GEO,2001,282,0.12
GEO,2002,320,0.13
GEO,2003,356,0.14
GEO,2004,684,0.26
GEO,2005,447,0.17
GEO,2006,478,0.15
GEO,2007,417,0.14
GEO,2008,1831,0.57
GEO,2009,1099,0.21
GEO,2010,1100,0.18
GEO,2011,1091,0.21
GEO,2012,983,0.22
GEO,2013,623,0.17
GEO,2014,425,0.14
GGY,2000,0,0
GGY,2001,1,0
GGY,2002,1,0
GGY,2003,0,0
GGY,2004,1,0
GGY,2005,2,0
GGY,2006,0,0
GGY,2007,5,0
GGY,2008,1,0
GGY,2009,1,0
GGY,2010,3,0
GGY,2011,1,0
GGY,2012,0,0
GGY,2013,4,0
GGY,2014,2,0
GHA,2000,416,0.18
GHA,2001,409,0.18
GHA,2002,399,0.17
GHA,2003,485,0.19
GHA,2004,509,0.19
GHA,2005,472,0.18
GHA,2006,1045,0.33
GHA,2007,928,0.31
GHA,2008,587,0.18
GHA,2009,714,0.13
GHA,2010,1453,0.24
GHA,2011,906,0.17
GHA,2012,1178,0.27
GHA,2013,854,0.24
GHA,2014,823,0.26
GIB,2000,17,0.01
GIB,2001,20,0.01
GIB,2002,47,0.02
GIB,2003,18,0.01
GIB,2004,22,0.01
GIB,2005,10,0
GIB,2006,9,0
GIB,2007,5,0
GIB,2008,4,0
GIB,2009,2,0
GIB,2010,20,0
GIB,2011,5,0
GIB,2012,15,0
GIB,2013,25,0.01
GIB,2014,33,0.01
GIN,2000,252,0.11
GIN,2001,341,0.15
GIN,2002,285,0.12
GIN,2003,309,0.12
GIN,2004,343,0.13
GIN,2005,259,0.1
GIN,2006,217,0.07
GIN,2007,251,0.08
GIN,2008,360,0.11
GIN,2009,636,0.12
GIN,2010,790,0.13
GIN,2011,429,0.08
GIN,2012,536,0.12
GIN,2013,271,0.07
GIN,2014,884,0.28
GLP,2000,2,0
GLP,2001,7,0
GLP,2002,7,0
GLP,2003,2,0
GLP,2004,8,0
GLP,2005,7,0
GLP,2006,15,0
GLP,2007,32,0.01
GLP,2008,6,0
GLP,2009,37,0.01
GLP,2010,33,0.01
GLP,2011,21,0
GLP,2012,7,0
GLP,2013,1,0
GLP,2014,1,0
GMB,2000,55,0.02
GMB,2001,71,0.03
GMB,2002,64,0.03
GMB,2003,62,0.02
GMB,2004,52,0.02
GMB,2005,69,0.03
GMB,2006,100,0.03
GMB,2007,96,0.03
GMB,2008,68,0.02
GMB,2009,90,0.02
GMB,2010,162,0.03
GMB,2011,135,0.03
GMB,2012,136,0.03
GMB,2013,99,0.03
GMB,2014,81,0.03
GNB,2000,17,0.01
GNB,2001,25,0.01
GNB,2002,36,0.02
GNB,2003,41,0.02
GNB,2004,16,0.01
GNB,2005,24,0.01
GNB,2006,30,0.01
GNB,2007,46,0.02
GNB,2008,33,0.01
GNB,2009,53,0.01
GNB,2010,126,0.02
GNB,2011,100,0.02
GNB,2012,83,0.02
GNB,2013,56,0.02
GNB,2014,44,0.01
GNQ,2000,45,0.02
GNQ,2001,38,0.02
GNQ,2002,41,0.02
GNQ,2003,29,0.01
GNQ,2004,151,0.06
GNQ,2005,104,0.04
GNQ,2006,98,0.03
GNQ,2007,101,0.03
GNQ,2008,105,0.03
GNQ,2009,158,0.03
GNQ,2010,169,0.03
GNQ,2011,307,0.06
GNQ,2012,347,0.08
GNQ,2013,145,0.04
GNQ,2014,105,0.03
GRC,2000,1391,0.61
GRC,2001,1218,0.52
GRC,2002,1216,0.51
GRC,2003,1375,0.54
GRC,2004,2214,0.83
GRC,2005,1218,0.48
GRC,2006,1269,0.41
GRC,2007,1125,0.38
GRC,2008,1834,0.57
GRC,2009,1548,0.29
GRC,2010,4865,0.82
GRC,2011,4603,0.87
GRC,2012,4471,1.01
GRC,2013,1539,0.43
GRC,2014,1380,0.44
GRD,2000,32,0.01
GRD,2001,19,0.01
GRD,2002,19,0.01
GRD,2003,33,0.01
GRD,2004,76,0.03
GRD,2005,70,0.03
GRD,2006,33,0.01
GRD,2007,38,0.01
GRD,2008,35,0.01
GRD,2009,85,0.02
GRD,2010,87,0.01
GRD,2011,102,0.02
GRD,2012,149,0.03
GRD,2013,143,0.04
GRD,2014,100,0.03
GRL,2000,8,0
GRL,2001,11,0
GRL,2002,14,0.01
GRL,2003,8,0
GRL,2004,9,0
GRL,2005,23,0.01
GRL,2006,13,0
GRL,2007,16,0.01
GRL,2008,22,0.01
GRL,2009,56,0.01
GRL,2010,51,0.01
GRL,2011,56,0.01
GRL,2012,54,0.01
GRL,2013,33,0.01
GRL,2014,47,0.02
GTM,2000,272,0.12
GTM,2001,169,0.07
GTM,2002,109,0.05
GTM,2003,246,0.1
GTM,2004,220,0.08
GTM,2005,272,0.11
GTM,2006,246,0.08
GTM,2007,263,0.09
GTM,2008,359,0.11
GTM,2009,453,0.09
GTM,2010,425,0.07
GTM,2011,367,0.07
GTM,2012,271,0.06
GTM,2013,137,0.04
GTM,2014,78,0.03
GUF,2000,13,0.01
GUF,2001,8,0
GUF,2002,6,0
GUF,2003,7,0
GUF,2004,7,0
GUF,2005,14,0.01
GUF,2006,8,0
GUF,2007,9,0
GUF,2008,29,0.01
GUF,2009,57,0.01
GUF,2010,69,0.01
GUF,2011,71,0.01
GUF,2012,29,0.01
GUF,2013,35,0.01
GUF,2014,18,0.01
GUM,2000,42,0.02
GUM,2001,60,0.03
GUM,2002,19,0.01
GUM,2003,49,0.02
GUM,2004,37,0.01
GUM,2005,63,0.02
GUM,2006,62,0.02
GUM,2007,93,0.03
GUM,2008,51,0.02
GUM,2009,205,0.04
GUM,2010,156,0.03
GUM,2011,93,0.02
GUM,2012,99,0.02
GUM,2013,114,0.03
GUM,2014,36,0.01
GUY,2000,63,0.03
GUY,2001,30,0.01
GUY,2002,55,0.02
GUY,2003,47,0.02
GUY,2004,68,0.03
GUY,2005,83,0.03
GUY,2006,40,0.01
GUY,2007,58,0.02
GUY,2008,80,0.02
GUY,2009,99,0.02
GUY,2010,140,0.02
GUY,2011,73,0.01
GUY,2012,66,0.01
GUY,2013,75,0.02
GUY,2014,26,0.01
HKG,2000,4966,2.19
HKG,2001,5100,2.18
HKG,2002,6774,2.84
HKG,2003,7178,2.81
HKG,2004,7634,2.85
HKG,2005,8231,3.21
HKG,2006,7445,2.38
HKG,2007,6912,2.31
HKG,2008,8732,2.7
HKG,2009,12022,2.26
HKG,2010,11706,1.96
HKG,2011,9607,1.82
HKG,2012,7726,1.74
HKG,2013,6221,1.72
HKG,2014,5638,1.81
HND,2000,223,0.1
HND,2001,194,0.08
HND,2002,93,0.04
HND,2003,202,0.08
HND,2004,268,0.1
HND,2005,188,0.07
HND,2006,113,0.04
HND,2007,157,0.05
HND,2008,293,0.09
HND,2009,1920,0.36
HND,2010,710,0.12
HND,2011,306,0.06
HND,2012,201,0.05
HND,2013,239,0.07
HND,2014,187,0.06
HRV,2000,641,0.28
HRV,2001,582,0.25
HRV,2002,742,0.31
HRV,2003,642,0.25
HRV,2004,920,0.34
HRV,2005,1002,0.39
HRV,2006,1170,0.37
HRV,2007,792,0.26
HRV,2008,1650,0.51
HRV,2009,1347,0.25
HRV,2010,1396,0.23
HRV,2011,1180,0.22
HRV,2012,968,0.22
HRV,2013,854,0.24
HRV,2014,1138,0.37
HTI,2000,100,0.04
HTI,2001,78,0.03
HTI,2002,43,0.02
HTI,2003,44,0.02
HTI,2004,854,0.32
HTI,2005,235,0.09
HTI,2006,232,0.07
HTI,2007,160,0.05
HTI,2008,235,0.07
HTI,2009,263,0.05
HTI,2010,3267,0.55
HTI,2011,677,0.13
HTI,2012,320,0.07
HTI,2013,247,0.07
HTI,2014,98,0.03
HUN,2000,597,0.26
HUN,2001,596,0.26
HUN,2002,482,0.2
HUN,2003,526,0.21
HUN,2004,839,0.31
HUN,2005,566,0.22
HUN,2006,693,0.22
HUN,2007,852,0.29
HUN,2008,1389,0.43
HUN,2009,1531,0.29
HUN,2010,1549,0.26
HUN,2011,1169,0.22
HUN,2012,996,0.22
HUN,2013,668,0.18
HUN,2014,684,0.22
IDN,2000,2436,1.07
IDN,2001,2354,1.01
IDN,2002,3211,1.35
IDN,2003,3437,1.35
IDN,2004,3222,1.2
IDN,2005,4060,1.59
IDN,2006,3788,1.21
IDN,2007,4120,1.38
IDN,2008,2812,0.87
IDN,2009,7030,1.32
IDN,2010,7533,1.26
IDN,2011,6961,1.32
IDN,2012,4815,1.09
IDN,2013,3227,0.89
IDN,2014,2307,0.74
IMN,2000,4,0
IMN,2001,7,0
IMN,2002,5,0
IMN,2003,8,0
IMN,2004,12,0
IMN,2005,3,0
IMN,2006,5,0
IMN,2007,13,0
IMN,2008,4,0
IMN,2009,10,0
IMN,2010,31,0.01
IMN,2011,39,0.01
IMN,2012,52,0.01
IMN,2013,49,0.01
IMN,2014,11,0
IND,2000,3090,1.36
IND,2001,3154,1.35
IND,2002,4462,1.87
IND,2003,4133,1.62
IND,2004,4016,1.5
IND,2005,4886,1.91
IND,2006,4533,1.45
IND,2007,3955,1.32
IND,2008,3495,1.08
IND,2009,9315,1.75
IND,2010,10416,1.75
IND,2011,7689,1.46
IND,2012,6586,1.49
IND,2013,5965,1.65
IND,2014,4808,1.55
IRL,2000,387,0.17
IRL,2001,556,0.24
IRL,2002,625,0.26
IRL,2003,474,0.19
IRL,2004,660,0.25
IRL,2005,506,0.2
IRL,2006,455,0.15
IRL,2007,379,0.13
IRL,2008,730,0.23
IRL,2009,1058,0.2
IRL,2010,1529,0.26
IRL,2011,1792,0.34
IRL,2012,1122,0.25
IRL,2013,668,0.18
IRL,2014,732,0.24
IRN,2000,2229,0.98
IRN,2001,1959,0.84
IRN,2002,2087,0.88
IRN,2003,2562,1
IRN,2004,2373,0.89
IRN,2005,2941,1.15
IRN,2006,5480,1.75
IRN,2007,4094,1.37
IRN,2008,2701,0.84
IRN,2009,6989,1.31
IRN,2010,7791,1.31
IRN,2011,5836,1.1
IRN,2012,7101,1.6
IRN,2013,4626,1.28
IRN,2014,2772,0.89
IRQ,2000,1828,0.81
IRQ,2001,1936,0.83
IRQ,2002,4797,2.01
IRQ,2003,17292,6.78
IRQ,2004,11056,4.12
IRQ,2005,5695,2.22
IRQ,2006,5152,1.65
IRQ,2007,5796,1.94
IRQ,2008,3025,0.94
IRQ,2009,4441,0.83
IRQ,2010,4549,0.76
IRQ,2011,3762,0.71
IRQ,2012,3136,0.71
IRQ,2013,3282,0.91
IRQ,2014,3648,1.17
ISL,2000,151,0.07
ISL,2001,80,0.03
ISL,2002,105,0.04
ISL,2003,145,0.06
ISL,2004,141,0.05
ISL,2005,136,0.05
ISL,2006,140,0.04
ISL,2007,160,0.05
ISL,2008,267,0.08
ISL,2009,363,0.07
ISL,2010,1031,0.17
ISL,2011,419,0.08
ISL,2012,256,0.06
ISL,2013,195,0.05
ISL,2014,215,0.07
ISR,2000,5602,2.47
ISR,2001,5642,2.42
ISR,2002,6582,2.76
ISR,2003,6005,2.35
ISR,2004,5363,2
ISR,2005,4974,1.94
ISR,2006,7261,2.32
ISR,2007,4550,1.52
ISR,2008,4306,1.33
ISR,2009,9436,1.77
ISR,2010,10482,1.76
ISR,2011,7613,1.44
ISR,2012,6882,1.55
ISR,2013,4722,1.3
ISR,2014,3800,1.22
ITA,2000,2677,1.18
ITA,2001,2754,1.18
ITA,2002,2905,1.22
ITA,2003,3081,1.21
ITA,2004,3531,1.32
ITA,2005,3352,1.31
ITA,2006,4227,1.35
ITA,2007,3045,1.02
ITA,2008,4356,1.35
ITA,2009,5650,1.06
ITA,2010,5761,0.97
ITA,2011,6365,1.21
ITA,2012,5383,1.22
ITA,2013,4227,1.17
ITA,2014,3866,1.24
JAM,2000,184,0.08
JAM,2001,227,0.1
JAM,2002,145,0.06
JAM,2003,186,0.07
JAM,2004,321,0.12
JAM,2005,264,0.1
JAM,2006,238,0.08
JAM,2007,247,0.08
JAM,2008,389,0.12
JAM,2009,610,0.11
JAM,2010,424,0.07
JAM,2011,377,0.07
JAM,2012,326,0.07
JAM,2013,366,0.1
JAM,2014,153,0.05
JEY,2000,7,0
JEY,2001,1,0
JEY,2002,4,0
JEY,2003,8,0
JEY,2004,10,0
JEY,2005,1,0
JEY,2006,4,0
JEY,2007,8,0
JEY,2008,2,0
JEY,2009,2,0
JEY,2010,29,0
JEY,2011,20,0
JEY,2012,7,0
JEY,2013,9,0
JEY,2014,6,0
JOR,2000,1193,0.53
JOR,2001,1504,0.64
JOR,2002,1409,0.59
JOR,2003,1817,0.71
JOR,2004,1737,0.65
JOR,2005,1024,0.4
JOR,2006,1149,0.37
JOR,2007,1298,0.43
JOR,2008,863,0.27
JOR,2009,1602,0.3
JOR,2010,2106,0.35
JOR,2011,1770,0.34
JOR,2012,1749,0.39
JOR,2013,1425,0.39
JOR,2014,862,0.28
JPN,2000,4952,2.18
JPN,2001,6022,2.58
JPN,2002,7343,3.08
JPN,2003,6840,2.68
JPN,2004,6571,2.45
JPN,2005,7078,2.76
JPN,2006,7561,2.42
JPN,2007,6772,2.27
JPN,2008,7420,2.29
JPN,2009,12666,2.38
JPN,2010,14521,2.43
JPN,2011,15531,2.94
JPN,2012,9882,2.23
JPN,2013,7971,2.2
JPN,2014,7046,2.26
KAZ,2000,581,0.26
KAZ,2001,567,0.24
KAZ,2002,832,0.35
KAZ,2003,515,0.2
KAZ,2004,594,0.22
KAZ,2005,812,0.32
KAZ,2006,1325,0.42
KAZ,2007,978,0.33
KAZ,2008,1179,0.36
KAZ,2009,1750,0.33
KAZ,2010,2857,0.48
KAZ,2011,1927,0.36
KAZ,2012,1496,0.34
KAZ,2013,1378,0.38
KAZ,2014,1190,0.38
KEN,2000,1755,0.77
KEN,2001,1814,0.78
KEN,2002,1772,0.74
KEN,2003,1872,0.73
KEN,2004,1839,0.69
KEN,2005,1986,0.78
KEN,2006,2140,0.68
KEN,2007,2187,0.73
KEN,2008,1624,0.5
KEN,2009,3091,0.58
KEN,2010,2786,0.47
KEN,2011,2994,0.57
KEN,2012,3415,0.77
KEN,2013,3005,0.83
KEN,2014,2320,0.75
KGZ,2000,263,0.12
KGZ,2001,201,0.09
KGZ,2002,236,0.1
KGZ,2003,154,0.06
KGZ,2004,206,0.08
KGZ,2005,451,0.18
KGZ,2006,434,0.14
KGZ,2007,315,0.11
KGZ,2008,342,0.11
KGZ,2009,643,0.12
KGZ,2010,1877,0.31
KGZ,2011,669,0.13
KGZ,2012,534,0.12
KGZ,2013,383,0.11
KGZ,2014,305,0.1
KHM,2000,755,0.33
KHM,2001,855,0.37
KHM,2002,1003,0.42
KHM,2003,1037,0.41
KHM,2004,1006,0.38
KHM,2005,1072,0.42
KHM,2006,1026,0.33
KHM,2007,1398,0.47
KHM,2008,944,0.29
KHM,2009,2958,0.56
KHM,2010,3069,0.51
KHM,2011,3712,0.7
KHM,2012,2629,0.59
KHM,2013,2108,0.58
KHM,2014,1407,0.45
KIR,2000,24,0.01
KIR,2001,9,0
KIR,2002,20,0.01
KIR,2003,16,0.01
KIR,2004,39,0.01
KIR,2005,28,0.01
KIR,2006,35,0.01
KIR,2007,33,0.01
KIR,2008,16,0
KIR,2009,105,0.02
KIR,2010,62,0.01
KIR,2011,74,0.01
KIR,2012,70,0.02
KIR,2013,50,0.01
KIR,2014,34,0.01
KNA,2000,0,0
KNA,2001,0,0
KNA,2002,0,0
KNA,2003,0,0
KNA,2004,0,0
KNA,2005,0,0
KNA,2006,0,0
KNA,2007,0,0
KNA,2008,0,0
KNA,2009,2,0
KNA,2010,0,0
KNA,2011,0,0
KNA,2012,0,0
KNA,2013,0,0
KNA,2014,0,0
KOR,2000,2998,1.32
KOR,2001,3358,1.44
KOR,2002,5299,2.22
KOR,2003,4404,1.73
KOR,2004,4225,1.58
KOR,2005,4314,1.68
KOR,2006,4996,1.6
KOR,2007,4599,1.54
KOR,2008,5466,1.69
KOR,2009,10850,2.04
KOR,2010,12900,2.16
KOR,2011,9068,1.72
KOR,2012,7291,1.65
KOR,2013,6205,1.71
KOR,2014,5476,1.76
KWT,2000,1252,0.55
KWT,2001,1242,0.53
KWT,2002,1317,0.55
KWT,2003,1536,0.6
KWT,2004,1351,0.5
KWT,2005,736,0.29
KWT,2006,843,0.27
KWT,2007,719,0.24
KWT,2008,413,0.13
KWT,2009,1060,0.2
KWT,2010,1063,0.18
KWT,2011,1300,0.25
KWT,2012,646,0.15
KWT,2013,448,0.12
KWT,2014,359,0.12
LAO,2000,429,0.19
LAO,2001,433,0.19
LAO,2002,570,0.24
LAO,2003,599,0.23
LAO,2004,702,0.26
LAO,2005,659,0.26
LAO,2006,648,0.21
LAO,2007,680,0.23
LAO,2008,606,0.19
LAO,2009,1412,0.27
LAO,2010,1553,0.26
LAO,2011,1857,0.35
LAO,2012,1180,0.27
LAO,2013,683,0.19
LAO,2014,586,0.19
LBN,2000,1885,0.83
LBN,2001,1181,0.51
