recipient_iso3,year,count,freq
LBN,2002,1187,0.5
LBN,2003,747,0.29
LBN,2004,650,0.24
LBN,2005,1230,0.48
LBN,2006,4287,1.37
LBN,2007,1840,0.62
LBN,2008,1109,0.34
LBN,2009,2151,0.4
LBN,2010,2266,0.38
LBN,2011,1596,0.3
LBN,2012,1946,0.44
LBN,2013,1945,0.54
LBN,2014,1052,0.34
LBR,2000,220,0.1
LBR,2001,348,0.15
LBR,2002,297,0.12
LBR,2003,693,0.27
LBR,2004,283,0.11
LBR,2005,289,0.11
LBR,2006,300,0.1
LBR,2007,280,0.09
LBR,2008,200,0.06
LBR,2009,293,0.06
LBR,2010,339,0.06
LBR,2011,452,0.09
LBR,2012,280,0.06
LBR,2013,181,0.05
LBR,2014,883,0.28
LBY,2000,454,0.2
LBY,2001,409,0.18
LBY,2002,382,0.16
LBY,2003,467,0.18
LBY,2004,745,0.28
LBY,2005,373,0.15
LBY,2006,348,0.11
LBY,2007,496,0.17
LBY,2008,377,0.12
LBY,2009,762,0.14
LBY,2010,947,0.16
LBY,2011,9227,1.75
LBY,2012,1912,0.43
LBY,2013,1233,0.34
LBY,2014,1284,0.41
LCA,2000,23,0.01
LCA,2001,7,0
LCA,2002,19,0.01
LCA,2003,19,0.01
LCA,2004,33,0.01
LCA,2005,36,0.01
LCA,2006,10,0
LCA,2007,25,0.01
LCA,2008,17,0.01
LCA,2009,11,0
LCA,2010,56,0.01
LCA,2011,15,0
LCA,2012,17,0
LCA,2013,26,0.01
LCA,2014,19,0.01
LIE,2000,67,0.03
LIE,2001,51,0.02
LIE,2002,34,0.01
LIE,2003,87,0.03
LIE,2004,90,0.03
LIE,2005,100,0.04
LIE,2006,80,0.03
LIE,2007,72,0.02
LIE,2008,78,0.02
LIE,2009,128,0.02
LIE,2010,95,0.02
LIE,2011,106,0.02
LIE,2012,46,0.01
LIE,2013,81,0.02
LIE,2014,61,0.02
LKA,2000,1079,0.48
LKA,2001,841,0.36
LKA,2002,956,0.4
LKA,2003,978,0.38
LKA,2004,1386,0.52
LKA,2005,1901,0.74
LKA,2006,1300,0.42
LKA,2007,1388,0.46
LKA,2008,784,0.24
LKA,2009,2963,0.56
LKA,2010,2860,0.48
LKA,2011,2476,0.47
LKA,2012,1969,0.44
LKA,2013,1289,0.36
LKA,2014,1026,0.33
LSO,2000,126,0.06
LSO,2001,143,0.06
LSO,2002,296,0.12
LSO,2003,182,0.07
LSO,2004,161,0.06
LSO,2005,116,0.05
LSO,2006,204,0.07
LSO,2007,254,0.08
LSO,2008,72,0.02
LSO,2009,159,0.03
LSO,2010,152,0.03
LSO,2011,122,0.02
LSO,2012,126,0.03
LSO,2013,127,0.04
LSO,2014,128,0.04
LTU,2000,251,0.11
LTU,2001,246,0.11
LTU,2002,241,0.1
LTU,2003,281,0.11
LTU,2004,401,0.15
LTU,2005,374,0.15
LTU,2006,351,0.11
LTU,2007,345,0.12
LTU,2008,604,0.19
LTU,2009,445,0.08
LTU,2010,398,0.07
LTU,2011,452,0.09
LTU,2012,351,0.08
LTU,2013,405,0.11
LTU,2014,717,0.23
LUX,2000,348,0.15
LUX,2001,281,0.12
LUX,2002,290,0.12
LUX,2003,257,0.1
LUX,2004,393,0.15
LUX,2005,646,0.25
LUX,2006,428,0.14
LUX,2007,346,0.12
LUX,2008,445,0.14
LUX,2009,612,0.11
LUX,2010,653,0.11
LUX,2011,555,0.11
LUX,2012,560,0.13
LUX,2013,381,0.11
LUX,2014,386,0.12
LVA,2000,260,0.11
LVA,2001,171,0.07
LVA,2002,191,0.08
LVA,2003,276,0.11
LVA,2004,450,0.17
LVA,2005,260,0.1
LVA,2006,340,0.11
LVA,2007,352,0.12
LVA,2008,499,0.15
LVA,2009,499,0.09
LVA,2010,603,0.1
LVA,2011,460,0.09
LVA,2012,326,0.07
LVA,2013,302,0.08
LVA,2014,685,0.22
MAC,2000,1241,0.55
MAC,2001,834,0.36
MAC,2002,895,0.38
MAC,2003,921,0.36
MAC,2004,985,0.37
MAC,2005,1301,0.51
MAC,2006,1175,0.38
MAC,2007,1195,0.4
MAC,2008,1475,0.46
MAC,2009,2218,0.42
MAC,2010,1998,0.33
MAC,2011,1256,0.24
MAC,2012,728,0.16
MAC,2013,500,0.14
MAC,2014,422,0.14
MAR,2000,611,0.27
MAR,2001,527,0.23
MAR,2002,625,0.26
MAR,2003,585,0.23
MAR,2004,696,0.26
MAR,2005,475,0.19
MAR,2006,460,0.15
MAR,2007,683,0.23
MAR,2008,494,0.15
MAR,2009,689,0.13
MAR,2010,729,0.12
MAR,2011,782,0.15
MAR,2012,846,0.19
MAR,2013,600,0.17
MAR,2014,517,0.17
MCO,2000,135,0.06
MCO,2001,79,0.03
MCO,2002,138,0.06
MCO,2003,132,0.05
MCO,2004,297,0.11
MCO,2005,194,0.08
MCO,2006,129,0.04
MCO,2007,114,0.04
MCO,2008,170,0.05
MCO,2009,246,0.05
MCO,2010,224,0.04
MCO,2011,146,0.03
MCO,2012,108,0.02
MCO,2013,132,0.04
MCO,2014,225,0.07
MDA,2000,179,0.08
MDA,2001,179,0.08
MDA,2002,89,0.04
MDA,2003,115,0.05
MDA,2004,96,0.04
MDA,2005,164,0.06
MDA,2006,192,0.06
MDA,2007,168,0.06
MDA,2008,178,0.06
MDA,2009,448,0.08
MDA,2010,322,0.05
MDA,2011,172,0.03
MDA,2012,186,0.04
MDA,2013,200,0.06
MDA,2014,203,0.07
MDG,2000,116,0.05
MDG,2001,122,0.05
MDG,2002,265,0.11
MDG,2003,119,0.05
MDG,2004,183,0.07
MDG,2005,177,0.07
MDG,2006,173,0.06
MDG,2007,421,0.14
MDG,2008,175,0.05
MDG,2009,884,0.17
MDG,2010,350,0.06
MDG,2011,278,0.05
MDG,2012,391,0.09
MDG,2013,392,0.11
MDG,2014,244,0.08
MDV,2000,84,0.04
MDV,2001,116,0.05
MDV,2002,114,0.05
MDV,2003,84,0.03
MDV,2004,334,0.12
MDV,2005,337,0.13
MDV,2006,96,0.03
MDV,2007,127,0.04
MDV,2008,107,0.03
MDV,2009,182,0.03
MDV,2010,396,0.07
MDV,2011,326,0.06
MDV,2012,483,0.11
MDV,2013,502,0.14
MDV,2014,397,0.13
MEX,2000,1119,0.49
MEX,2001,1218,0.52
MEX,2002,1200,0.5
MEX,2003,1578,0.62
MEX,2004,1577,0.59
MEX,2005,1304,0.51
MEX,2006,1472,0.47
MEX,2007,1408,0.47
MEX,2008,1941,0.6
MEX,2009,5240,0.98
MEX,2010,4127,0.69
MEX,2011,2360,0.45
MEX,2012,2060,0.47
MEX,2013,1578,0.44
MEX,2014,1224,0.39
MHL,2000,20,0.01
MHL,2001,25,0.01
MHL,2002,13,0.01
MHL,2003,19,0.01
MHL,2004,54,0.02
MHL,2005,25,0.01
MHL,2006,44,0.01
MHL,2007,35,0.01
MHL,2008,36,0.01
MHL,2009,135,0.03
MHL,2010,79,0.01
MHL,2011,47,0.01
MHL,2012,48,0.01
MHL,2013,67,0.02
MHL,2014,21,0.01
MKD,2000,214,0.09
MKD,2001,903,0.39
MKD,2002,250,0.1
MKD,2003,215,0.08
MKD,2004,268,0.1
MKD,2005,225,0.09
MKD,2006,268,0.09
MKD,2007,276,0.09
MKD,2008,321,0.1
MKD,2009,538,0.1
MKD,2010,375,0.06
MKD,2011,242,0.05
MKD,2012,244,0.06
MKD,2013,202,0.06
MKD,2014,259,0.08
MLI,2000,194,0.09
MLI,2001,213,0.09
MLI,2002,199,0.08
MLI,2003,188,0.07
MLI,2004,253,0.09
MLI,2005,152,0.06
MLI,2006,207,0.07
MLI,2007,358,0.12
MLI,2008,309,0.1
MLI,2009,534,0.1
MLI,2010,615,0.1
MLI,2011,411,0.08
MLI,2012,1399,0.32
MLI,2013,1579,0.44
MLI,2014,601,0.19
MLT,2000,143,0.06
MLT,2001,130,0.06
MLT,2002,111,0.05
MLT,2003,149,0.06
MLT,2004,157,0.06
MLT,2005,137,0.05
MLT,2006,99,0.03
MLT,2007,163,0.05
MLT,2008,160,0.05
MLT,2009,422,0.08
MLT,2010,164,0.03
MLT,2011,378,0.07
MLT,2012,147,0.03
MLT,2013,218,0.06
MLT,2014,398,0.13
MMR,2000,1067,0.47
MMR,2001,1076,0.46
MMR,2002,1479,0.62
MMR,2003,1377,0.54
MMR,2004,1398,0.52
MMR,2005,1438,0.56
MMR,2006,1411,0.45
MMR,2007,1821,0.61
MMR,2008,1319,0.41
MMR,2009,3686,0.69
MMR,2010,3711,0.62
MMR,2011,3591,0.68
MMR,2012,3744,0.85
MMR,2013,2459,0.68
MMR,2014,1694,0.54
MNE,2000,106,0.05
MNE,2001,105,0.04
MNE,2002,59,0.02
MNE,2003,437,0.17
MNE,2004,594,0.22
MNE,2005,770,0.3
MNE,2006,998,0.32
MNE,2007,125,0.04
MNE,2008,216,0.07
MNE,2009,211,0.04
MNE,2010,325,0.05
MNE,2011,219,0.04
MNE,2012,202,0.05
MNE,2013,200,0.06
MNE,2014,184,0.06
MNG,2000,342,0.15
MNG,2001,333,0.14
MNG,2002,320,0.13
MNG,2003,237,0.09
MNG,2004,207,0.08
MNG,2005,354,0.14
MNG,2006,480,0.15
MNG,2007,320,0.11
MNG,2008,601,0.19
MNG,2009,694,0.13
MNG,2010,1029,0.17
MNG,2011,752,0.14
MNG,2012,677,0.15
MNG,2013,367,0.1
MNG,2014,364,0.12
MNP,2000,0,0
MNP,2001,0,0
MNP,2002,0,0
MNP,2003,1,0
MNP,2004,3,0
MNP,2005,4,0
MNP,2006,4,0
MNP,2007,8,0
MNP,2008,2,0
MNP,2009,7,0
MNP,2010,4,0
MNP,2011,10,0
MNP,2012,9,0
MNP,2013,9,0
MNP,2014,1,0
MOZ,2000,728,0.32
MOZ,2001,709,0.3
MOZ,2002,752,0.32
MOZ,2003,863,0.34
MOZ,2004,653,0.24
MOZ,2005,478,0.19
MOZ,2006,460,0.15
MOZ,2007,724,0.24
MOZ,2008,207,0.06
MOZ,2009,896,0.17
MOZ,2010,649,0.11
MOZ,2011,795,0.15
MOZ,2012,619,0.14
MOZ,2013,493,0.14
MOZ,2014,424,0.14
MRT,2000,84,0.04
MRT,2001,62,0.03
MRT,2002,61,0.03
MRT,2003,90,0.04
MRT,2004,110,0.04
MRT,2005,119,0.05
MRT,2006,110,0.04
MRT,2007,194,0.06
MRT,2008,147,0.05
MRT,2009,380,0.07
MRT,2010,357,0.06
MRT,2011,253,0.05
MRT,2012,270,0.06
MRT,2013,145,0.04
MRT,2014,118,0.04
MSR,2000,5,0
MSR,2001,2,0
MSR,2002,6,0
MSR,2003,5,0
MSR,2004,3,0
MSR,2005,10,0
MSR,2006,3,0
MSR,2007,0,0
MSR,2008,3,0
MSR,2009,3,0
MSR,2010,13,0
MSR,2011,7,0
MSR,2012,0,0
MSR,2013,5,0
MSR,2014,3,0
MTQ,2000,1,0
MTQ,2001,6,0
MTQ,2002,12,0.01
MTQ,2003,7,0
MTQ,2004,21,0.01
MTQ,2005,31,0.01
MTQ,2006,7,0
MTQ,2007,9,0
MTQ,2008,0,0
MTQ,2009,6,0
MTQ,2010,18,0
MTQ,2011,10,0
MTQ,2012,8,0
MTQ,2013,16,0
MTQ,2014,2,0
MUS,2000,193,0.09
MUS,2001,187,0.08
MUS,2002,233,0.1
MUS,2003,199,0.08
MUS,2004,229,0.09
MUS,2005,180,0.07
MUS,2006,183,0.06
MUS,2007,224,0.07
MUS,2008,176,0.05
MUS,2009,314,0.06
MUS,2010,333,0.06
MUS,2011,215,0.04
MUS,2012,211,0.05
MUS,2013,190,0.05
MUS,2014,110,0.04
MWI,2000,236,0.1
MWI,2001,334,0.14
MWI,2002,444,0.19
MWI,2003,391,0.15
MWI,2004,503,0.19
MWI,2005,279,0.11
MWI,2006,522,0.17
MWI,2007,438,0.15
MWI,2008,146,0.05
MWI,2009,497,0.09
MWI,2010,409,0.07
MWI,2011,296,0.06
MWI,2012,440,0.1
MWI,2013,252,0.07
MWI,2014,173,0.06
MYS,2000,1823,0.8
MYS,2001,1699,0.73
MYS,2002,2312,0.97
MYS,2003,2359,0.92
MYS,2004,2458,0.92
MYS,2005,2390,0.93
MYS,2006,2907,0.93
MYS,2007,3033,1.01
MYS,2008,1865,0.58
MYS,2009,4872,0.92
MYS,2010,4943,0.83
MYS,2011,4153,0.79
MYS,2012,3003,0.68
MYS,2013,2856,0.79
MYS,2014,2996,0.96
MYT,2000,0,0
MYT,2001,5,0
MYT,2002,1,0
MYT,2003,0,0
MYT,2004,0,0
MYT,2005,0,0
MYT,2006,1,0
MYT,2007,18,0.01
MYT,2008,6,0
MYT,2009,4,0
MYT,2010,0,0
MYT,2011,9,0
MYT,2012,11,0
MYT,2013,0,0
MYT,2014,5,0
NAM,2000,566,0.25
NAM,2001,477,0.2
NAM,2002,421,0.18
NAM,2003,351,0.14
NAM,2004,317,0.12
NAM,2005,192,0.07
NAM,2006,317,0.1
NAM,2007,467,0.16
NAM,2008,228,0.07
NAM,2009,296,0.06
NAM,2010,373,0.06
NAM,2011,353,0.07
NAM,2012,321,0.07
NAM,2013,291,0.08
NAM,2014,220,0.07
NCL,2000,11,0
NCL,2001,5,0
NCL,2002,11,0
NCL,2003,3,0
NCL,2004,23,0.01
NCL,2005,21,0.01
NCL,2006,24,0.01
NCL,2007,48,0.02
NCL,2008,19,0.01
NCL,2009,122,0.02
NCL,2010,38,0.01
NCL,2011,40,0.01
NCL,2012,52,0.01
NCL,2013,21,0.01
NCL,2014,13,0
NER,2000,117,0.05
NER,2001,101,0.04
NER,2002,136,0.06
NER,2003,205,0.08
NER,2004,185,0.07
NER,2005,190,0.07
NER,2006,198,0.06
NER,2007,327,0.11
NER,2008,130,0.04
NER,2009,318,0.06
NER,2010,526,0.09
NER,2011,527,0.1
NER,2012,430,0.1
NER,2013,390,0.11
NER,2014,200,0.06
NFK,2000,10,0
NFK,2001,20,0.01
NFK,2002,13,0.01
NFK,2003,29,0.01
NFK,2004,10,0
NFK,2005,9,0
NFK,2006,7,0
NFK,2007,12,0
NFK,2008,11,0
NFK,2009,45,0.01
NFK,2010,41,0.01
NFK,2011,26,0
NFK,2012,31,0.01
NFK,2013,12,0
NFK,2014,13,0
NGA,2000,1479,0.65
NGA,2001,1564,0.67
NGA,2002,2001,0.84
NGA,2003,2302,0.9
NGA,2004,2471,0.92
NGA,2005,1880,0.73
NGA,2006,2226,0.71
NGA,2007,2597,0.87
NGA,2008,1607,0.5
NGA,2009,2948,0.55
NGA,2010,3059,0.51
NGA,2011,2213,0.42
NGA,2012,2526,0.57
NGA,2013,2205,0.61
NGA,2014,2283,0.73
NIC,2000,204,0.09
NIC,2001,168,0.07
NIC,2002,97,0.04
NIC,2003,206,0.08
NIC,2004,218,0.08
NIC,2005,169,0.07
NIC,2006,168,0.05
NIC,2007,186,0.06
NIC,2008,322,0.1
NIC,2009,710,0.13
NIC,2010,379,0.06
NIC,2011,264,0.05
NIC,2012,187,0.04
NIC,2013,186,0.05
NIC,2014,111,0.04
NIU,2000,5,0
NIU,2001,2,0
NIU,2002,2,0
NIU,2003,4,0
NIU,2004,52,0.02
NIU,2005,23,0.01
NIU,2006,54,0.02
NIU,2007,36,0.01
NIU,2008,24,0.01
NIU,2009,135,0.03
NIU,2010,38,0.01
NIU,2011,62,0.01
NIU,2012,41,0.01
NIU,2013,18,0
NIU,2014,15,0
NLD,2000,1730,0.76
NLD,2001,1482,0.63
NLD,2002,1408,0.59
NLD,2003,1438,0.56
NLD,2004,1892,0.71
NLD,2005,1858,0.73
NLD,2006,2109,0.67
NLD,2007,1561,0.52
NLD,2008,2800,0.87
NLD,2009,2615,0.49
NLD,2010,3408,0.57
NLD,2011,2305,0.44
NLD,2012,2264,0.51
NLD,2013,2054,0.57
NLD,2014,2297,0.74
NOR,2000,872,0.38
NOR,2001,781,0.33
NOR,2002,740,0.31
NOR,2003,807,0.32
NOR,2004,1034,0.39
NOR,2005,919,0.36
NOR,2006,1225,0.39
NOR,2007,1029,0.34
NOR,2008,1437,0.44
NOR,2009,1562,0.29
NOR,2010,1801,0.3
NOR,2011,1662,0.31
NOR,2012,1217,0.27
NOR,2013,901,0.25
NOR,2014,1102,0.35
NPL,2000,657,0.29
NPL,2001,771,0.33
NPL,2002,819,0.34
NPL,2003,760,0.3
NPL,2004,844,0.31
NPL,2005,1801,0.7
NPL,2006,2208,0.71
NPL,2007,2407,0.81
NPL,2008,1202,0.37
NPL,2009,3291,0.62
NPL,2010,2922,0.49
NPL,2011,1749,0.33
NPL,2012,1082,0.24
NPL,2013,827,0.23
NPL,2014,810,0.26
NRU,2000,31,0.01
NRU,2001,40,0.02
NRU,2002,38,0.02
NRU,2003,19,0.01
NRU,2004,93,0.03
NRU,2005,33,0.01
NRU,2006,32,0.01
NRU,2007,33,0.01
NRU,2008,21,0.01
NRU,2009,89,0.02
NRU,2010,130,0.02
NRU,2011,82,0.02
NRU,2012,70,0.02
NRU,2013,55,0.02
NRU,2014,42,0.01
NZL,2000,1599,0.7
NZL,2001,1239,0.53
NZL,2002,1236,0.52
NZL,2003,1688,0.66
NZL,2004,1658,0.62
NZL,2005,1948,0.76
NZL,2006,1841,0.59
NZL,2007,1614,0.54
NZL,2008,2251,0.7
NZL,2009,4259,0.8
NZL,2010,4760,0.8
NZL,2011,4614,0.87
NZL,2012,3505,0.79
NZL,2013,3222,0.89
NZL,2014,2780,0.89
OMN,2000,383,0.17
OMN,2001,316,0.14
OMN,2002,212,0.09
OMN,2003,199,0.08
OMN,2004,401,0.15
OMN,2005,195,0.08
OMN,2006,214,0.07
OMN,2007,278,0.09
OMN,2008,263,0.08
OMN,2009,356,0.07
OMN,2010,534,0.09
OMN,2011,591,0.11
OMN,2012,389,0.09
OMN,2013,273,0.08
OMN,2014,168,0.05
PAK,2000,1967,0.87
PAK,2001,3013,1.29
PAK,2002,3526,1.48
PAK,2003,2938,1.15
PAK,2004,3264,1.22
PAK,2005,3263,1.27
PAK,2006,3300,1.06
PAK,2007,3415,1.14
PAK,2008,2652,0.82
PAK,2009,9123,1.71
PAK,2010,10152,1.7
PAK,2011,7872,1.49
PAK,2012,5556,1.25
PAK,2013,4516,1.25
PAK,2014,3147,1.01
PAN,2000,269,0.12
PAN,2001,180,0.08
PAN,2002,176,0.07
PAN,2003,211,0.08
PAN,2004,293,0.11
PAN,2005,299,0.12
PAN,2006,285,0.09
PAN,2007,263,0.09
PAN,2008,480,0.15
PAN,2009,758,0.14
PAN,2010,817,0.14
PAN,2011,577,0.11
PAN,2012,235,0.05
PAN,2013,280,0.08
PAN,2014,155,0.05
PCN,2000,0,0
PCN,2001,2,0
PCN,2002,1,0
PCN,2003,0,0
PCN,2004,0,0
PCN,2005,0,0
PCN,2006,0,0
PCN,2007,0,0
PCN,2008,0,0
PCN,2009,6,0
PCN,2010,4,0
PCN,2011,4,0
PCN,2012,0,0
PCN,2013,1,0
PCN,2014,0,0
PER,2000,575,0.25
PER,2001,568,0.24
PER,2002,430,0.18
PER,2003,585,0.23
PER,2004,793,0.3
PER,2005,742,0.29
PER,2006,661,0.21
PER,2007,846,0.28
PER,2008,1326,0.41
PER,2009,1163,0.22
PER,2010,1155,0.19
PER,2011,857,0.16
PER,2012,549,0.12
PER,2013,705,0.19
PER,2014,442,0.14
PHL,2000,1592,0.7
PHL,2001,1682,0.72
PHL,2002,2551,1.07
PHL,2003,2681,1.05
PHL,2004,2498,0.93
PHL,2005,2124,0.83
PHL,2006,2034,0.65
PHL,2007,2217,0.74
PHL,2008,1444,0.45
PHL,2009,5496,1.03
PHL,2010,4920,0.82
PHL,2011,4141,0.78
PHL,2012,3219,0.73
PHL,2013,3019,0.83
PHL,2014,1987,0.64
PLW,2000,22,0.01
PLW,2001,10,0
PLW,2002,8,0
PLW,2003,16,0.01
PLW,2004,62,0.02
PLW,2005,24,0.01
PLW,2006,47,0.02
PLW,2007,33,0.01
PLW,2008,28,0.01
PLW,2009,103,0.02
PLW,2010,54,0.01
PLW,2011,46,0.01
PLW,2012,77,0.02
PLW,2013,67,0.02
PLW,2014,22,0.01
PNG,2000,140,0.06
PNG,2001,173,0.07
PNG,2002,183,0.08
PNG,2003,213,0.08
PNG,2004,313,0.12
PNG,2005,209,0.08
PNG,2006,339,0.11
PNG,2007,318,0.11
PNG,2008,202,0.06
PNG,2009,687,0.13
PNG,2010,748,0.13
PNG,2011,624,0.12
PNG,2012,508,0.11
PNG,2013,341,0.09
PNG,2014,272,0.09
POL,2000,617,0.27
POL,2001,686,0.29
POL,2002,811,0.34
POL,2003,742,0.29
POL,2004,1012,0.38
POL,2005,1141,0.45
POL,2006,1782,0.57
POL,2007,2195,0.73
POL,2008,2707,0.84
POL,2009,2840,0.53
POL,2010,2902,0.49
POL,2011,2087,0.4
POL,2012,1914,0.43
POL,2013,1442,0.4
POL,2014,1699,0.55
PRI,2000,68,0.03
PRI,2001,32,0.01
PRI,2002,69,0.03
PRI,2003,66,0.03
PRI,2004,198,0.07
PRI,2005,127,0.05
PRI,2006,206,0.07
PRI,2007,120,0.04
PRI,2008,114,0.04
PRI,2009,150,0.03
PRI,2010,257,0.04
PRI,2011,125,0.02
PRI,2012,129,0.03
PRI,2013,140,0.04
PRI,2014,123,0.04
PRK,2000,50,0.02
PRK,2001,42,0.02
PRK,2002,97,0.04
PRK,2003,167,0.07
PRK,2004,108,0.04
PRK,2005,174,0.07
PRK,2006,111,0.04
PRK,2007,90,0.03
PRK,2008,109,0.03
PRK,2009,505,0.09
PRK,2010,419,0.07
PRK,2011,227,0.04
PRK,2012,211,0.05
PRK,2013,387,0.11
PRK,2014,139,0.04
PRT,2000,778,0.34
PRT,2001,703,0.3
PRT,2002,1031,0.43
PRT,2003,846,0.33
PRT,2004,1331,0.5
PRT,2005,870,0.34
PRT,2006,1162,0.37
PRT,2007,878,0.29
PRT,2008,1160,0.36
PRT,2009,1363,0.26
PRT,2010,2538,0.43
PRT,2011,1942,0.37
PRT,2012,1732,0.39
PRT,2013,1104,0.3
PRT,2014,1361,0.44
PRY,2000,275,0.12
PRY,2001,364,0.16
PRY,2002,514,0.22
PRY,2003,358,0.14
PRY,2004,459,0.17
PRY,2005,316,0.12
PRY,2006,520,0.17
PRY,2007,340,0.11
PRY,2008,439,0.14
PRY,2009,656,0.12
PRY,2010,883,0.15
PRY,2011,331,0.06
PRY,2012,277,0.06
PRY,2013,307,0.08
PRY,2014,151,0.05
PSE,2000,783,0.34
PSE,2001,758,0.32
PSE,2002,1449,0.61
PSE,2003,951,0.37
PSE,2004,691,0.26
PSE,2005,462,0.18
PSE,2006,791,0.25
PSE,2007,499,0.17
PSE,2008,396,0.12
PSE,2009,792,0.15
PSE,2010,916,0.15
PSE,2011,1102,0.21
PSE,2012,717,0.16
PSE,2013,474,0.13
PSE,2014,574,0.18
PYF,2000,4,0
PYF,2001,4,0
PYF,2002,6,0
PYF,2003,4,0
PYF,2004,14,0.01
PYF,2005,5,0
PYF,2006,20,0.01
PYF,2007,14,0
PYF,2008,10,0
