recipient_iso3,year,count,freq
PYF,2009,113,0.02
PYF,2010,54,0.01
PYF,2011,23,0
PYF,2012,14,0
PYF,2013,10,0
PYF,2014,5,0
QAT,2000,561,0.25
QAT,2001,755,0.32
QAT,2002,677,0.28
QAT,2003,1160,0.45
QAT,2004,1225,0.46
QAT,2005,734,0.29
QAT,2006,1094,0.35
QAT,2007,698,0.23
QAT,2008,646,0.2
QAT,2009,1350,0.25
QAT,2010,1722,0.29
QAT,2011,1848,0.35
QAT,2012,1724,0.39
QAT,2013,1215,0.34
QAT,2014,700,0.22
REU,2000,19,0.01
REU,2001,11,0
REU,2002,5,0
REU,2003,20,0.01
REU,2004,8,0
REU,2005,14,0.01
REU,2006,18,0.01
REU,2007,36,0.01
REU,2008,14,0
REU,2009,35,0.01
REU,2010,34,0.01
REU,2011,20,0
REU,2012,12,0
REU,2013,5,0
REU,2014,12,0
ROU,2000,975,0.43
ROU,2001,723,0.31
ROU,2002,524,0.22
ROU,2003,618,0.24
ROU,2004,907,0.34
ROU,2005,898,0.35
ROU,2006,1029,0.33
ROU,2007,1162,0.39
ROU,2008,1736,0.54
ROU,2009,1894,0.36
ROU,2010,1528,0.26
ROU,2011,1375,0.26
ROU,2012,1211,0.27
ROU,2013,1106,0.31
ROU,2014,1040,0.33
RUS,2000,4772,2.1
RUS,2001,5186,2.22
RUS,2002,4810,2.02
RUS,2003,6038,2.37
RUS,2004,6128,2.29
RUS,2005,5897,2.3
RUS,2006,7318,2.34
RUS,2007,6786,2.27
RUS,2008,9539,2.95
RUS,2009,11930,2.24
RUS,2010,16594,2.78
RUS,2011,12304,2.33
RUS,2012,10931,2.47
RUS,2013,9147,2.53
RUS,2014,9920,3.19
RWA,2000,713,0.31
RWA,2001,742,0.32
RWA,2002,665,0.28
RWA,2003,681,0.27
RWA,2004,973,0.36
RWA,2005,629,0.25
RWA,2006,496,0.16
RWA,2007,480,0.16
RWA,2008,337,0.1
RWA,2009,910,0.17
RWA,2010,768,0.13
RWA,2011,522,0.1
RWA,2012,633,0.14
RWA,2013,513,0.14
RWA,2014,421,0.14
SAU,2000,1184,0.52
SAU,2001,1038,0.44
SAU,2002,1332,0.56
SAU,2003,1371,0.54
SAU,2004,1361,0.51
SAU,2005,945,0.37
SAU,2006,1314,0.42
SAU,2007,1331,0.45
SAU,2008,850,0.26
SAU,2009,1917,0.36
SAU,2010,2261,0.38
SAU,2011,2495,0.47
SAU,2012,1971,0.45
SAU,2013,1579,0.44
SAU,2014,1127,0.36
SDN,2000,602,0.27
SDN,2001,549,0.24
SDN,2002,812,0.34
SDN,2003,791,0.31
SDN,2004,2032,0.76
SDN,2005,1621,0.63
SDN,2006,2001,0.64
SDN,2007,1904,0.64
SDN,2008,929,0.29
SDN,2009,2095,0.39
SDN,2010,2452,0.41
SDN,2011,2307,0.44
SDN,2012,2112,0.48
SDN,2013,1322,0.37
SDN,2014,732,0.24
SEN,2000,249,0.11
SEN,2001,307,0.13
SEN,2002,729,0.31
SEN,2003,368,0.14
SEN,2004,360,0.13
SEN,2005,277,0.11
SEN,2006,427,0.14
SEN,2007,504,0.17
SEN,2008,332,0.1
SEN,2009,557,0.1
SEN,2010,480,0.08
SEN,2011,352,0.07
SEN,2012,630,0.14
SEN,2013,385,0.11
SEN,2014,321,0.1
SGP,2000,2115,0.93
SGP,2001,2199,0.94
SGP,2002,3052,1.28
SGP,2003,3081,1.21
SGP,2004,3318,1.24
SGP,2005,4501,1.76
SGP,2006,4563,1.46
SGP,2007,4351,1.46
SGP,2008,2591,0.8
SGP,2009,6880,1.29
SGP,2010,7161,1.2
SGP,2011,6506,1.23
SGP,2012,5335,1.2
SGP,2013,4371,1.21
SGP,2014,3555,1.14
SHN,2000,0,0
SHN,2001,1,0
SHN,2002,3,0
SHN,2003,0,0
SHN,2004,0,0
SHN,2005,0,0
SHN,2006,1,0
SHN,2007,3,0
SHN,2008,3,0
SHN,2009,2,0
SHN,2010,2,0
SHN,2011,0,0
SHN,2012,2,0
SHN,2013,3,0
SHN,2014,0,0
SJM,2000,0,0
SJM,2001,9,0
SJM,2002,3,0
SJM,2003,0,0
SJM,2004,0,0
SJM,2005,1,0
SJM,2006,2,0
SJM,2007,1,0
SJM,2008,11,0
SJM,2009,7,0
SJM,2010,1,0
SJM,2011,0,0
SJM,2012,8,0
SJM,2013,4,0
SJM,2014,0,0
SLB,2000,122,0.05
SLB,2001,22,0.01
SLB,2002,12,0.01
SLB,2003,74,0.03
SLB,2004,118,0.04
SLB,2005,53,0.02
SLB,2006,234,0.07
SLB,2007,212,0.07
SLB,2008,38,0.01
SLB,2009,162,0.03
SLB,2010,270,0.05
SLB,2011,153,0.03
SLB,2012,142,0.03
SLB,2013,127,0.04
SLB,2014,99,0.03
SLE,2000,813,0.36
SLE,2001,560,0.24
SLE,2002,416,0.17
SLE,2003,262,0.1
SLE,2004,146,0.05
SLE,2005,142,0.06
SLE,2006,191,0.06
SLE,2007,197,0.07
SLE,2008,170,0.05
SLE,2009,241,0.05
SLE,2010,322,0.05
SLE,2011,209,0.04
SLE,2012,286,0.06
SLE,2013,184,0.05
SLE,2014,898,0.29
SLV,2000,140,0.06
SLV,2001,240,0.1
SLV,2002,146,0.06
SLV,2003,214,0.08
SLV,2004,246,0.09
SLV,2005,171,0.07
SLV,2006,178,0.06
SLV,2007,161,0.05
SLV,2008,491,0.15
SLV,2009,956,0.18
SLV,2010,764,0.13
SLV,2011,521,0.1
SLV,2012,134,0.03
SLV,2013,175,0.05
SLV,2014,214,0.07
SMR,2000,49,0.02
SMR,2001,30,0.01
SMR,2002,50,0.02
SMR,2003,87,0.03
SMR,2004,78,0.03
SMR,2005,77,0.03
SMR,2006,67,0.02
SMR,2007,47,0.02
SMR,2008,65,0.02
SMR,2009,139,0.03
SMR,2010,58,0.01
SMR,2011,27,0.01
SMR,2012,28,0.01
SMR,2013,63,0.02
SMR,2014,16,0.01
SOM,2000,346,0.15
SOM,2001,359,0.15
SOM,2002,367,0.15
SOM,2003,332,0.13
SOM,2004,431,0.16
SOM,2005,491,0.19
SOM,2006,754,0.24
SOM,2007,1021,0.34
SOM,2008,831,0.26
SOM,2009,2534,0.48
SOM,2010,2108,0.35
SOM,2011,1960,0.37
SOM,2012,1801,0.41
SOM,2013,1222,0.34
SOM,2014,929,0.3
SPM,2000,0,0
SPM,2001,0,0
SPM,2002,0,0
SPM,2003,0,0
SPM,2004,0,0
SPM,2005,0,0
SPM,2006,0,0
SPM,2007,3,0
SPM,2008,0,0
SPM,2009,0,0
SPM,2010,0,0
SPM,2011,0,0
SPM,2012,0,0
SPM,2013,0,0
SPM,2014,0,0
SRB,2000,173,0.08
SRB,2001,281,0.12
SRB,2002,73,0.03
SRB,2003,502,0.2
SRB,2004,652,0.24
SRB,2005,870,0.34
SRB,2006,1398,0.45
SRB,2007,1293,0.43
SRB,2008,1750,0.54
SRB,2009,1732,0.33
SRB,2010,2331,0.39
SRB,2011,1799,0.34
SRB,2012,1558,0.35
SRB,2013,1081,0.3
SRB,2014,1071,0.34
SSD,2000,3,0
SSD,2001,0,0
SSD,2002,0,0
SSD,2003,1,0
SSD,2004,0,0
SSD,2005,6,0
SSD,2006,33,0.01
SSD,2007,48,0.02
SSD,2008,8,0
SSD,2009,51,0.01
SSD,2010,104,0.02
SSD,2011,828,0.16
SSD,2012,1478,0.33
SSD,2013,1004,0.28
SSD,2014,1100,0.35
SUR,2000,41,0.02
SUR,2001,15,0.01
SUR,2002,26,0.01
SUR,2003,26,0.01
SUR,2004,52,0.02
SUR,2005,48,0.02
SUR,2006,21,0.01
SUR,2007,51,0.02
SUR,2008,76,0.02
SUR,2009,90,0.02
SUR,2010,73,0.01
SUR,2011,76,0.01
SUR,2012,58,0.01
SUR,2013,78,0.02
SUR,2014,26,0.01
SVK,2000,663,0.29
SVK,2001,561,0.24
SVK,2002,589,0.25
SVK,2003,623,0.24
SVK,2004,787,0.29
SVK,2005,912,0.36
SVK,2006,806,0.26
SVK,2007,680,0.23
SVK,2008,855,0.26
SVK,2009,1267,0.24
SVK,2010,1388,0.23
SVK,2011,1055,0.2
SVK,2012,828,0.19
SVK,2013,701,0.19
SVK,2014,1053,0.34
SVN,2000,390,0.17
SVN,2001,459,0.2
SVN,2002,609,0.26
SVN,2003,509,0.2
SVN,2004,502,0.19
SVN,2005,590,0.23
SVN,2006,671,0.21
SVN,2007,646,0.22
SVN,2008,1053,0.33
SVN,2009,1053,0.2
SVN,2010,1227,0.21
SVN,2011,968,0.18
SVN,2012,833,0.19
SVN,2013,625,0.17
SVN,2014,821,0.26
SWE,2000,1581,0.7
SWE,2001,1516,0.65
SWE,2002,1435,0.6
SWE,2003,1191,0.47
SWE,2004,1693,0.63
SWE,2005,1578,0.62
SWE,2006,1961,0.63
SWE,2007,1500,0.5
SWE,2008,2308,0.71
SWE,2009,2525,0.47
SWE,2010,2964,0.5
SWE,2011,2209,0.42
SWE,2012,1711,0.39
SWE,2013,1059,0.29
SWE,2014,1342,0.43
SWZ,2000,155,0.07
SWZ,2001,139,0.06
SWZ,2002,249,0.1
SWZ,2003,177,0.07
SWZ,2004,163,0.06
SWZ,2005,94,0.04
SWZ,2006,146,0.05
SWZ,2007,186,0.06
SWZ,2008,93,0.03
SWZ,2009,208,0.04
SWZ,2010,120,0.02
SWZ,2011,134,0.03
SWZ,2012,75,0.02
SWZ,2013,48,0.01
SWZ,2014,48,0.02
SXM,2000,0,0
SXM,2001,0,0
SXM,2002,0,0
SXM,2003,0,0
SXM,2004,0,0
SXM,2005,1,0
SXM,2006,0,0
SXM,2007,0,0
SXM,2008,1,0
SXM,2009,0,0
SXM,2010,0,0
SXM,2011,0,0
SXM,2012,6,0
SXM,2013,8,0
SXM,2014,0,0
SYC,2000,98,0.04
SYC,2001,93,0.04
SYC,2002,154,0.06
SYC,2003,145,0.06
SYC,2004,120,0.04
SYC,2005,96,0.04
SYC,2006,132,0.04
SYC,2007,208,0.07
SYC,2008,106,0.03
SYC,2009,223,0.04
SYC,2010,323,0.05
SYC,2011,219,0.04
SYC,2012,202,0.05
SYC,2013,109,0.03
SYC,2014,66,0.02
SYR,2000,1542,0.68
SYR,2001,1016,0.44
SYR,2002,743,0.31
SYR,2003,1367,0.54
SYR,2004,1023,0.38
SYR,2005,1442,0.56
SYR,2006,1621,0.52
SYR,2007,1345,0.45
SYR,2008,990,0.31
SYR,2009,1815,0.34
SYR,2010,2009,0.34
SYR,2011,4957,0.94
SYR,2012,10364,2.34
SYR,2013,8130,2.25
SYR,2014,4263,1.37
TCA,2000,0,0
TCA,2001,0,0
TCA,2002,0,0
TCA,2003,0,0
TCA,2004,0,0
TCA,2005,0,0
TCA,2006,1,0
TCA,2007,0,0
TCA,2008,0,0
TCA,2009,0,0
TCA,2010,0,0
TCA,2011,0,0
TCA,2012,0,0
TCA,2013,0,0
TCA,2014,0,0
TCD,2000,61,0.03
TCD,2001,68,0.03
TCD,2002,66,0.03
TCD,2003,90,0.04
TCD,2004,387,0.14
TCD,2005,185,0.07
TCD,2006,258,0.08
TCD,2007,352,0.12
TCD,2008,306,0.09
TCD,2009,321,0.06
TCD,2010,416,0.07
TCD,2011,238,0.05
TCD,2012,177,0.04
TCD,2013,330,0.09
TCD,2014,261,0.08
TGO,2000,212,0.09
TGO,2001,155,0.07
TGO,2002,131,0.05
TGO,2003,82,0.03
TGO,2004,157,0.06
TGO,2005,288,0.11
TGO,2006,341,0.11
TGO,2007,332,0.11
TGO,2008,216,0.07
TGO,2009,301,0.06
TGO,2010,460,0.08
TGO,2011,205,0.04
TGO,2012,245,0.06
TGO,2013,185,0.05
TGO,2014,119,0.04
THA,2000,2130,0.94
THA,2001,2398,1.03
THA,2002,3757,1.58
THA,2003,3385,1.33
THA,2004,3732,1.39
THA,2005,3682,1.44
THA,2006,4036,1.29
THA,2007,4037,1.35
THA,2008,2972,0.92
THA,2009,6840,1.28
THA,2010,7051,1.18
THA,2011,5713,1.08
THA,2012,3879,0.88
THA,2013,3290,0.91
THA,2014,2297,0.74
TJK,2000,260,0.11
TJK,2001,369,0.16
TJK,2002,235,0.1
TJK,2003,166,0.07
TJK,2004,201,0.07
TJK,2005,226,0.09
TJK,2006,492,0.16
TJK,2007,234,0.08
TJK,2008,380,0.12
TJK,2009,483,0.09
TJK,2010,690,0.12
TJK,2011,487,0.09
TJK,2012,432,0.1
TJK,2013,224,0.06
TJK,2014,409,0.13
TKL,2000,1,0
TKL,2001,2,0
TKL,2002,3,0
TKL,2003,0,0
TKL,2004,2,0
TKL,2005,10,0
TKL,2006,11,0
TKL,2007,23,0.01
TKL,2008,2,0
TKL,2009,21,0
TKL,2010,14,0
TKL,2011,22,0
TKL,2012,12,0
TKL,2013,7,0
TKL,2014,7,0
TKM,2000,159,0.07
TKM,2001,135,0.06
TKM,2002,167,0.07
TKM,2003,97,0.04
TKM,2004,114,0.04
TKM,2005,108,0.04
TKM,2006,164,0.05
TKM,2007,172,0.06
TKM,2008,226,0.07
TKM,2009,308,0.06
TKM,2010,338,0.06
TKM,2011,275,0.05
TKM,2012,151,0.03
TKM,2013,195,0.05
TKM,2014,209,0.07
TLS,2000,467,0.21
TLS,2001,257,0.11
TLS,2002,509,0.21
TLS,2003,287,0.11
TLS,2004,223,0.08
TLS,2005,188,0.07
TLS,2006,271,0.09
TLS,2007,131,0.04
TLS,2008,110,0.03
TLS,2009,182,0.03
TLS,2010,275,0.05
TLS,2011,173,0.03
TLS,2012,187,0.04
TLS,2013,84,0.02
TLS,2014,51,0.02
TON,2000,47,0.02
TON,2001,45,0.02
TON,2002,28,0.01
TON,2003,41,0.02
TON,2004,101,0.04
TON,2005,101,0.04
TON,2006,190,0.06
TON,2007,168,0.06
TON,2008,91,0.03
TON,2009,369,0.07
TON,2010,267,0.04
TON,2011,273,0.05
TON,2012,142,0.03
TON,2013,150,0.04
TON,2014,96,0.03
TTO,2000,148,0.07
TTO,2001,123,0.05
TTO,2002,72,0.03
TTO,2003,82,0.03
TTO,2004,114,0.04
TTO,2005,146,0.06
TTO,2006,233,0.07
TTO,2007,110,0.04
TTO,2008,217,0.07
TTO,2009,574,0.11
TTO,2010,176,0.03
TTO,2011,125,0.02
TTO,2012,156,0.04
TTO,2013,230,0.06
TTO,2014,116,0.04
TUN,2000,417,0.18
TUN,2001,437,0.19
TUN,2002,508,0.21
TUN,2003,437,0.17
TUN,2004,841,0.31
TUN,2005,446,0.17
TUN,2006,492,0.16
TUN,2007,525,0.18
TUN,2008,501,0.15
TUN,2009,817,0.15
TUN,2010,825,0.14
TUN,2011,2912,0.55
TUN,2012,1678,0.38
TUN,2013,919,0.25
TUN,2014,561,0.18
TUR,2000,19,0.01
TUR,2001,5,0
TUR,2002,7,0
TUR,2003,1,0
TUR,2004,2,0
TUR,2005,5,0
TUR,2006,8,0
TUR,2007,20,0.01
TUR,2008,1,0
TUR,2009,9,0
TUR,2010,18,0
TUR,2011,21,0
TUR,2012,13,0
TUR,2013,2,0
TUR,2014,3,0
TUV,2000,16,0.01
TUV,2001,5,0
TUV,2002,10,0
TUV,2003,6,0
TUV,2004,45,0.02
TUV,2005,32,0.01
TUV,2006,33,0.01
TUV,2007,31,0.01
TUV,2008,27,0.01
TUV,2009,99,0.02
TUV,2010,71,0.01
TUV,2011,70,0.01
TUV,2012,74,0.02
TUV,2013,39,0.01
TUV,2014,30,0.01
TWN,2000,2040,0.9
TWN,2001,2002,0.86
TWN,2002,2002,0.84
TWN,2003,1818,0.71
TWN,2004,2173,0.81
TWN,2005,2916,1.14
TWN,2006,2689,0.86
TWN,2007,2255,0.75
TWN,2008,3684,1.14
TWN,2009,4517,0.85
TWN,2010,4357,0.73
TWN,2011,3580,0.68
TWN,2012,3028,0.68
TWN,2013,2475,0.68
TWN,2014,1869,0.6
TZA,2000,1241,0.55
TZA,2001,1347,0.58
TZA,2002,965,0.4
TZA,2003,1222,0.48
TZA,2004,1093,0.41
TZA,2005,1303,0.51
TZA,2006,1261,0.4
TZA,2007,1251,0.42
TZA,2008,468,0.14
TZA,2009,1167,0.22
TZA,2010,1029,0.17
TZA,2011,793,0.15
TZA,2012,687,0.16
TZA,2013,944,0.26
TZA,2014,455,0.15
UGA,2000,1405,0.62
UGA,2001,1409,0.6
UGA,2002,1624,0.68
UGA,2003,2062,0.81
UGA,2004,1950,0.73
UGA,2005,1762,0.69
UGA,2006,1729,0.55
UGA,2007,1660,0.56
UGA,2008,584,0.18
UGA,2009,1612,0.3
UGA,2010,1677,0.28
UGA,2011,1142,0.22
UGA,2012,1276,0.29
UGA,2013,903,0.25
UGA,2014,808,0.26
UKR,2000,885,0.39
UKR,2001,1041,0.45
UKR,2002,604,0.25
UKR,2003,741,0.29
UKR,2004,1263,0.47
UKR,2005,1275,0.5
UKR,2006,1605,0.51
UKR,2007,1413,0.47
UKR,2008,2028,0.63
UKR,2009,2513,0.47
UKR,2010,2761,0.46
UKR,2011,2792,0.53
UKR,2012,2355,0.53
UKR,2013,1889,0.52
UKR,2014,7422,2.39
URY,2000,365,0.16
URY,2001,498,0.21
URY,2002,580,0.24
URY,2003,407,0.16
URY,2004,505,0.19
URY,2005,536,0.21
URY,2006,434,0.14
URY,2007,545,0.18
URY,2008,491,0.15
URY,2009,861,0.16
URY,2010,1296,0.22
URY,2011,746,0.14
URY,2012,495,0.11
URY,2013,694,0.19
URY,2014,520,0.17
USA,2000,33026,14.55
USA,2001,37970,16.26
USA,2002,26753,11.22
USA,2003,19220,7.53
USA,2004,15151,5.65
USA,2005,13613,5.32
USA,2006,42595,13.63
USA,2007,44800,14.99
USA,2008,44898,13.88
USA,2009,81221,15.26
USA,2010,89708,15.03
USA,2011,82899,15.7
USA,2012,69191,15.62
USA,2013,57116,15.78
USA,2014,47391,15.23
UZB,2000,320,0.14
UZB,2001,580,0.25
UZB,2002,590,0.25
UZB,2003,342,0.13
UZB,2004,399,0.15
UZB,2005,509,0.2
UZB,2006,764,0.24
UZB,2007,542,0.18
UZB,2008,603,0.19
UZB,2009,900,0.17
UZB,2010,1450,0.24
UZB,2011,950,0.18
UZB,2012,781,0.18
UZB,2013,505,0.14
UZB,2014,442,0.14
VAT,2000,69,0.03
VAT,2001,22,0.01
VAT,2002,26,0.01
VAT,2003,31,0.01
VAT,2004,29,0.01
VAT,2005,62,0.02
VAT,2006,70,0.02
VAT,2007,24,0.01
VAT,2008,35,0.01
VAT,2009,36,0.01
VAT,2010,51,0.01
VAT,2011,41,0.01
VAT,2012,37,0.01
VAT,2013,63,0.02
VAT,2014,49,0.02
VCT,2000,21,0.01
VCT,2001,5,0
VCT,2002,3,0
VCT,2003,11,0
VCT,2004,5,0
VCT,2005,16,0.01
VCT,2006,0,0
VCT,2007,31,0.01
VCT,2008,23,0.01
VCT,2009,23,0
VCT,2010,19,0
VCT,2011,21,0
VCT,2012,8,0
VCT,2013,19,0.01
VCT,2014,4,0
VEN,2000,606,0.27
VEN,2001,577,0.25
VEN,2002,573,0.24
VEN,2003,865,0.34
VEN,2004,1051,0.39
VEN,2005,989,0.39
VEN,2006,1074,0.34
VEN,2007,976,0.33
VEN,2008,1569,0.49
VEN,2009,1791,0.34
VEN,2010,1458,0.24
VEN,2011,975,0.18
VEN,2012,941,0.21
VEN,2013,1127,0.31
VEN,2014,688,0.22
VGB,2000,37,0.02
VGB,2001,6,0
VGB,2002,8,0
VGB,2003,13,0.01
VGB,2004,28,0.01
VGB,2005,15,0.01
VGB,2006,24,0.01
VGB,2007,32,0.01
VGB,2008,34,0.01
VGB,2009,52,0.01
VGB,2010,25,0
VGB,2011,25,0
VGB,2012,26,0.01
VGB,2013,19,0.01
VGB,2014,14,0
VIR,2000,9,0
VIR,2001,0,0
VIR,2002,0,0
VIR,2003,0,0
VIR,2004,1,0
VIR,2005,0,0
VIR,2006,1,0
VIR,2007,1,0
VIR,2008,1,0
VIR,2009,8,0
VIR,2010,6,0
VIR,2011,1,0
VIR,2012,7,0
VIR,2013,4,0
VIR,2014,0,0
VNM,2000,1179,0.52
VNM,2001,1460,0.63
VNM,2002,1852,0.78
VNM,2003,2051,0.8
VNM,2004,2272,0.85
VNM,2005,2660,1.04
VNM,2006,3556,1.14
VNM,2007,3773,1.26
VNM,2008,2166,0.67
VNM,2009,4581,0.86
VNM,2010,5398,0.9
VNM,2011,4566,0.86
VNM,2012,3359,0.76
VNM,2013,3198,0.88
VNM,2014,2823,0.91
VUT,2000,54,0.02
VUT,2001,31,0.01
VUT,2002,20,0.01
VUT,2003,33,0.01
VUT,2004,150,0.06
VUT,2005,83,0.03
VUT,2006,102,0.03
VUT,2007,108,0.04
VUT,2008,81,0.03
VUT,2009,262,0.05
VUT,2010,366,0.06
VUT,2011,270,0.05
VUT,2012,183,0.04
VUT,2013,107,0.03
VUT,2014,83,0.03
WLF,2000,0,0
WLF,2001,1,0
WLF,2002,1,0
WLF,2003,0,0
WLF,2004,2,0
WLF,2005,0,0
WLF,2006,8,0
WLF,2007,8,0
WLF,2008,0,0
WLF,2009,5,0
WLF,2010,10,0
WLF,2011,2,0
WLF,2012,2,0
WLF,2013,4,0
WLF,2014,6,0
WSM,2000,52,0.02
WSM,2001,21,0.01
WSM,2002,35,0.01
WSM,2003,28,0.01
WSM,2004,104,0.04
WSM,2005,56,0.02
WSM,2006,95,0.03
WSM,2007,115,0.04
WSM,2008,65,0.02
WSM,2009,371,0.07
WSM,2010,212,0.04
WSM,2011,253,0.05
WSM,2012,134,0.03
WSM,2013,112,0.03
WSM,2014,94,0.03
YEM,2000,318,0.14
YEM,2001,245,0.1
YEM,2002,321,0.13
YEM,2003,165,0.06
YEM,2004,249,0.09
YEM,2005,165,0.06
YEM,2006,277,0.09
YEM,2007,181,0.06
YEM,2008,255,0.08
YEM,2009,1110,0.21
YEM,2010,2228,0.37
YEM,2011,3827,0.72
YEM,2012,2544,0.57
YEM,2013,1128,0.31
YEM,2014,943,0.3
ZAF,2000,2554,1.13
ZAF,2001,2650,1.13
ZAF,2002,2942,1.23
ZAF,2003,2502,0.98
ZAF,2004,2550,0.95
ZAF,2005,2200,0.86
ZAF,2006,2472,0.79
ZAF,2007,2822,0.94
ZAF,2008,2035,0.63
ZAF,2009,4141,0.78
ZAF,2010,6675,1.12
ZAF,2011,3961,0.75
ZAF,2012,3626,0.82
ZAF,2013,3758,1.04
ZAF,2014,2127,0.68
ZMB,2000,1083,0.48
ZMB,2001,1052,0.45
ZMB,2002,986,0.41
ZMB,2003,1055,0.41
ZMB,2004,1015,0.38
ZMB,2005,850,0.33
ZMB,2006,1758,0.56
ZMB,2007,1876,0.63
ZMB,2008,423,0.13
ZMB,2009,1354,0.25
ZMB,2010,987,0.17
ZMB,2011,864,0.16
ZMB,2012,904,0.2
ZMB,2013,696,0.19
ZMB,2014,563,0.18
ZWE,2000,1594,0.7
ZWE,2001,1488,0.64
ZWE,2002,1725,0.72
ZWE,2003,1203,0.47
ZWE,2004,1247,0.47
ZWE,2005,1031,0.4
ZWE,2006,1362,0.44
ZWE,2007,1467,0.49
ZWE,2008,1054,0.33
ZWE,2009,1829,0.34
ZWE,2010,1155,0.19
ZWE,2011,901,0.17
ZWE,2012,783,0.18
ZWE,2013,860,0.24
ZWE,2014,566,0.18
